X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[0],[3.962873506493343e6],Bool[0],Bool[0],[0],[0.7830108988938451],[1.552957012987013e8],[0.0],[20],[1],[4.161967532467317e6],[0.6931089380465382],[0.245035824],[0.3049941326494161],[0.70752994324208],[4.0971135064933063e6],[0.8],[19],[0],[0.9771711309964434],[0.9672354696087347],[8.213436963562815e-11],[2.1948993506493503e8],[0.44],[0],Bool[0],[0],[4.161967532467317e6],[0.44354400000000005],[1.552957012987013e8],[19],[1.180189346454407],Bool[0],[0.64],[0.0],Bool[0],[0],[0.9931801973624637],[0.64],[0.8481116104155872],[0.9770908827454448],[0],[0.8100223107224764],[0.6806086582051158],Bool[0],[0.8634571155234427],[0.19329017353192063],[1.0407993338884265],Bool[0],[0.066],Bool[1],[4.0971135064933063e6],[0.066],[0.6055935807279066],[4.003581038960868e6],[0.7110000000000001],[2.6469e6],[1.422742465912855],[-2.0],[1.0407993338884265],Bool[0],[1.226692836113837],[0.4],Bool[0],[1.793400286944046],[0],[0.967283933257675],[0.8],[0.6688994273749214],Bool[0],Bool[0],[0],[2.6469e6],[0],[2.1948993506493503e8],[0.7983643615378349],[0.0],[0.0],Bool[0],[1.3611674288104214],[2.6469e6],[4.012201298701148e6],[1],[8.645399936041324e-11],Bool[0],Bool[0],[0.24503582400000007],[0.4],[4],Bool[1],[0.70752994324208],[0.7110000000000001],[2.6469e6],[20],[0.9931801973624637],[4.075305194805014e6],[0.23823696398298105],[0.42],[0.443544],[0],[1.162388251959365],[0.347640117339757],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.7865895e6],Bool[0],Bool[0],[0],[-0.04671544011006923],[2.161118701298701e8],[0.0],[20],[1],[3.8404625e6],[0.01485797886658882],[0.4744647200000001],[-0.04230080026986102],[0.9709111968769554],[3.8287575e6],[1.0],[2],[4],[0.9889865054133097],[0.9889865054133097],[1.098612288450247],[2.225866493506493e8],[0.72],[0],Bool[0],[0],[3.8404625e6],[0.37660560000000004],[2.161118701298701e8],[2],[1.609437911729524],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.09861228819295],[0.9887057016364159],[0],[1.0986122879696132],[0.6931471803598137],Bool[0],[-0.05131025478521396],[0.15392738397049438],[1.5802781289506953],Bool[0],[0.7180000000000001],Bool[1],[3.8287575e6],[0.7180000000000001],[0.0635455150186334],[3.7865895e6],[0.452],[3.13125e6],[1.6094379118521314],[0.0],[1.5802781289506953],Bool[0],[2.23613595706619],[0.4],Bool[0],[2.23613595706619],[4],[0.9887057016364159],[1.0],[0.6931471800628028],Bool[0],Bool[1],[0],[2.87625e6],[0],[2.225866493506493e8],[-0.04480928973898594],[0.0],[0.0],Bool[0],[1.6094379117025508],[3.13125e6],[3.83593125e6],[1],[1.0986122881099016],Bool[1],Bool[0],[0.47446472000000006],[0.4],[3],Bool[1],[0.9709111968769554],[0.452],[2.87625e6],[20],[1.0],[3.83593125e6],[-0.056500957018040074],[0.72],[0.37660560000000004],[3],[1.6094379117237907],[0.15392738397049438],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[4.0398035e6],Bool[0],Bool[0],[0],[0.4397173362589845],[1.59632925e8],[0.0],[20],[1],[4.24324375e6],[0.6931089380465382],[0.22584526400000005],[0.3865067760553669],[0.7184339884203417],[4.2359775e6],[0.4],[20],[0],[0.9600874886611178],[0.9536886114243996],[2.5683271603282786e-11],[2.22195675e8],[0.26],[0],Bool[0],[0],[4.24324375e6],[0.45440600000000003],[1.59632925e8],[20],[1.4507832757554646],Bool[0],[0.26],[0.0],Bool[0],[0],[0.9686175591466699],[0.26],[0.8590303996084752],[0.9603446545367293],[0],[0.8152214200947141],[0.2618022483670228],Bool[0],[0.8548910066280151],[0.28057303730757877],[1.0407993338884265],Bool[0],[0.011000000000000001],Bool[1],[4.2359775e6],[0.011000000000000001],[0.7417992239363721],[4.066909e6],[0.6940000000000001],[2.6302e6],[0.5163114946812232],[2.0],[1.0407993338884265],Bool[0],[1.3676148796498908],[0.4],Bool[0],[1.4188422247446086],[0],[0.9541026462000795],[0.4],[0.2630877120543711],Bool[0],Bool[0],[0],[2.6302e6],[0],[2.22195675e8],[0.6377243161550881],[0.0],[0.0],Bool[0],[0.4898244195892959],[2.6302e6],[4.0869e6],[1],[2.607084317184779e-11],Bool[0],Bool[0],[0.225845264],[0.4],[4],Bool[1],[0.7184339884203417],[0.6940000000000001],[2.6302e6],[20],[0.9682319101455076],[4.08165e6],[0.36710772992983204],[0.22],[0.454406],[0],[1.4508081305630953],[0.29899931314971273],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[3.80902625e6],Bool[0],Bool[0],[0],[-0.014351709566335108],[2.0637162337662336e8],[0.0],[20],[1],[3.88238125e6],[0.009615668047514923],[0.43084317600000005],[0.04424032898841413],[0.92705648787537],[3.85787225e6],[1.0],[5],[1],[0.9873386165132866],[0.9873386165132866],[1.09861228820829],[2.2260954545454538e8],[0.64],[0],Bool[0],[0],[3.88238125e6],[0.3831814],[2.0637162337662336e8],[5],[1.6094379117494486],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.098612288087902],[0.9870527659992016],[0],[1.0986122879538534],[0.6931471803919464],Bool[0],[-0.03923203499777158],[0.21472806307513698],[1.803751803751804],Bool[0],[0.5990000000000001],Bool[1],[3.85787225e6],[0.5990000000000001],[-0.011177357356081578],[3.80902625e6],[0.469],[2.961173913043478e6],[1.6094379119100701],[0.0],[1.803751803751804],Bool[0],[2.446183953033268],[0.4],Bool[0],[2.446183953033268],[1],[0.9870527659992016],[1.0],[0.6931471801472169],Bool[0],Bool[1],[0],[2.90865e6],[0],[2.2260954545454538e8],[-0.09447729369235648],[0.0],[0.0],Bool[0],[1.6094379117421875],[2.961173913043478e6],[3.79205e6],[1],[1.0986122880524118],Bool[1],Bool[0],[0.430843176],[0.4],[4],Bool[1],[0.92705648787537],[0.469],[2.90865e6],[20],[1.0],[3.79205e6],[-0.008496274063476503],[0.64],[0.3831814],[4],[1.6094379115092068],[0.21472806307513698],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[4.0947625964912176e6],Bool[0],Bool[1],[0],[-0.019549149957392417],[2.065912238267148e8],[0.0],[20],[1],[4.233005263157884e6],[0.0022639999999999744],[0.22418860000000004],[-0.045771612404430145],[1.0],[4.2152056842105165e6],[0.56],[12],[5],[0.9795706042090122],[0.9714265218016621],[1.1452394176208383e-10],[2.065912238267148e8],[0.38],[0],Bool[0],[0],[4.233005263157884e6],[0.243384],[2.065912238267148e8],[12],[1.3970890146386004],Bool[0],[0.38],[0.0],Bool[1],[0],[0.9794745310951085],[0.38],[0.8122819920342182],[0.9797233349640573],[0],[0.8122832065077985],[0.6931471801736013],Bool[0],[0.03833139422826982],[0.11773600000000002],[1.4705882352941173],Bool[1],[0.0],Bool[1],[4.2152056842105165e6],[0.0],[0.07900283831502924],[4.1290915789473583e6],[0.0],[3.5080970873786407e6],[1.3754728644102396],[0.0],[1.4705882352941173],Bool[0],[1.0],[0.4],Bool[1],[1.172607879924953],[6],[0.97158301274103],[0.56],[0.6931471800352851],Bool[0],Bool[1],[0],[3.2572328767123288e6],[0],[2.065912238267148e8],[0.08669134681037721],[0.0],[0.0],Bool[0],[1.3754718330594016],[3.289384615384616e6],[4.093182456140335e6],[1],[1.145237301088058e-10],Bool[1],Bool[0],[0.22418860000000002],[0.4],[2],Bool[1],[1.0],[0.0],[3.2572328767123288e6],[20],[0.9909820253050632],[4.1369192982455995e6],[0.0031046668687209635],[0.3],[0.243384],[2],[1.3970865550686005],[0.19773600000000002],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[0],[3.987040479452056e6],Bool[0],Bool[0],[0],[0.41569677863408394],[1.770185932835821e8],[1.0],[20],[1],[4.042289383561642e6],[0.6931089380465382],[0.18359580400000003],[0.07339623244000008],[0.7936228008057915],[4.0448093835616447e6],[1.0],[17],[20],[0.9864761563090406],[0.9857177684702856],[0.945432199790124],[2.2306898880597013e8],[0.58],[0],Bool[0],[0],[4.042289383561642e6],[0.2190352],[1.770185932835821e8],[17],[1.4942214824515268],Bool[0],[0.96],[0.0],Bool[0],[0],[1.0],[0.96],[0.8247045523351857],[0.9866025944952775],[0],[0.8119264769382093],[0.4841796731600988],Bool[0],[0.7871679720611342],[0.030440128514840403],[1.0407993338884265],Bool[0],[0.0],Bool[1],[4.0448093835616447e6],[0.0],[0.7077745198219084],[3.9901080136986314e6],[0.0],[3.10889898989899e6],[1.473790044502022],[-2.0],[1.0407993338884265],Bool[0],[2.1043771043771042],[0.4],Bool[0],[2.1043771043771042],[20],[0.9858164194535556],[1.0],[0.4736924059389239],Bool[0],Bool[0],[0],[3.1404929577464797e6],[0],[2.230512947761194e8],[0.6198303867090588],[-1.0],[0.0],Bool[0],[1.4651471428210545],[3.304817307692307e6],[4.0109863013698626e6],[1],[0.9412309413569531],Bool[0],Bool[0],[0.18359580399999997],[0.4],[3],Bool[1],[0.7935598499420123],[0.0],[3.1404929577464797e6],[20],[1.0],[4.0109863013698626e6],[0.6493215219175873],[0.54],[0.2190352],[0],[1.4956519804125605],[0.009709862202935737],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[3],[2.49881e6],Bool[0],Bool[0],[0],[0.004219553012869981],[1.250277e8],[2.0],[20],[1],[2.506175e6],[0.009337296396709263],[0.5001001200000001],[0.016290841733401312],[0.678073310059782],[2.50909e6],[0.96],[20],[20],[0.9958558680637203],[0.995902897066267],[1.145244030165684e-10],[1.843867e8],[0.26],[0],Bool[0],[20],[2.506175e6],[0.49973839999999997],[1.250277e8],[20],[1.5784451525528693],Bool[0],[0.9],[2.0],Bool[0],[0],[0.9977751595287477],[0.9],[0.644283735015649],[0.9958699616672032],[0],[0.6442814361623326],[0.6931471802437279],Bool[0],[0.04582043658889728],[0.1794814338699131],[1.5802781289506953],Bool[0],[0.5830000000000001],Bool[1],[2.50909e6],[0.5830000000000001],[0.06160634181601671],[2.498692e6],[0.513],[2.495642857142857e6],[1.5225262862166211],[2.0],[1.5802781289506953],Bool[0],[1.0407993338884265],[0.4],Bool[0],[1.0407993338884265],[20],[0.9959161219389734],[0.96],[0.6931471800230764],Bool[0],Bool[0],[20],[2.3298e6],[0],[1.843867e8],[0.031368984349833866],[2.0],[2.0],Bool[0],[1.5225268199456428],[2.3298e6],[2.4987e6],[1],[1.1452342022969507e-10],Bool[0],Bool[0],[0.5001001200000001],[0.4],[3],Bool[1],[0.678073310059782],[0.513],[2.495642857142857e6],[20],[0.997792554309206],[2.49885e6],[-0.015291284844943163],[0.24],[0.49973839999999997],[3],[1.578445561016622],[0.1794814338699131],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[0],[2.543428e6],Bool[0],Bool[0],[0],[0.817177122116116],[1.2451e8],[-2.0],[20],[1],[2.74985e6],[0.6931089380465382],[0.498116488],[0.4251996685396186],[0.6753522465591668],[2.718286e6],[1.0],[20],[20],[0.9476111049389211],[0.9356734353927438],[1.0358666322607641],[1.8436305e8],[0.26],[0],Bool[0],[20],[2.74985e6],[0.5151756000000001],[1.2451e8],[20],[1.1253803893361416],Bool[0],[0.9],[-2.0],Bool[0],[0],[0.9728851349512988],[0.9],[0.8380065002299301],[0.9483451408203719],[0],[0.8288291034611678],[0.4980443779366587],Bool[0],[0.883900592879668],[0.1865678264653367],[1.0407993338884265],Bool[0],[0.067],Bool[1],[2.718286e6],[0.067],[0.636373465790801],[2.575878e6],[0.5990000000000001],[2.6416666666666665e6],[1.3894088874822312],[-2.0],[1.0407993338884265],Bool[0],[2.9137529137529135],[0.4],Bool[0],[2.900232018561485],[20],[0.9366242269132576],[1.0],[0.5146892536824607],Bool[0],Bool[0],[20],[2.6727e6],[0],[1.8436305e8],[0.6654683037506393],[-2.0],[-2.0],Bool[0],[1.4260218819078119],[2.6727e6],[2.5171e6],[1],[1.0318949041464316],Bool[0],Bool[0],[0.498116488],[0.4],[3],Bool[1],[0.6753522465591668],[0.5990000000000001],[2.6416666666666665e6],[20],[0.9808682437736891],[2.631125e6],[0.647472440226783],[0.24],[0.5151756000000001],[0],[1.1360059924006982],[0.2101990339464004],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[4.078598021201408e6],Bool[0],Bool[0],[0],[0.5371870708094753],[1.662974615384615e8],[-1.0],[20],[1],[4.1497349823321523e6],[0.6931089380465382],[0.163697064],[0.5766046484814948],[0.744936309540423],[4.1317263604240245e6],[0.92],[19],[12],[0.9911452066648682],[0.9871413703164108],[1.1048807205423552e-10],[2.2323715384615386e8],[0.76],[0],Bool[0],[0],[4.1497349823321523e6],[0.2376848],[1.662974615384615e8],[19],[1.3640906243657236],Bool[0],[0.78],[0.0],Bool[0],[0],[1.0],[0.78],[0.32172523404989384],[0.9913201912581673],[0],[0.31664842362989704],[0.47733092674479083],Bool[0],[0.7891299976525118],[0.22411123563088045],[1.0407993338884265],Bool[0],[0.0],Bool[1],[4.1317263604240245e6],[0.0],[0.42436331620705126],[4.0951407773851533e6],[0.0],[3.4794181818181816e6],[0.9902764607883909],[2.0],[1.0407993338884265],Bool[0],[1.278118609406953],[0.4],Bool[0],[1.4988009592326137],[10],[0.9873491913825777],[0.92],[0.5008409735507356],Bool[0],Bool[0],[0],[3.2306756756756753e6],[0],[2.2323715384615386e8],[0.798766635432525],[0.0],[0.0],Bool[0],[0.9727943006587503],[3.6356377952755913e6],[4.1016696113074124e6],[1],[1.1582377002308158e-10],Bool[0],Bool[0],[0.16369706400000006],[0.4],[4],Bool[1],[0.744936309540423],[0.0],[3.2306756756756753e6],[20],[1.0],[4.139150176678437e6],[0.4455524816772688],[0.66],[0.2376848],[0],[1.3662281195069124],[0.29622681501849224],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.785716771929821e6],Bool[0],Bool[0],[0],[-0.04966207907857426],[2.0534351538461536e8],[1.0],[20],[1],[3.828724561403504e6],[0.014929072308753823],[0.23919255999999997],[0.06648542815839878],[0.9221533973092744],[3.811679157894732e6],[1.0],[10],[20],[0.993188727358876],[0.993188727358876],[1.0986122882773983],[2.2364314615384614e8],[0.8],[0],Bool[0],[0],[3.828724561403504e6],[0.1972204],[2.061363474903475e8],[10],[1.6094379116171011],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.0986122883794813],[0.9930210410911162],[0],[1.098612288189281],[0.6931471803347775],Bool[0],[0.07759206172201458],[0.33591260351466423],[1.515151515151515],Bool[0],[0.0],Bool[1],[3.811679157894732e6],[0.0],[0.12172567907084063],[3.785716771929821e6],[0.0],[3.489111888111888e6],[1.6094379117756004],[0.0],[1.515151515151515],Bool[0],[2.9137529137529135],[0.4],Bool[0],[2.9137529137529135],[20],[0.9930210410911162],[1.0],[0.6931471801093848],Bool[0],Bool[1],[0],[3.3253013698630133e6],[0],[2.2353802316602314e8],[-0.0007420075868075554],[1.0],[0.0],Bool[0],[1.6094379116391762],[3.489111888111888e6],[3.828724561403504e6],[1],[1.0986122880678244],Bool[1],Bool[0],[0.23919256000000003],[0.4],[3],Bool[1],[0.9181748643589448],[0.0],[3.3253013698630133e6],[20],[1.0],[3.828724561403504e6],[0.031058496338607067],[0.8],[0.1972204],[3],[1.6094379115867121],[0.33591260351466423],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[3],[2.499878e6],Bool[0],Bool[0],[0],[-0.042256050304211534],[1.249868e8],[2.0],[20],[1],[2.51195e6],[0.01176659678921651],[0.49996115999999996],[0.061101195307348706],[0.6895652245875274],[2.51368e6],[0.96],[20],[20],[0.9947415741064893],[0.9945092454091213],[1.1452435717038294e-10],[1.812545e8],[0.22],[0],Bool[0],[20],[2.51195e6],[0.5000924],[1.249868e8],[20],[1.501564158735565],Bool[0],[0.84],[2.0],Bool[0],[0],[0.9947984297860784],[0.84],[0.5421575478085595],[0.9947520835500336],[0],[0.5421558846944359],[0.6931471803384051],Bool[0],[0.014439401711941538],[0.20248074673904184],[1.5802781289506953],Bool[0],[0.43300000000000005],Bool[1],[2.51368e6],[0.43300000000000005],[-0.05512843992167868],[2.500462e6],[0.5],[2.5141875e6],[1.271383486908345],[2.0],[1.5802781289506953],Bool[0],[1.0],[0.4],Bool[0],[1.0],[20],[0.9945194407408006],[0.96],[0.6931471799874308],Bool[0],Bool[0],[20],[2.5211666666666665e6],[0],[1.812545e8],[0.00425946414416926],[2.0],[2.0],Bool[0],[1.2713826474013874],[2.5211666666666665e6],[2.49905e6],[1],[1.1452472252291582e-10],Bool[0],Bool[0],[0.49996115999999996],[0.4],[3],Bool[1],[0.6895652245875274],[0.5],[2.5141875e6],[20],[0.995510445424082],[2.5002e6],[-0.025672679211365377],[0.2],[0.5000924],[3],[1.501563872840813],[0.20248074673904184],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[2.541772e6],Bool[0],Bool[0],[0],[0.6838446387429407],[1.255526e8],[2.0],[20],[1],[2.61265e6],[0.6931089380465382],[0.5021618720000001],[0.24066587392303984],[0.6696138666666667],[2.62783e6],[1.0],[20],[20],[0.9710742323514078],[0.967251306210828],[0.7300217107489767],[1.875e8],[0.06],[0],Bool[0],[20],[2.61265e6],[0.5103636],[1.255526e8],[20],[1.3429174169262166],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9844745687401634],[0.98],[0.7357900697132919],[0.9715093603475643],[0],[0.7228085127389962],[0.6778581315181571],Bool[0],[0.8867542186757736],[0.015970760783381603],[1.0407993338884265],Bool[0],[0.99],Bool[1],[2.62783e6],[0.99],[0.59779617159612],[2.551818e6],[0.644],[2.510888888888889e6],[1.4831263461992563],[2.0],[1.0407993338884265],Bool[0],[2.025931928687196],[0.4],Bool[0],[2.025931928687196],[20],[0.9679312153126591],[1.0],[0.6756207279860627],Bool[0],Bool[0],[20],[2.661733333333333e6],[0],[1.875e8],[0.6873719016840242],[2.0],[2.0],Bool[0],[1.487105037786369],[2.661733333333333e6],[2.545075e6],[1],[0.7754838894416326],Bool[0],Bool[0],[0.5021618720000001],[0.4],[3],Bool[1],[0.6696138666666667],[0.644],[2.510888888888889e6],[20],[0.9855578906384533],[2.546375e6],[0.4700711020545225],[0.06],[0.5103636],[0],[1.3064196777766923],[0.010856574045250174],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[0],[4.1471346206896533e6],Bool[0],Bool[0],[0],[0.7535349541672636],[1.643226544117647e8],[0.0],[20],[1],[4.218599999999999e6],[0.6931089380465382],[0.16030524],[0.1234783210996282],[0.7454908703902445],[4.207235586206895e6],[0.78],[19],[1],[0.9854504840232876],[0.9857148561601166],[7.923069445563267e-11],[2.2319567647058827e8],[0.42],[0],Bool[0],[0],[4.218599999999999e6],[0.25061],[1.6553985925925925e8],[19],[0.7722387097318792],Bool[0],[0.74],[0.0],Bool[0],[0],[0.9954744628185145],[0.74],[0.08960601304824733],[0.9855888959861105],[0],[0.10978043460101691],[0.5235375712344068],Bool[0],[0.8352409567934528],[0.2758783664443445],[1.0407993338884265],Bool[0],[0.0],Bool[1],[4.207235586206895e6],[0.0],[0.5923471088240625],[4.1460223448275854e6],[0.0],[3.045675675675676e6],[1.2170937655340972],[2.0],[1.0407993338884265],Bool[0],[1.0],[0.4],Bool[0],[1.0],[2],[0.9859217092647452],[0.78],[0.5332146658357595],Bool[0],Bool[0],[0],[3.046675675675676e6],[0],[2.2205484444444445e8],[0.6906594218970521],[0.0],[0.0],Bool[0],[1.2038389834310943],[3.169128205128205e6],[4.14871896551725e6],[1],[7.35297305819417e-11],Bool[0],Bool[0],[0.16030524000000002],[0.4],[3],Bool[1],[0.7362268705658302],[0.0],[3.046675675675676e6],[20],[0.9957992807298996],[4.14871896551725e6],[0.6468465246676126],[0.44],[0.25061],[0],[0.752478950849122],[0.2758783664443445],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.963974640522871e6],Bool[0],Bool[0],[0],[-0.08395184811491943],[2.091807573529412e8],[0.0],[20],[1],[4.0353643790849666e6],[0.012626631538141947],[0.24132181200000005],[-0.0037826765988873616],[0.9381962372928263],[4.015529803921564e6],[1.0],[10],[18],[0.9871610557221256],[0.9871610557221256],[1.098612288230401],[2.2387836029411766e8],[0.64],[0],Bool[0],[0],[4.0353643790849666e6],[0.20675980000000002],[2.0995264206642067e8],[10],[1.6094379117806041],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.098612288230015],[0.9869967933217447],[0],[1.0986122880349187],[0.6931471803553291],Bool[0],[0.03827520040996212],[0.18066629963554348],[1.5802781289506953],Bool[0],[0.0],Bool[1],[4.015529803921564e6],[0.0],[0.23751127443973047],[3.963974640522871e6],[0.0],[3.114769230769231e6],[1.6094379116286843],[0.0],[1.5802781289506953],Bool[0],[2.431906614785992],[0.4],Bool[0],[2.431906614785992],[18],[0.9869967933217447],[1.0],[0.6931471801413099],Bool[0],Bool[1],[0],[3.2906216216216222e6],[0],[2.2378329151291516e8],[-0.12432194387118876],[0.0],[0.0],Bool[0],[1.6094379115451793],[3.114769230769231e6],[4.0036748366013113e6],[1],[1.098612287962496],Bool[1],Bool[0],[0.24132181199999997],[0.4],[3],Bool[1],[0.9343500509747005],[0.0],[3.2906216216216222e6],[20],[1.0],[4.0036748366013113e6],[0.04282043337508015],[0.64],[0.2067598],[3],[1.6094379115989699],[0.18066629963554348],[0],[3]
