X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.19117712930710143],[2.3429682278287542e8],[2.0],[20],[1],[0.17322441797009613],[0.5002257680000001],[0.06971521425148301],[0.9900498227184169],[4.7016737905764645e6],[0.82],[20],[20],[0.9994694039417015],[0.9435378237284316],[2.3665154763581276e8],[0.38],[0],Bool[0],[20],[4.701245054045374e6],[0.5002846],[2.3429682278287542e8],[20],[1.3458566488075576],Bool[0],[0],[2.0],Bool[0],[0.926558836183349],[0.9994696381275476],[0.5985727930150713],[0.8831594946044424],Bool[0],[0.39470387446718214],Bool[0],[0.65],Bool[1],[0.65],[0.3375543428050678],[4.699179100995779e6],[0.5289999999999999],[1.3673870248027051],[2.0],Bool[1],[0.4],Bool[0],[0.82],[0.5506703079976906],Bool[0],Bool[0],[4.337679570355046e6],[2.3665154763581276e8],[0.2800690116467142],Bool[0],[1.341411418750767],[4.337679570355046e6],[1],[0.9032430253643774],Bool[0],Bool[1],[0.5002257680000001],[0.4],Bool[1],[0.9900498227184169],[0.5289999999999999],[20],[0.9997531869374845],[4.699655836513696e6],[0.24369763696557464],[0.5002846],[1.3352449785101586],[0.16223217648789648]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.03197187721314733],[2.3642235872193438e8],[1.0],[20],[1],[0.6651315659326356],[0.23985704800000002],[0.05258615063454466],[0.9801544430149884],[4.745263676429499e6],[0.96],[11],[20],[0.9988971456631063],[1.0986122883029728],[2.4120929146093667e8],[0.76],[0],Bool[0],[0],[4.750272650988815e6],[0.21465059999999997],[2.3642235872193438e8],[11],[1.6094379116296782],Bool[0],[0],[0.0],Bool[0],[1.0986122882778784],[0.9988967830229828],[0.6931471803790481],[1.0986122881027003],Bool[0],[0.057377317840251706],Bool[0],[0.0],Bool[1],[0.0],[0.034386950492724506],[4.740030341804245e6],[0.0],[1.6094379119337932],[0.0],Bool[1],[0.4],Bool[0],[0.96],[0.6931471800822098],Bool[0],Bool[0],[4.362757707139155e6],[2.4120929146093667e8],[-0.05595430313012713],Bool[0],[1.6094379118059254],[4.5049138385618385e6],[1],[1.0986122880818476],Bool[0],Bool[1],[0.23985704799999993],[0.4],Bool[1],[0.9801544430149884],[0.0],[20],[1.0],[4.744929661778774e6],[0.05562721053584455],[0.21465060000000002],[1.6094379115545687],[0.20022485967531606]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.24508285812031744],[2.3213368692202622e8],[2.0],[10],[2],[0.011933582865175079],[0.5001233039999999],[0.4117226110454606],[0.9774231709581815],[4.544121508571892e6],[0.84],[10],[20],[0.9988031437191348],[6.935294105397784e-11],[2.3749558412295702e8],[0.26],[0],Bool[0],[20],[4.5447424227928175e6],[0.49953040000000004],[2.3213368692202622e8],[10],[1.1821574078782415],Bool[1],[0],[2.0],Bool[0],[0.18963923493419987],[0.9988044164347886],[0.621835544302146],[0.21094788559352534],Bool[0],[0.6649424890767748],Bool[0],[0.5910000000000001],Bool[1],[0.5910000000000001],[0.36285719423413626],[4.538682848203343e6],[0.47400000000000003],[0.7857481975966514],[0.0],Bool[1],[0.2],Bool[1],[0.84],[0.6235174396852574],Bool[0],Bool[1],[4.1436739475667775e6],[2.3749558412295702e8],[0.5818249148655931],Bool[1],[0.7821870496059243],[4.1436739475667775e6],[2],[7.926775828325226e-11],Bool[0],Bool[1],[0.5001233039999999],[0.2],Bool[1],[0.9774231709581815],[0.47400000000000003],[10],[0.9996938427671866],[4.537694792116832e6],[0.6922653796714613],[0.49953040000000004],[1.1988562124957765],[0.19612916764214341]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.3351380289287547],[2.3623522426580203e8],[0.0],[20],[1],[0.7034065465159367],[0.49977233599999993],[0.031626248277896854],[0.9744415476662528],[4.74177915760933e6],[0.58],[20],[20],[0.9994095087323469],[0.9782941509714428],[2.424313955327291e8],[0.08],[0],Bool[0],[20],[4.7419676183351055e6],[0.499827],[2.3623522426580203e8],[20],[1.4025293786030724],Bool[0],[0],[0.0],Bool[0],[0.969415231793677],[0.999409723511071],[0.6316326437644024],[0.9291327478679673],Bool[0],[0.4219844968518473],Bool[0],[0.351],Bool[1],[0.351],[0.06336143273377526],[4.738979178423622e6],[0.5],[1.3347518205560478],[-2.0],Bool[1],[0.4],Bool[0],[0.58],[0.5802679058286573],Bool[0],Bool[0],[4.29819137453403e6],[2.424313955327291e8],[0.28508268072157306],Bool[0],[1.3011280575539776],[4.29819137453403e6],[1],[0.9494066092274344],Bool[0],Bool[1],[0.49977233599999993],[0.4],Bool[1],[0.9744415476662528],[0.5],[20],[0.9995378759320017],[4.738938217596927e6],[0.30520149054012324],[0.499827],[1.365765877058486],[0.19450567551616582]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.5030432778379733],[2.271249692525156e8],[2.0],[20],[1],[0.16968832370660045],[0.49999048],[0.3413138478731588],[0.9520588143128612],[4.548945445017041e6],[0.8],[20],[20],[0.9990188823339153],[1.5292820881665065e-9],[2.385619100816169e8],[0.2],[0],Bool[0],[20],[4.548844712143617e6],[0.5000178000000001],[2.271249692525156e8],[20],[1.0523040865227555],Bool[0],[0],[2.0],Bool[0],[0.7553041899646094],[0.9990197825441248],[0.6343481529665851],[0.7476957185768509],Bool[0],[0.6193247200868318],Bool[0],[0.495],Bool[1],[0.495],[0.32334284612531516],[4.544482394278879e6],[0.514],[1.1665578087710426],[-2.0],Bool[1],[0.4],Bool[0],[0.8],[0.6181398008064066],Bool[0],Bool[0],[3.9776637526148465e6],[2.385619100816169e8],[0.4917416798697682],Bool[0],[1.144810439779188],[3.9776637526148465e6],[1],[1.503565331046119e-9],Bool[0],Bool[1],[0.49999048],[0.4],Bool[1],[0.9520588143128612],[0.514],[20],[0.9995071046815026],[4.543125052371625e6],[0.5533171969127215],[0.5000178000000001],[1.0188539942719448],[0.13280671085453474]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.61730273242901],[2.3956318584254766e8],[1.0],[20],[1],[0.4888705796770615],[0.23757678000000002],[0.27356268155449365],[0.98469134677566],[4.727803269949698e6],[0.82],[11],[20],[0.995728745132583],[0.46640770865976616],[2.4328759121016914e8],[0.44],[0],Bool[0],[0],[4.73325094761428e6],[0.23473039999999998],[2.3956318584254766e8],[11],[1.3383937119301033],Bool[0],[0],[0.0],Bool[0],[0.9199489801999442],[0.9957303614578404],[0.6752130612177472],[0.8717480598457437],Bool[0],[0.7992618672121318],Bool[0],[0.0],Bool[1],[0.0],[0.6413510857983801],[4.707609617220735e6],[0.0],[1.241086241635616],[0.0],Bool[1],[0.4],Bool[0],[0.82],[0.6596959105417501],Bool[0],Bool[0],[4.351803371906331e6],[2.4328759121016914e8],[0.7199329408534672],Bool[0],[1.2074700456607743],[4.630573685688156e6],[1],[0.5208123662884884],Bool[0],Bool[1],[0.23757678000000004],[0.4],Bool[1],[0.98469134677566],[0.0],[20],[0.9987551715508668],[4.71464650733063e6],[0.23902141936939622],[0.23473039999999998],[1.351065448597962],[0.18000723634343146]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.2714328267781698],[2.3619515603921315e8],[2.0],[20],[1],[0.01491356375920927],[0.5001256000000001],[0.2138600929858723],[0.9729882827204438],[4.740399107416939e6],[0.56],[20],[20],[0.9995433968118776],[0.9184272234055052],[2.427523128837884e8],[0.24],[0],Bool[0],[20],[4.740645770332107e6],[0.5004208],[2.3619515603921315e8],[20],[1.2865189838214752],Bool[0],[0],[2.0],Bool[0],[0.9185212130185785],[0.9995434803167689],[0.585861853704722],[0.8856449633629678],Bool[0],[0.32567245656212224],Bool[0],[0.524],Bool[1],[0.524],[0.13878464936845286],[4.73823462607152e6],[0.5299999999999999],[1.3053877087256636],[2.0],Bool[1],[0.4],Bool[0],[0.56],[0.4975518577623948],Bool[0],Bool[0],[4.431665737753721e6],[2.427523128837884e8],[0.18269473197108416],Bool[0],[1.236426859813573],[4.431665737753721e6],[1],[0.8893971202673072],Bool[0],Bool[1],[0.5001256000000001],[0.4],Bool[1],[0.9729882827204438],[0.5299999999999999],[20],[0.9996820458510538],[4.738557563030896e6],[0.007943572349879077],[0.5004208],[1.2478624817405233],[0.19828568880279787]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.05196769135196453],[2.4095839567219168e8],[-1.0],[20],[1],[0.6651315659326356],[0.25626871199999995],[-0.031048040515737226],[0.990827032502867],[4.752631931222199e6],[0.88],[9],[20],[0.9975604138964214],[1.098612288266013],[2.4318916195041788e8],[0.6],[0],Bool[0],[0],[4.755188483099004e6],[0.2208816],[2.4095839567219168e8],[9],[1.6094379117911997],Bool[0],[0],[0.0],Bool[0],[1.098612288229067],[0.9975657525037052],[0.6931471802894889],[1.0986122879576234],Bool[0],[-0.05345550201001581],Bool[0],[0.0],Bool[1],[0.0],[-0.02669520663588798],[4.741037476407366e6],[0.0],[1.6094379117845987],[0.0],Bool[1],[0.4],Bool[0],[0.88],[0.6931471800698858],Bool[0],Bool[1],[4.401361199340373e6],[2.4318916195041788e8],[-0.030462647050430426],Bool[0],[1.6094379115683473],[4.321420699215513e6],[1],[1.0986122880444937],Bool[1],Bool[1],[0.25626871200000007],[0.4],Bool[1],[0.990827032502867],[0.0],[20],[1.0],[4.7442835414883075e6],[0.019286715881094624],[0.2208816],[1.6094379117027882],[0.1962964207111276]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.04808742945332758],[2.365131877554739e8],[0.0],[20],[1],[0.013094524657275687],[0.499963672],[0.15139376132085297],[0.9763197716793348],[4.754473620775896e6],[0.46],[20],[20],[0.9994951430821277],[0.9567807993420955],[2.422497163492403e8],[0.14],[0],Bool[0],[20],[4.75481576861682e6],[0.5000064000000001],[2.365131877554739e8],[20],[1.3893391902603027],Bool[0],[0],[0.0],Bool[0],[0.855049132444632],[0.999495293119023],[0.5796365752340655],[0.834246577718492],Bool[0],[0.24786494810919163],Bool[0],[0.512],Bool[1],[0.512],[0.030327463553837943],[4.752073291877606e6],[0.48200000000000004],[1.3809245957813763],[2.0],Bool[1],[0.4],Bool[0],[0.46],[0.5173582472094332],Bool[0],Bool[0],[4.28164151673807e6],[2.422497163492403e8],[0.26249200481603946],Bool[0],[1.3158845144128792],[4.28164151673807e6],[1],[0.9139323130303488],Bool[0],Bool[1],[0.499963672],[0.4],Bool[1],[0.9763197716793348],[0.48200000000000004],[20],[0.9996410317430047],[4.752368269325208e6],[0.23118763352246197],[0.5000064000000001],[1.3653787619327813],[0.24925189382630575]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[0.6409032861329067],[2.300687405130549e8],[0.0],[12],[2],[0.013173555328763758],[0.49989116],[0.6935906651342618],[0.976214950036325],[4.599816120687218e6],[0.76],[12],[20],[0.9993722733422832],[1.0276144731189953e-10],[2.3567426467346567e8],[0.14],[0],Bool[0],[20],[4.599225466402266e6],[0.5003388000000001],[2.300687405130549e8],[12],[0.7759977352266001],Bool[0],[0],[0.0],Bool[0],[0.8177309417434713],[0.9993726110660779],[0.6675726137571212],[0.792627973252806],Bool[0],[0.9030027297337875],Bool[0],[0.41900000000000004],Bool[1],[0.41900000000000004],[0.5595811337724577],[4.5969286934876675e6],[0.5310000000000001],[0.9478308697422593],[-1.0],Bool[1],[0.24],Bool[0],[0.76],[0.6622697548222599],Bool[0],Bool[1],[3.9396857748932918e6],[2.3567426467346567e8],[0.7565442812468667],Bool[0],[0.9129305569680719],[3.9396857748932918e6],[2],[8.921105343564135e-11],Bool[1],Bool[1],[0.49989116],[0.24],Bool[1],[0.976214950036325],[0.5310000000000001],[12],[0.9996820406469018],[4.5978714452442285e6],[0.786154103994391],[0.5003388000000001],[0.8603552112996684],[0.18109650068402758]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.5],Bool[0],Bool[0],[0],[0.600726746698332],[2.3863175627561626e8],[1.0],[20],[1],[0.17439830861247838],[0.22392659199999998],[0.40911631646751895],[0.9849992935463493],[4.716755541570152e6],[0.92],[11],[20],[0.9963162319660308],[0.8524469971133377],[2.4226591616777378e8],[0.66],[0],Bool[0],[0],[4.717131596941566e6],[0.22251820000000003],[2.3863175627561626e8],[11],[0.8834295984805275],Bool[0],[0],[0.0],Bool[0],[0.8382599419868515],[0.99632299545797],[0.6909927930749786],[0.8391340944326271],Bool[0],[0.7730498087576247],Bool[0],[0.0],Bool[1],[0.0],[0.34268350228642025],[4.699380108282069e6],[0.0],[0.7706001917951617],[0.5],Bool[1],[0.4],Bool[0],[0.92],[0.6862765927463522],Bool[0],Bool[1],[4.203419653679871e6],[2.4226591616777378e8],[0.616917168201263],Bool[0],[0.7815249509018534],[4.45801924777904e6],[1],[0.8482751466482327],Bool[1],Bool[1],[0.22392659199999998],[0.4],Bool[1],[0.9849992935463493],[0.0],[20],[1.0],[4.704272592226781e6],[0.550764709649063],[0.22251820000000003],[0.9159745881733974],[0.3029737465061948]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.20976309512394714],[2.3532604884972537e8],[-2.0],[20],[1],[0.0016664357173320622],[0.500129424],[0.004580429740806329],[0.9801614643529196],[4.698642871399195e6],[0.56],[20],[20],[0.9994139567387818],[0.8805467927379554],[2.4008906431052387e8],[0.22],[0],Bool[0],[20],[4.697963410044727e6],[0.5001760000000001],[2.3532604884972537e8],[20],[1.3762009423200112],Bool[0],[0],[-2.0],Bool[0],[0.8976911781558521],[0.9994140774660869],[0.6156997499753475],[0.8415383581622129],Bool[0],[0.4708752740330082],Bool[0],[0.507],Bool[1],[0.507],[0.22664700739747287],[4.6958892634075405e6],[0.5110000000000001],[1.3736188072024178],[0.0],Bool[1],[0.4],Bool[0],[0.56],[0.5673664191845927],Bool[0],Bool[0],[4.544064697468403e6],[2.4008906431052387e8],[0.3337358236049074],Bool[0],[1.3191249180103097],[4.544064697468403e6],[1],[0.8890182355351053],Bool[0],Bool[1],[0.500129424],[0.4],Bool[1],[0.9801614643529196],[0.5110000000000001],[20],[0.9995397890788489],[4.695400730931949e6],[0.44509348088039724],[0.5001760000000001],[1.3488070467397888],[0.1554965498266762]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[-0.18560143619740677],[2.361239292114992e8],[1.0],[20],[1],[0.6651315659326356],[0.2072235],[0.11427086808178306],[0.9713254868196526],[4.755224967116619e6],[0.9],[16],[18],[0.998347641602969],[1.0986122882193605],[2.4309454700362524e8],[0.66],[0],Bool[0],[0],[4.760568774112607e6],[0.2231348],[2.361239292114992e8],[16],[1.609437911656257],Bool[0],[0],[0.0],Bool[0],[1.098612288206688],[0.998339466601386],[0.6931471805160999],[1.098612288019136],Bool[0],[0.1399302207784516],Bool[0],[0.0],Bool[1],[0.0],[-0.022439494088416917],[4.747367631212433e6],[0.0],[1.6094379118256983],[1.0],Bool[1],[0.4],Bool[0],[0.9],[0.6931471803149796],Bool[0],Bool[0],[4.48479713196842e6],[2.4309454700362524e8],[0.048815681440958915],Bool[0],[1.609437911616375],[4.476645559745806e6],[1],[1.0986122879250397],Bool[0],Bool[1],[0.2072235],[0.4],Bool[1],[0.9713254868196526],[0.0],[20],[1.0],[4.753705072792621e6],[0.2842538750293425],[0.2231348],[1.6094379116708455],[0.1215414191129921]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.2597281509473442],[2.2813581096152276e8],[-2.0],[20],[1],[0.11953313667598416],[0.500190808],[0.24686740051301098],[0.9720446350759234],[4.556817873919555e6],[0.8],[20],[20],[0.9984734150571806],[1.1510241670282067e-10],[2.346968469649583e8],[0.14],[0],Bool[0],[20],[4.556259419367611e6],[0.49977020000000005],[2.2813581096152276e8],[20],[1.2476639178378668],Bool[0],[0],[-2.0],Bool[0],[1.0643532153612172],[0.9984751734774464],[0.6709941208119562],[1.0491696038702707],Bool[0],[0.7203228015124823],Bool[0],[0.5860000000000001],Bool[1],[0.5860000000000001],[0.5766553864030826],[4.549861504366059e6],[0.49500000000000005],[1.2633615517710695],[-2.0],Bool[1],[0.4],Bool[0],[0.8],[0.6628946588410716],Bool[0],Bool[0],[4.246765128420436e6],[2.346968469649583e8],[0.6847870672525164],Bool[0],[1.279104474801124],[4.246765128420436e6],[1],[1.170345772343645e-10],Bool[0],Bool[1],[0.500190808],[0.4],Bool[1],[0.9720446350759234],[0.49500000000000005],[20],[0.9990152641892545],[4.550080288640815e6],[0.2752661091135788],[0.49977020000000005],[1.2450770712396715],[0.1529674989270597]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.08304905497000911],[2.3487549476460192e8],[-2.0],[20],[1],[0.015559062182535277],[0.5000327600000001],[0.0022526590585884394],[0.9841659547266443],[4.69752727232204e6],[0.34],[20],[20],[0.9993568423654082],[0.898899583069293],[2.3865435868469912e8],[0.1],[0],Bool[0],[20],[4.697676082913752e6],[0.5000047999999999],[2.3487549476460192e8],[20],[1.3339488310311243],Bool[0],[0],[-2.0],Bool[0],[0.9356744815668271],[0.9993569888231619],[0.5967568854077603],[0.8962547795188468],Bool[0],[0.12580710318111218],Bool[0],[0.6349999999999999],Bool[1],[0.6349999999999999],[0.07324145411653463],[4.694506021793143e6],[0.517],[1.3605543168171903],[2.0],Bool[1],[0.4],Bool[0],[0.34],[0.5794770064173558],Bool[0],Bool[0],[4.399656535959337e6],[2.3865435868469912e8],[0.1121976606437458],Bool[0],[1.2618354288885942],[4.399656535959337e6],[1],[0.8362361966171798],Bool[0],Bool[1],[0.5000327600000001],[0.4],Bool[1],[0.9841659547266443],[0.517],[20],[0.9995199905983216],[4.693777968464154e6],[0.05903786471714148],[0.5000047999999999],[1.2967484332659758],[0.12002601557995664]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.6033955530267404],[2.2796951170871943e8],[2.0],[20],[1],[0.08439941978698744],[0.4997877040000001],[0.5102243552915716],[0.9672574619100441],[4.565247401995885e6],[0.8],[20],[20],[0.9989719447825645],[3.4049938336853127e-10],[2.3568648543537503e8],[0.16],[0],Bool[0],[20],[4.56515139931668e6],[0.5011401999999999],[2.2796951170871943e8],[20],[1.2934379752505323],Bool[1],[0],[2.0],Bool[0],[0.6920931697168196],[0.9989725653487899],[0.572924115116598],[0.67326477123532],Bool[0],[0.8558209187235581],Bool[0],[0.327],Bool[1],[0.327],[0.5809860217064784],[4.560554075585379e6],[0.565],[1.412662174801655],[0.0],Bool[1],[0.4],Bool[0],[0.8],[0.5783199425695394],Bool[0],Bool[1],[4.322297792820641e6],[2.3568648543537503e8],[0.6412772588738646],Bool[0],[1.4094381444828412],[4.322297792820641e6],[1],[3.880778922021115e-10],Bool[0],Bool[1],[0.4997877040000001],[0.4],Bool[1],[0.9672574619100441],[0.565],[20],[0.9993623399777234],[4.559799286083469e6],[0.4631837348824709],[0.5011401999999999],[1.271641650220687],[0.14642379112698864]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.6135254057255269],[2.3675689290277916e8],[1.0],[3],[2],[0.005163976762147546],[0.22251688400000003],[0.820410274112766],[0.9943454202183752],[4.710360291415596e6],[0.88],[3],[15],[0.996998329952293],[0.9603308779009272],[2.377659500114564e8],[0.6],[0],Bool[0],[0],[4.719179027459568e6],[0.23158740000000003],[2.3642148347776282e8],[4],[1.2704934797673415],Bool[0],[0],[0.0],Bool[0],[0.7160171466142642],[0.9970085672369947],[0.6553610306501452],[0.7577316661114049],Bool[0],[0.8898420811611055],Bool[0],[0.0],Bool[0],[0.0],[0.8164125498470056],[4.696221344014945e6],[0.0],[1.3742771604947714],[0.0],Bool[1],[0.24],Bool[0],[0.88],[0.5807127890508887],Bool[0],Bool[0],[4.285346222371594e6],[2.377659500114564e8],[0.24253785832102376],Bool[0],[1.3475353478740053],[4.327103415257124e6],[2],[0.9551686750866513],Bool[0],Bool[1],[0.222516884],[0.06],Bool[0],[0.9957560907748624],[0.0],[12],[1.0],[4.69752519931912e6],[0.7654828782852888],[0.23158740000000003],[1.2722750082247416],[0.14219123269737835]
