X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.34388581847351096],[2.2972348702691627e8],[2.0],[20],[1],[0.6931089380465382],[0.49988798399999984],[0.15455206879903635],[0.9679377464729324],[4.597953570507079e6],[0.74],[20],[20],[0.9993798587538338],[1.2158149451640912e-10],[2.3733291512187174e8],[0.22],[0],Bool[0],[20],[4.597410221460952e6],[0.5007195999999999],[2.2972348702691627e8],[20],[1.2224058781049074],Bool[0],[0],[2.0],Bool[0],[0.771424953080337],[0.9993802321607749],[0.5933197043639244],[0.7206453240710331],Bool[0],[0.435797184705546],Bool[0],[0.45],Bool[1],[0.45],[0.11809934381155159],[4.595102189850051e6],[0.525],[1.2318951409789012],[-2.0],Bool[1],[0.4],Bool[0],[0.74],[0.5693981951627191],Bool[0],Bool[0],[4.186711468508092e6],[2.3733291512187174e8],[0.38171829592875306],Bool[0],[1.204510246406059],[4.186711468508092e6],[1],[2.1848756572648535e-10],Bool[0],Bool[1],[0.49988798399999984],[0.4],Bool[1],[0.9679377464729324],[0.525],[20],[0.9996923548855499],[4.595637781354771e6],[0.11369294330355384],[0.5007195999999999],[1.1634029739000926],[0.08233382575831154]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[0.013398923246777703],[2.336205068443755e8],[0.0],[12],[2],[0.008382851066313889],[0.463174772],[0.05044920076888688],[1.0],[4.785224675465164e6],[0.36],[2],[0],[0.991490220248781],[1.1452616342037105e-10],[2.3591303818734077e8],[0.22],[0],Bool[0],[0],[4.785954153727398e6],[0.4489662],[2.3591303818734077e8],[0],[1.2175290659555702],Bool[0],[0],[0.0],Bool[0],[0.7396575771624323],[0.9915080951976887],[0.6931471804467609],[0.739658937052005],Bool[0],[0.0335681375005381],Bool[1],[0.7370000000000001],Bool[0],[0.7370000000000001],[0.0276854253709196],[4.744503467416856e6],[0.6920000000000001],[1.1657335962041568],[0.0],Bool[1],[0.4],Bool[1],[0.36],[0.6931471801974383],Bool[0],Bool[0],[4.309741224681847e6],[2.3591303818734077e8],[-0.026914356536335202],Bool[0],[1.1657355850985178],[4.309741224681847e6],[2],[1.145259254148683e-10],Bool[0],Bool[1],[0.463174772],[0.24],Bool[0],[0.9902823033411796],[0.6920000000000001],[20],[0.9941284245420193],[4.747151646340404e6],[0.01024094446291022],[0.4489662],[1.2175292315746475],[0.014177171509155132]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.49608405912630615],[2.350890149200862e8],[0.0],[20],[1],[0.6931089380465382],[0.37087003999999996],[0.4704161705765958],[0.9706872268329785],[4.791843483504286e6],[0.4],[11],[0],[0.9908165519249224],[0.9919773151527896],[2.4218822337561968e8],[0.22],[0],Bool[0],[0],[4.791055786461636e6],[0.45401939999999996],[2.350890149200862e8],[11],[1.2538985659258586],Bool[0],[0],[0.0],Bool[0],[0.7344235384763844],[0.9908237510329718],[0.641445129995011],[0.6910818020835712],Bool[0],[0.6386136672630583],Bool[0],[0.45],Bool[1],[0.45],[0.5046430349196697],[4.747837837689625e6],[0.7090000000000001],[1.4160490775893768],[0.0],Bool[1],[0.4],Bool[0],[0.4],[0.6239798160154036],Bool[0],Bool[0],[4.400475926402358e6],[2.4218822337561968e8],[0.4377433097360944],Bool[0],[1.4091176052749659],[4.400475926402358e6],[1],[0.9785914590100188],Bool[0],Bool[1],[0.37087004],[0.4],Bool[1],[0.9706872268329785],[0.7090000000000001],[20],[0.9920075293478376],[4.754345781513199e6],[0.3729032725572378],[0.45401939999999996],[1.2328737820174753],[0.18833638318710486]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.3842528487415686],[2.4019574707115152e8],[1.0],[3],[2],[0.021344776972364945],[0.23272476],[0.2585324059895444],[0.998911963394391],[4.778072552675847e6],[0.94],[1],[19],[0.9988952548853904],[1.746956994108009e-10],[2.4045737349560332e8],[0.7],[0],Bool[0],[0],[4.784773575680532e6],[0.21372300000000002],[2.4019574707115152e8],[1],[1.3124746366978648],Bool[0],[0],[0.0],Bool[0],[0.6230221362522737],[0.9988924217113461],[0.5628946719337802],[0.621616860988101],Bool[0],[0.46093053826365016],Bool[0],[0.0],Bool[0],[0.0],[0.08913673602925448],[4.772794000366028e6],[0.0],[0.9904896507545307],[0.0],Bool[1],[0.26],Bool[0],[0.94],[0.5347927991356708],Bool[0],Bool[0],[4.346570225647934e6],[2.4045737349560332e8],[0.27466984346663564],Bool[0],[1.015512543889853],[4.514075283439063e6],[2],[3.084779092389682e-10],Bool[0],Bool[1],[0.23272475999999997],[0.06],Bool[0],[0.998911963394391],[0.0],[13],[1.0],[4.779892522341138e6],[0.028284853261793353],[0.21372300000000002],[1.3038169175144503],[0.19491557019386624]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.1218222391771817],[2.2953697052951446e8],[-2.0],[20],[1],[0.6931089380465382],[0.500307832],[0.08288467142710214],[0.9697362726092668],[4.63455782919389e6],[0.8163265306122449],[20],[20],[0.9992784502494257],[5.4108835043019506e-11],[2.3670040712399048e8],[0.36],[1],Bool[0],[20],[4.634639927036557e6],[0.5002758],[2.2953697052951446e8],[20],[1.2195046285146116],Bool[0],[0],[-2.0],Bool[0],[0.8167165630627546],[0.9992792881849942],[0.5840609521221891],[0.7481507735154955],Bool[0],[0.37210253673445703],Bool[0],[0.694],Bool[1],[0.694],[0.29412090262923474],[4.631213765148213e6],[0.508],[1.31172329080807],[-2.0],Bool[1],[0.4],Bool[0],[0.82],[0.540659586623966],Bool[0],Bool[0],[4.238076017955768e6],[2.3670040712399048e8],[0.25258255633609206],Bool[0],[1.2775330367708335],[4.238076017955768e6],[1],[8.533396602061779e-11],Bool[0],Bool[1],[0.500307832],[0.4],Bool[1],[0.9697362726092668],[0.508],[20],[0.9996879498177949],[4.630723587783119e6],[0.11804067533858427],[0.5002758],[1.1688481283731038],[0.11874989731363983]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.016907492424707366],[2.375340366404481e8],[0.0],[20],[1],[0.006386841472903485],[0.3832944199999999],[-0.058496327037576554],[0.9826754091057749],[4.7935413053792305e6],[0.38],[6],[0],[0.9923383358766278],[1.1452405031505326e-10],[2.4172176737036878e8],[0.34],[0],Bool[0],[0],[4.794441178721575e6],[0.4511094],[2.375340366404481e8],[6],[1.4741869285088853],Bool[0],[0],[0.0],Bool[0],[0.4982695792798108],[0.9923486057810535],[0.6931471803937371],[0.49826770508286716],Bool[0],[-0.02223583810529635],Bool[0],[0.494],Bool[1],[0.494],[0.06628411026102461],[4.756814801935904e6],[0.711],[1.4555779256612909],[0.0],Bool[1],[0.4],Bool[0],[0.38],[0.6931471800492364],Bool[0],Bool[1],[4.286035186350645e6],[2.4172176737036878e8],[-0.004660979081550952],Bool[0],[1.455578580931392],[4.286035186350645e6],[1],[1.1452395747079057e-10],Bool[1],Bool[1],[0.38329441999999997],[0.4],Bool[1],[0.9826754091057749],[0.711],[20],[0.9957448614208777],[4.760299632211563e6],[-0.037143535460463936],[0.4511094],[1.474187624795244],[0.19500151728640475]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.7510861814144876],[2.4043930339611036e8],[0.0],[20],[1],[0.6931089380465382],[0.481970736],[0.6917063337445295],[0.9902090554994294],[4.79787258307807e6],[0.28],[4],[0],[0.991354041484255],[0.9927588306478144],[2.4281670831099454e8],[0.26],[0],Bool[0],[0],[4.801204076037662e6],[0.45318640000000004],[2.4043930339611036e8],[4],[1.3891181432232669],Bool[0],[0],[0.0],Bool[0],[1.020862830470218],[0.9913735493769628],[0.6551666035240682],[1.0207147528945966],Bool[0],[0.861930245412654],Bool[0],[0.795],Bool[1],[0.795],[0.5218232692183398],[4.756390375760946e6],[0.706],[1.4391129182013622],[0.0],Bool[1],[0.4],Bool[0],[0.28],[0.6394523072640922],Bool[0],Bool[1],[4.3805977301137e6],[2.4281670831099454e8],[0.5956593555723496],Bool[0],[1.4427849629914775],[4.3805977301137e6],[1],[0.9721784180732156],Bool[1],Bool[1],[0.48197073599999996],[0.4],Bool[1],[0.9902090554994294],[0.706],[20],[0.9920871260634117],[4.754454022755848e6],[0.6544758121687768],[0.45318640000000004],[1.3935976903941525],[0.10293333788428315]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.08227233517079273],[2.2449678477586883e8],[2.0],[20],[1],[0.6931089380465382],[0.499898976],[0.2595614320247804],[0.9644033975323599],[4.561559725508264e6],[0.8],[20],[20],[0.9993027746841424],[9.740393827036073e-11],[2.327830712234047e8],[0.36],[0],Bool[0],[20],[4.5609094380483525e6],[0.5003704],[2.2449678477586883e8],[20],[1.3613186724539825],Bool[0],[0],[2.0],Bool[0],[0.7127390668961724],[0.9993034489466152],[0.6096763457461669],[0.6765567742538181],Bool[0],[0.2751141024122402],Bool[0],[0.5],Bool[1],[0.5],[0.10775144048096182],[4.558379290587843e6],[0.531],[1.337500533440051],[2.0],Bool[1],[0.4],Bool[0],[0.8],[0.5492483763328004],Bool[0],Bool[0],[4.331617299263215e6],[2.327830712234047e8],[0.14546178684951727],Bool[0],[1.3231779988788979],[4.331617299263215e6],[1],[2.0445925391405938e-10],Bool[0],Bool[1],[0.499898976],[0.4],Bool[1],[0.9644033975323599],[0.531],[20],[0.9998887088990767],[4.557681480007265e6],[0.13312931486170992],[0.5003704],[1.3050718896607734],[0.08795821398823421]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.12316023022977804],[2.429421171146851e8],[1.0],[7],[3],[0.01645068655102274],[0.23678245600000003],[0.015861917433017392],[1.0],[4.742975555257249e6],[0.94],[2],[20],[0.9992401157039089],[2.2279197001892548e-10],[2.4330377175323397e8],[0.84],[0],Bool[0],[0],[4.74723558712914e6],[0.21597859999999997],[2.4330377175323397e8],[0],[1.0470274887296032],Bool[0],[0],[0.0],Bool[0],[0.709738236175572],[0.9992345817638065],[0.6506243641237284],[0.6455248798969032],Bool[0],[0.3777711518455287],Bool[1],[0.0],Bool[0],[0.0],[0.2549545358839718],[4.739371442616065e6],[0.0],[1.31671171198077],[0.0],Bool[1],[0.2],Bool[0],[0.94],[0.6143628090467133],Bool[0],Bool[0],[4.314500955835695e6],[2.4330377175323397e8],[0.31140103334168023],Bool[0],[1.2974290613125135],[4.329716656056814e6],[2],[3.220007815354641e-10],Bool[0],Bool[1],[0.23678245600000003],[0.14],Bool[0],[0.9985135674800978],[0.0],[10],[1.0],[4.74414126666544e6],[-0.08538713137888461],[0.21597860000000002],[1.0536880074942019],[0.20697532482883074]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.17345608185196879],[2.3247071855633706e8],[2.0],[20],[1],[0.6931089380465382],[0.49999412799999987],[0.1781436959849671],[0.9796434611815289],[4.63789659474364e6],[0.52],[20],[20],[0.9993016949543209],[2.558143628961672e-10],[2.3730135275537762e8],[0.18],[0],Bool[0],[20],[4.637777261754461e6],[0.5003722],[2.3247071855633706e8],[20],[1.3053650607039087],Bool[0],[0],[2.0],Bool[0],[0.7417509558084135],[0.9993019439411124],[0.5726718587653634],[0.6987780506727762],Bool[0],[0.3696604288330586],Bool[0],[0.546],Bool[1],[0.546],[0.03978128488277104],[4.634657928150193e6],[0.526],[1.1946777168666785],[-2.0],Bool[1],[0.4],Bool[0],[0.52],[0.49072721991065266],Bool[0],Bool[0],[4.251861472007107e6],[2.3730135275537762e8],[0.4232125784506652],Bool[0],[1.1547655641433865],[4.251861472007107e6],[1],[3.4865924245891156e-10],Bool[0],Bool[1],[0.49999412799999987],[0.4],Bool[1],[0.9796434611815289],[0.526],[20],[0.9994711439025115],[4.634289203975849e6],[0.18818132684496366],[0.5003722],[1.2307835926792103],[0.11936734769609318]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.020428573244011816],[2.3531197827950937e8],[0.0],[20],[1],[0.12437601150019498],[0.39750195999999993],[0.032033116320311694],[0.9940894713791574],[4.7759925249528615e6],[0.5],[9],[0],[0.9932616983261252],[1.1452599228988491e-10],[2.367110658088427e8],[0.44],[0],Bool[0],[0],[4.775758519973358e6],[0.4539486000000001],[2.3531197827950937e8],[9],[1.4144896601812817],Bool[0],[0],[0.0],Bool[0],[0.753639865860987],[0.9932797023680182],[0.6931471804184193],[0.7536407832747942],Bool[0],[0.02981032153063256],Bool[0],[0.541],Bool[1],[0.541],[0.03413504405210946],[4.743810446527558e6],[0.7240000000000001],[1.2465841744988948],[0.0],Bool[1],[0.4],Bool[0],[0.5],[0.6931471802216614],Bool[0],Bool[0],[4.1902734264183664e6],[2.367110658088427e8],[-0.032958948412388445],Bool[0],[1.246585708064627],[4.1902734264183664e6],[1],[1.1452510174569275e-10],Bool[0],Bool[1],[0.39750196],[0.4],Bool[1],[0.9940894713791574],[0.7240000000000001],[20],[0.9984518327853941],[4.752159700379483e6],[0.00982383797822914],[0.45394860000000004],[1.4144888512522409],[0.11853044294188726]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.7170811543780098],[2.3224194262157297e8],[0.0],[20],[1],[0.6931089380465382],[0.32227816000000004],[0.4375895977449248],[0.9632533163836762],[4.812083350271461e6],[0.32],[14],[0],[0.993796510707835],[0.9114435786880744],[2.4110162785992217e8],[0.32],[0],Bool[0],[0],[4.813962815984804e6],[0.4548002],[2.3224194262157297e8],[14],[1.2318564196231243],Bool[0],[0],[0.0],Bool[0],[0.5745210649449681],[0.9938012943725676],[0.6709132939826219],[0.5855081809220073],Bool[0],[0.8517639107896884],Bool[0],[0.3],Bool[1],[0.3],[0.48122696733260123],[4.782231642735046e6],[0.711],[1.430461834748129],[-2.0],Bool[1],[0.4],Bool[0],[0.32],[0.6657846982193293],Bool[0],Bool[0],[4.433228088578525e6],[2.4110162785992217e8],[0.594724796993295],Bool[0],[1.4261122062244898],[4.433228088578525e6],[1],[0.8987820066793057],Bool[0],Bool[1],[0.32227816],[0.4],Bool[1],[0.9632533163836762],[0.711],[20],[0.9963177191868029],[4.7858679754991755e6],[0.7628760899211978],[0.45480020000000004],[1.2272650553908604],[0.12436044766725467]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.19341205147308108],[2.298466062706095e8],[-2.0],[20],[1],[0.6931089380465382],[0.499923008],[-0.0013433926884945273],[0.9743705128514739],[4.623006701089622e6],[0.6],[20],[20],[0.9990697976500617],[9.68581838639086e-11],[2.3589240770224917e8],[0.1],[0],Bool[0],[20],[4.623052918429263e6],[0.49969939999999996],[2.298466062706095e8],[20],[1.043540524960485],Bool[0],[0],[-2.0],Bool[0],[0.43049720450589696],[0.9990703704790174],[0.5971381493795274],[0.4507499878073206],Bool[0],[0.2889265213686803],Bool[0],[0.502],Bool[1],[0.502],[0.023630675166276673],[4.618706369392488e6],[0.483],[1.3431012205242214],[2.0],Bool[1],[0.4],Bool[0],[0.6],[0.5501363798255885],Bool[0],Bool[0],[4.1530518907364006e6],[2.3589240770224917e8],[0.3199377585008842],Bool[0],[1.272313810837735],[4.1530518907364006e6],[1],[1.1582981736286072e-10],Bool[0],Bool[1],[0.499923008],[0.4],Bool[1],[0.9743705128514739],[0.483],[20],[0.9993676390126072],[4.618968547037004e6],[0.22334293715540315],[0.49969939999999996],[1.0277985476634883],[0.13560397020736525]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.057791481340010165],[2.380838512042134e8],[0.0],[20],[1],[0.29266861220989154],[0.44018390000000013],[-0.13778310138830718],[0.9837068226679059],[4.729270852709375e6],[0.72],[6],[0],[0.9975086718289334],[1.1452470477642645e-10],[2.4202724401006746e8],[0.64],[0],Bool[0],[0],[4.745742155373922e6],[0.4184644],[2.380838512042134e8],[6],[1.4881337360173252],Bool[0],[0],[0.0],Bool[0],[0.5251953570088779],[0.9975103592097707],[0.6931471803409921],[0.5251935238126354],Bool[0],[-0.12055057047673702],Bool[0],[0.6779999999999999],Bool[1],[0.6779999999999999],[0.1606294719502677],[4.7174886870054165e6],[0.607],[1.3869040576005554],[0.0],Bool[1],[0.4],Bool[0],[0.72],[0.6931471801002843],Bool[0],Bool[0],[4.1925453599069733e6],[2.4202724401006746e8],[-0.06459676074233378],Bool[0],[1.3869029460448825],[4.1925453599069733e6],[1],[1.1452447975503975e-10],Bool[0],Bool[1],[0.44018390000000013],[0.4],Bool[1],[0.9837068226679059],[0.607],[20],[1.0],[4.72241464873831e6],[0.08163299118180584],[0.41846439999999996],[1.4881346734291494],[0.04427437850495477]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.49991940598396395],[2.3557507339775616e8],[0.0],[20],[1],[0.6791170738539858],[0.32853723199999996],[0.5980500627963484],[0.9682049881038011],[4.784267103244893e6],[0.72],[14],[0],[0.9976761064376495],[0.759143427920219],[2.433111544479052e8],[0.6],[0],Bool[0],[0],[4.785017467968486e6],[0.4437634],[2.3557507339775616e8],[14],[1.343595880336459],Bool[0],[0],[0.0],Bool[0],[0.5742666601749734],[0.9976813089925565],[0.66374555530959],[0.5861392125154947],Bool[0],[0.8465428311994092],Bool[0],[0.319],Bool[1],[0.319],[0.5130759242835158],[4.773148975723097e6],[0.677],[1.4721406578949088],[-2.0],Bool[1],[0.4],Bool[0],[0.72],[0.642273983575089],Bool[0],Bool[0],[4.398578460436296e6],[2.433111544479052e8],[0.5940309286556138],Bool[0],[1.4448881445845279],[4.398578460436296e6],[1],[0.7294646167894056],Bool[0],Bool[1],[0.32853723199999996],[0.4],Bool[1],[0.9682049881038011],[0.677],[20],[1.0],[4.774943400041457e6],[0.5787167766883382],[0.4437634],[1.3164539763559213],[0.11334379256051035]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[0.1414464675943494],[2.4242394158309674e8],[-1.0],[3],[2],[0.22681037495240813],[0.210746928],[0.12282022081084217],[0.9956243158957668],[4.769160919289091e6],[0.84],[3],[20],[0.9976991095280727],[1.7508787562028e-10],[2.434893741671898e8],[0.58],[0],Bool[0],[0],[4.769957150189806e6],[0.225184],[2.4242394158309674e8],[3],[1.2688691757734647],Bool[0],[0],[0.0],Bool[0],[0.47200922282709495],[0.9976953322811856],[0.5414592192221136],[0.4712021426640509],Bool[0],[0.19908401645364757],Bool[0],[0.0],Bool[0],[0.0],[0.07924148943966669],[4.758187602370811e6],[0.0],[1.3446521438053258],[0.0],Bool[1],[0.24],Bool[0],[0.84],[0.5081253522460787],Bool[0],Bool[0],[4.533795472129034e6],[2.434893741671898e8],[0.0681686927958684],Bool[0],[1.2505015802454813],[4.678640366522601e6],[2],[2.3837722973127236e-10],Bool[0],Bool[1],[0.210746928],[0.06],Bool[0],[0.9956243158957668],[0.0],[12],[1.0],[4.76599965006681e6],[0.13619268320803954],[0.225184],[1.2746886243946651],[0.20749394967564716]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[1],[0],[0.13318528850303038],[2.3009206653431165e8],[-2.0],[20],[1],[0.6931089380465382],[0.500410912],[0.143648962888918],[0.9585276427173393],[4.577299679964884e6],[0.44],[20],[20],[0.998613715613425],[9.924142950148195e-11],[2.400473979884622e8],[0.1],[0],Bool[0],[20],[4.577364081890514e6],[0.4997906],[2.3009206653431165e8],[20],[1.0477987954918615],Bool[0],[0],[-2.0],Bool[0],[0.6667301892892787],[0.9986150030506726],[0.6468138865649482],[0.6398303078131751],Bool[0],[0.27747117055975173],Bool[0],[0.749],Bool[1],[0.749],[0.005174423396868771],[4.570954240885874e6],[0.47900000000000004],[1.3677033878829983],[-2.0],Bool[1],[0.4],Bool[1],[0.44],[0.5676500418092232],Bool[0],Bool[1],[4.0074109934975076e6],[2.400473979884622e8],[0.28242334136022434],Bool[0],[1.2988153369439406],[4.0074109934975076e6],[1],[1.3763597747681547e-10],Bool[1],Bool[1],[0.500410912],[0.4],Bool[1],[0.9585276427173393],[0.47900000000000004],[20],[0.9993145255170977],[4.571029809797276e6],[0.26018887983782485],[0.4997906],[1.0249033610581102],[0.05535859188960648]
