X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.5],Bool[0],Bool[0],[0],[0.016867254171277497],[2.3805198102240598e8],[1.0],[20],[1],[0.6931089380465382],[0.17710356],[-0.020458096820014104],[0.9746518459997608],[4.834898405777946e6],[0.94],[19],[19],[0.9991033359889104],[1.1452529791885428e-10],[2.4438155110623106e8],[0.76],[0],Bool[0],[0],[4.834680241900463e6],[0.2251894],[2.3805198102240598e8],[19],[1.4674102540412275],Bool[0],[0],[0.0],Bool[0],[0.730601226825076],[0.9991019640826165],[0.6931471804506839],[0.7306013566799234],Bool[0],[-0.030190515420986157],Bool[0],[0.0],Bool[1],[0.0],[-0.03779650710268178],[4.830563126380211e6],[0.0],[1.444563700022858],[1.5],Bool[1],[0.4],Bool[0],[0.94],[0.6931471801046087],Bool[0],Bool[0],[4.492719239383008e6],[2.4424309254575032e8],[-0.02857124491539598],Bool[0],[1.4445627127155278],[4.472558660214199e6],[1],[1.1452484863358202e-10],Bool[0],Bool[1],[0.17710356000000005],[0.4],Bool[1],[0.9740996402749172],[0.0],[20],[1.0],[4.832154270228187e6],[-0.0015196673769846932],[0.2251894],[1.4674111654033055],[0.021163556600911865]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.3158951450068129],[2.373201977149158e8],[-2.0],[20],[1],[0.6791170738539858],[0.500009696],[0.4676238867098879],[0.9739854827499973],[4.749613599013615e6],[0.94],[20],[20],[0.9994804322540345],[7.101439732078481e-11],[2.4365886547390273e8],[0.14],[0],Bool[0],[20],[4.7489149934828095e6],[0.500618],[2.373201977149158e8],[20],[6.632593845190305e-11],Bool[0],[0],[-2.0],Bool[0],[1.0717506234592688e-11],[0.9994805375353955],[2.248817503835425e-10],[1.0758335778845735e-11],Bool[0],[0.6444965852941121],Bool[0],[0.501],Bool[1],[0.501],[0.38353533845958315],[4.747145852981769e6],[0.541],[2.323838120570145e-11],[-2.0],Bool[1],[0.4],Bool[0],[0.94],[2.403553397611272e-10],Bool[0],Bool[0],[4.579385186052214e6],[2.4365886547390273e8],[0.577088824800298],Bool[0],[2.5713839426315295e-11],[4.579385186052214e6],[1],[7.789141927270506e-11],Bool[0],Bool[1],[0.500009696],[0.4],Bool[1],[0.9739854827499973],[0.541],[20],[0.9996620025062919],[4.746813607331406e6],[0.25080641373583246],[0.500618],[6.864325251510174e-11],[0.19958613887742802]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[1],[0],[0.23417286253293487],[2.2982914189778122e8],[2.0],[20],[1],[0.6651315659326356],[0.491177296],[0.12486087086671473],[0.9605953133202784],[4.59647365740576e6],[0.46],[20],[20],[0.9986776774920927],[8.645011622256204e-11],[2.3925698856824672e8],[0.2],[0],Bool[0],[20],[4.596112101296791e6],[0.5020174000000001],[2.2982914189778122e8],[20],[1.6418655056818335e-10],Bool[0],[0],[2.0],Bool[0],[1.0548447250531763e-10],[0.9986787103525694],[6.070582235619173e-11],[1.7560985628918865e-10],Bool[0],[0.3436986392463526],Bool[0],[0.069],Bool[1],[0.069],[0.1304328403693849],[4.5903956368315695e6],[0.578],[1.1827598455307486e-10],[-2.0],Bool[1],[0.4],Bool[1],[0.46],[8.324960735391779e-11],Bool[0],Bool[1],[4.236847494777268e6],[2.3925698856824672e8],[0.21788096842877872],Bool[0],[1.4784066288621906e-10],[4.236847494777268e6],[1],[1.4620474937248226e-10],Bool[1],Bool[1],[0.491177296],[0.4],Bool[1],[0.9605953133202784],[0.578],[20],[0.9992238460024954],[4.589849113955405e6],[0.2916573718924363],[0.5020174000000001],[2.391942550435963e-10],[0.18503298265984905]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[0.5155623169789454],[2.28784746413229e8],[0.0],[20],[1],[0.6651315659326356],[0.37454509199999997],[0.04287983357690504],[0.956219906731633],[4.765827572347858e6],[0.8],[11],[0],[0.9971694483896149],[0.8924638892394208],[2.3925955191125125e8],[0.56],[0],Bool[0],[0],[4.762105390924443e6],[0.42587980000000003],[2.28784746413229e8],[11],[1.302810758029742],Bool[0],[0],[0.0],Bool[0],[0.9711094791893253],[0.9971715972273167],[0.5822213139084708],[0.9268504750523512],Bool[0],[0.5024325169231803],Bool[0],[0.464],Bool[1],[0.464],[0.25710012377277874],[4.752337651438131e6],[0.5670000000000001],[1.2530453267224995],[1.0],Bool[1],[0.4],Bool[0],[0.8],[0.5384565272077787],Bool[0],Bool[0],[4.39465592938361e6],[2.3925955191125125e8],[0.09872787751445929],Bool[0],[1.1824481295632656],[4.39465592938361e6],[1],[0.8528973428614148],Bool[0],Bool[1],[0.374545092],[0.4],Bool[1],[0.956219906731633],[0.5670000000000001],[20],[1.0],[4.750159302261736e6],[0.2443710048954063],[0.42587980000000003],[1.295807903029338],[0.2583356704135146]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.4521492743359573],[2.337786479465447e8],[-2.0],[20],[1],[0.6791170738539858],[0.4999175839999999],[0.6018022812031433],[0.9796045069779757],[4.713310778949523e6],[0.94],[20],[20],[0.9991588823319316],[1.3099465834306876e-10],[2.386459497493928e8],[0.14],[0],Bool[0],[20],[4.712899430378377e6],[0.5004684],[2.337786479465447e8],[20],[1.6602473823409852e-10],Bool[0],[0],[-2.0],Bool[0],[1.698979889037158e-10],[0.9991591789826585],[8.056234479278189e-11],[1.7066488743092216e-10],Bool[0],[0.6845765166384428],Bool[0],[0.454],Bool[1],[0.454],[0.5385431146529535],[4.709346329978252e6],[0.538],[2.278767281607725e-10],[-2.0],Bool[1],[0.4],Bool[0],[0.94],[9.058398007036785e-11],Bool[0],Bool[0],[4.410250338011563e6],[2.386459497493928e8],[0.5779155196796155],Bool[0],[2.346270269283738e-10],[4.410250338011563e6],[1],[1.3116920147815056e-10],Bool[0],Bool[1],[0.4999175839999999],[0.4],Bool[1],[0.9796045069779757],[0.538],[20],[0.9996291617847004],[4.70980742501066e6],[0.4182593731580508],[0.5004684],[1.7098556746108188e-10],[0.15159642470718104]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.08058480061175712],[2.4037098760448164e8],[-1.0],[20],[1],[0.6931089380465382],[0.21980594399999998],[-0.00831255463528717],[0.984415013316938],[4.854475341080733e6],[0.98],[16],[19],[0.9995462552873522],[1.1452383875700169e-10],[2.444689086931796e8],[0.76],[0],Bool[0],[0],[4.855243188616879e6],[0.2270544],[2.4037098760448164e8],[16],[1.4519703654884124],Bool[0],[0],[0.0],Bool[0],[0.6603549878481607],[0.9995464145344448],[0.6931471804117786],[0.660355905049565],Bool[0],[-0.0760211681378199],Bool[0],[0.0],Bool[1],[0.0],[-0.034569567589056695],[4.852272648562038e6],[0.0],[1.5232989035797924],[0.0],Bool[1],[0.4],Bool[0],[0.98],[0.6931471802867761],Bool[0],Bool[1],[4.493010950706024e6],[2.4417647471117228e8],[-0.024384803126414584],Bool[0],[1.523298264767767],[4.59476005792628e6],[1],[1.1452374393575451e-10],Bool[1],Bool[1],[0.21980594400000003],[0.4],Bool[1],[0.9832374549769801],[0.0],[20],[1.0],[4.852676451191513e6],[0.025179305288239397],[0.22705440000000002],[1.451969178392888],[0.10562509345794682]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.0039109857826777235],[2.2679817117360586e8],[-2.0],[20],[1],[0.6651315659326356],[0.49559348],[0.08750130419203825],[0.9516909279412908],[4.644058816488772e6],[0.46],[20],[20],[0.9987162272645858],[1.5308002818252143e-10],[2.3831074198029643e8],[0.14],[0],Bool[0],[20],[4.643264275134438e6],[0.5015362],[2.2679817117360586e8],[20],[1.8973227794915149e-10],Bool[0],[0],[-2.0],Bool[0],[1.0025783835823544e-10],[0.9987168641752245],[4.726315052373979e-11],[1.263987049922316e-10],Bool[0],[0.09777173150220411],Bool[0],[0.295],Bool[1],[0.295],[0.20034294688540072],[4.638096900398503e6],[0.556],[1.3349969353459463e-10],[2.0],Bool[1],[0.4],Bool[0],[0.46],[1.312598001988237e-10],Bool[0],Bool[0],[4.360053309695439e6],[2.3831074198029643e8],[0.1008792398010184],Bool[0],[2.607567305109234e-10],[4.360053309695439e6],[1],[2.7782733867936004e-10],Bool[0],Bool[1],[0.49559348],[0.4],Bool[1],[0.9516909279412908],[0.556],[20],[0.9989112129672828],[4.636592039828318e6],[0.13626313343997373],[0.5015362],[3.2594331161995214e-10],[0.2620377410679614]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.20791092104769465],[2.2580639920467564e8],[0.5],[20],[1],[0.6931089380465382],[0.16396234399999998],[0.2118770577797408],[0.9388858719575414],[4.72868722044159e6],[0.92],[18],[19],[0.9958799225796565],[0.8826513926305037],[2.4074960476851046e8],[0.68],[0],Bool[0],[0],[4.726455599778051e6],[0.232514],[2.2580639920467564e8],[18],[1.3090351477702775],Bool[0],[0],[0.0],Bool[0],[0.8352016469765834],[0.9958898169557667],[0.5966169224051436],[0.8410381518924456],Bool[0],[0.4115776183751394],Bool[0],[0.0],Bool[1],[0.0],[0.35066669672190237],[4.709204662996782e6],[0.0],[1.3797049071407699],[-2.0],Bool[1],[0.4],Bool[0],[0.92],[0.5588010316990831],Bool[0],Bool[0],[4.145138809933413e6],[2.4050462995452034e8],[0.2230139425811798],Bool[0],[1.3462667952711564],[4.155165132642097e6],[1],[0.8165617602939449],Bool[0],Bool[1],[0.16396234399999998],[0.4],Bool[1],[0.9379305084292734],[0.0],[20],[1.0],[4.708988330210974e6],[0.20895799797014072],[0.232514],[1.2815095888616241],[0.19451891379503433]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.6558495813881885],[2.3442655024229494e8],[-2.0],[20],[1],[0.6791170738539858],[0.50034684],[0.4016287001625147],[0.9741007926550337],[4.706710100284619e6],[0.9],[20],[20],[0.9992509044909834],[2.642559175265918e-10],[2.4065943895121574e8],[0.14],[0],Bool[0],[20],[4.706792883943002e6],[0.500282],[2.3442655024229494e8],[20],[4.526272218791149e-11],Bool[0],[0],[-2.0],Bool[0],[1.788283945254659e-10],[0.9992510918152491],[1.8282149513842416e-10],[1.7722213902870514e-10],Bool[0],[0.7007831751677936],Bool[0],[0.603],Bool[1],[0.603],[0.401417299817134],[4.703184324886253e6],[0.527],[4.7955970400319055e-11],[-2.0],Bool[1],[0.4],Bool[0],[0.9],[1.9577114409223798e-10],Bool[0],Bool[0],[4.575887376040379e6],[2.4065943895121574e8],[0.24538755489257227],Bool[0],[5.905813643078576e-11],[4.575887376040379e6],[1],[2.7191833162924857e-10],Bool[0],Bool[1],[0.50034684],[0.4],Bool[1],[0.9741007926550337],[0.527],[20],[0.9997148242832271],[4.703763202342363e6],[0.22857365899494378],[0.500282],[4.598524048444201e-11],[0.13264466662478366]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.23636802696944675],[2.2727581475681204e8],[-2.0],[20],[1],[0.6651315659326356],[0.48941959199999996],[0.03994429417336024],[0.9532035318054478],[4.6092686917498745e6],[0.5306122448979592],[20],[20],[0.9989444996836258],[1.3584537158481928e-10],[2.3843366833349064e8],[0.28],[1],Bool[0],[20],[4.6085594561233055e6],[0.5010448],[2.2727581475681204e8],[20],[9.048150907164019e-11],Bool[0],[0],[-2.0],Bool[0],[2.2601038033850006e-10],[0.9989453311339327],[1.2787787420488928e-10],[3.5058743792110673e-10],Bool[0],[0.3879784735906872],Bool[0],[0.012],Bool[1],[0.012],[0.20905561142870865],[4.604403607187479e6],[0.544],[1.643664542891688e-10],[-2.0],Bool[1],[0.4],Bool[0],[0.54],[1.9467286154073996e-10],Bool[0],Bool[0],[4.0242745386973545e6],[2.3843366833349064e8],[0.4103246179883843],Bool[0],[5.192413111791957e-10],[4.0242745386973545e6],[1],[1.9229671390556547e-10],Bool[0],Bool[1],[0.48941959199999996],[0.4],Bool[1],[0.9532035318054478],[0.544],[20],[0.9994023451343876],[4.603088194330113e6],[0.05330132293600693],[0.5010448],[1.7525231091280158e-10],[0.16154901121331572]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.0925291668124204],[2.3589072015618223e8],[-1.0],[20],[1],[0.6931089380465382],[0.258393512],[-0.05399927221509554],[0.9846833728507305],[4.819309315485524e6],[0.96],[10],[20],[0.9988214591714834],[1.145241425654874e-10],[2.3982156241097715e8],[0.72],[0],Bool[0],[1],[4.823129219830094e6],[0.2301924],[2.3589072015618223e8],[10],[1.2005897360911195],Bool[0],[0],[0.0],Bool[0],[0.5590289393064083],[0.9988195818353415],[0.693147180433012],[0.5590306177421538],Bool[0],[0.11498683941329205],Bool[0],[0.0],Bool[1],[0.0],[0.00273098034905906],[4.8136295626919735e6],[0.0],[1.4628975237142052],[0.0],Bool[1],[0.4],Bool[0],[0.96],[0.6931471801331972],Bool[0],Bool[0],[4.526712719896313e6],[2.3955997091050833e8],[0.16173752970246],Bool[0],[1.4628976158370244],[4.618636085308773e6],[1],[1.1452366217509478e-10],Bool[0],Bool[1],[0.258393512],[0.4],Bool[1],[0.9836093042874154],[0.0],[20],[1.0],[4.816655988950555e6],[-0.02057327729598414],[0.23019240000000005],[1.2005894364001994],[0.16176591369012203]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.26364214629626553],[2.3195871895575583e8],[-1.0],[20],[1],[0.6931089380465382],[0.24059235199999998],[0.1870168219480666],[0.9771078381411236],[4.732593647116494e6],[0.96],[11],[19],[0.996899850957345],[0.9222741857156376],[2.3800739312623104e8],[0.58],[0],Bool[0],[0],[4.735781582882389e6],[0.23940840000000002],[2.3195871895575583e8],[11],[1.3948331617493486],Bool[0],[0],[0.0],Bool[0],[0.9025798983043845],[0.9969083618815262],[0.6418280686282495],[0.8969301867107825],Bool[0],[0.4848166927478674],Bool[0],[0.0],Bool[1],[0.0],[0.19581028142362872],[4.717921901452111e6],[0.0],[1.4199134842428776],[0.0],Bool[1],[0.4],Bool[0],[0.96],[0.566858397017539],Bool[0],Bool[1],[4.251048135529955e6],[2.3739316163612032e8],[0.22391104088417127],Bool[0],[1.349051017152538],[4.203221485584597e6],[1],[0.8635476250538232],Bool[1],Bool[1],[0.24059235200000004],[0.4],Bool[1],[0.974586192088297],[0.0],[20],[1.0],[4.715871250661423e6],[0.4021591626764834],[0.23940840000000002],[1.3245148927100143],[0.09595612955929393]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.6327099221943654],[2.351190491814805e8],[2.0],[20],[1],[0.6791170738539858],[0.49993037599999995],[0.42937979045851943],[0.9708129790494715],[4.692887759159094e6],[0.9],[20],[20],[0.9992858006835468],[6.494886213034588e-11],[2.4218778926059157e8],[0.16],[0],Bool[0],[20],[4.692659733702136e6],[0.5002946],[2.351190491814805e8],[20],[1.0327478131395259e-10],Bool[0],[0],[2.0],Bool[0],[7.13452762483666e-11],[0.9992861450947639],[7.849234306913127e-10],[7.65792626410676e-11],Bool[0],[0.6823022104090511],Bool[0],[0.597],Bool[1],[0.597],[0.5956199922198017],[4.689536101929311e6],[0.523],[6.632004321404218e-11],[-2.0],Bool[1],[0.4],Bool[0],[0.9],[7.364103421683409e-10],Bool[0],Bool[0],[4.536441890573887e6],[2.4218778926059157e8],[0.6840127213142769],Bool[0],[8.047309813363965e-11],[4.536441890573887e6],[1],[6.77059387002033e-11],Bool[0],Bool[1],[0.49993037599999995],[0.4],Bool[1],[0.9708129790494715],[0.523],[20],[0.9996055523470623],[4.691009116171105e6],[0.18857101962972408],[0.5002946],[1.0466214855999279e-10],[0.1257451103780978]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.03053154343404149],[2.300763269546041e8],[2.0],[20],[1],[0.6651315659326356],[0.5041805679999999],[0.1372424116398685],[0.958212533596325],[4.576879936749172e6],[0.4],[20],[20],[0.9985079908588796],[1.008130824280875e-10],[2.4010991182831937e8],[0.3],[0],Bool[0],[20],[4.5757758354498735e6],[0.5005824000000001],[2.300763269546041e8],[20],[3.602190403811092e-10],Bool[0],[0],[2.0],Bool[0],[1.7222991066294292e-10],[0.9985092452898988],[1.064937597004718e-10],[2.838061179777348e-10],Bool[0],[0.137054600775027],Bool[0],[0.7],Bool[1],[0.7],[-0.017248544926232307],[4.570051190045732e6],[0.5429999999999999],[1.8092812376482176e-10],[2.0],Bool[1],[0.4],Bool[0],[0.4],[1.1384822681842581e-10],Bool[0],Bool[0],[4.2084939769796e6],[2.4010991182831937e8],[0.26039320427784285],Bool[0],[2.80208786321252e-10],[4.2084939769796e6],[1],[1.2350397152446618e-10],Bool[0],Bool[1],[0.5041805679999999],[0.4],Bool[1],[0.958212533596325],[0.5429999999999999],[20],[0.9993612215427343],[4.570476750696298e6],[0.13236513101944597],[0.5005824000000001],[4.719392966458767e-10],[0.18093819240834705]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[-0.002641984656969132],[2.419771386129225e8],[1.0],[20],[1],[0.6931089380465382],[0.21848091999999997],[0.024591186318695335],[0.9860376716022782],[4.8233635201511765e6],[0.92],[15],[16],[0.9985412187541546],[1.14523791701851e-10],[2.455222675110265e8],[0.66],[0],Bool[0],[0],[4.827065277985655e6],[0.22863460000000002],[2.419771386129225e8],[15],[1.5083591418721434],Bool[0],[0],[0.0],Bool[0],[0.6667053301544714],[0.9985415276114129],[0.6931471803436167],[0.6667052740572669],Bool[0],[-0.04441195784758769],Bool[0],[0.0],Bool[1],[0.0],[-0.05114420471639583],[4.816327287906085e6],[0.0],[1.571268811818617],[-1.0],Bool[1],[0.4],Bool[0],[0.92],[0.6931471801072446],Bool[0],Bool[1],[4.588338156034572e6],[2.4540354347691172e8],[-0.07835739190397426],Bool[0],[1.5712691425785266],[4.561993636115652e6],[1],[1.1452323462692554e-10],Bool[1],Bool[1],[0.21848092000000002],[0.4],Bool[1],[0.9855608660915255],[0.0],[20],[1.0],[4.8163927610490285e6],[-0.02361682400113623],[0.22863460000000002],[1.5083599859757897],[0.027610269393832435]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.5370238103553507],[2.230621907501055e8],[-1.0],[20],[1],[0.6931089380465382],[0.226846304],[0.11585365345852328],[0.9545932759845016],[4.696904646796015e6],[0.86],[12],[20],[0.9977270209746248],[0.9488714960858882],[2.3406728346277457e8],[0.64],[0],Bool[0],[0],[4.699604433034959e6],[0.23201140000000003],[2.230621907501055e8],[12],[1.3556449307793064],Bool[0],[0],[0.0],Bool[0],[0.959172347884097],[0.9977352342841379],[0.4563661459046124],[0.8826814619102007],Bool[0],[0.531568633696963],Bool[0],[0.0],Bool[1],[0.0],[0.19425931023472343],[4.686228681049661e6],[0.0],[1.2829278084748377],[0.0],Bool[1],[0.4],Bool[0],[0.86],[0.4735201172832305],Bool[0],Bool[0],[4.357938349976191e6],[2.3367249315689403e8],[0.2881147047388803],Bool[0],[1.2515665727861691],[4.29371415797688e6],[1],[0.9394248965918623],Bool[0],Bool[1],[0.22684630400000003],[0.4],Bool[1],[0.9529832082901099],[0.0],[20],[1.0],[4.688211141729539e6],[0.1407353226347197],[0.23201140000000003],[1.3170036806150611],[0.2054502871645596]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.6618571049105726],[2.3527878809348446e8],[2.0],[20],[1],[0.6791170738539858],[0.4998881200000001],[0.6157484514804743],[0.969668050301796],[4.724522353284235e6],[0.98],[20],[20],[0.9990453788428282],[7.791666767025144e-11],[2.426384864596262e8],[0.02],[0],Bool[0],[20],[4.724030898703e6],[0.4998392],[2.3527878809348446e8],[20],[1.0662561265497488e-10],Bool[0],[0],[2.0],Bool[0],[8.865284154816518e-11],[0.9990464008106551],[2.4152402289090373e-10],[9.02997397382584e-11],Bool[0],[0.7018470729239437],Bool[0],[0.501],Bool[1],[0.501],[0.4476191683717535],[4.720012224288259e6],[0.49700000000000005],[5.190681604698701e-10],[2.0],Bool[1],[0.4],Bool[0],[0.98],[2.628758445128723e-10],Bool[0],Bool[0],[4.396998949177172e6],[2.426384864596262e8],[0.2800790498843161],Bool[0],[5.956174951745136e-10],[4.396998949177172e6],[1],[8.273627649016941e-11],Bool[0],Bool[1],[0.4998881200000001],[0.4],Bool[1],[0.969668050301796],[0.49700000000000005],[20],[0.999515136831834],[4.719696408885984e6],[0.5410899848527936],[0.4998392],[9.946338077581541e-11],[0.11024019034816657]
