X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.12232487998052326],[2.0934319104624355e8],[2.0],[20],[1],[0.6651315659326356],[0.500197928],[-0.10839799415000602],[0.9114992303068251],[4.223455756913452e6],[0.3],[20],[20],[0.9986155194142469],[1.0986122882152085],[2.2966908153699186e8],[0.16],[0],Bool[0],[20],[4.224308766025506e6],[0.49986359999999996],[2.0934319104624355e8],[20],[1.6094379116830173],Bool[0],[0],[2.0],Bool[0],[1.0986122882320881],[0.998616066740519],[0.6931471803654903],[1.0986122880143434],Bool[0],[0.009564544078576901],Bool[0],[0.546],Bool[1],[0.546],[0.08238671580521183],[4.217608464413218e6],[0.496],[1.6094379117718023],[2.0],Bool[1],[0.4],Bool[0],[0.3],[0.693147180120614],Bool[0],Bool[0],[4.087835922217196e6],[2.2966908153699186e8],[-0.039260772240540656],Bool[0],[1.609437911572179],[4.087835922217196e6],[1],[1.0986122880236255],Bool[0],Bool[1],[0.500197928],[0.4],Bool[1],[0.9114992303068251],[0.496],[20],[0.999051866851613],[4.21805023660302e6],[-0.04189408710215352],[0.49986359999999996],[1.6094379115992679],[0.043760666356900915]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.33512952659072837],[2.3027715550264674e8],[0.0],[20],[1],[0.6931089380465382],[0.44969282399999994],[0.30567905156430997],[0.9683412618700851],[4.671485447358427e6],[0.8],[7],[0],[0.9972910793387193],[3.253658017120922e-11],[2.3780578662725753e8],[0.74],[0],Bool[0],[0],[4.669729438229324e6],[0.4540358],[2.3027715550264674e8],[7],[1.317916899073209],Bool[0],[0],[0.0],Bool[0],[0.569558106545104],[0.9973002173852765],[0.6563315010709438],[0.6022925215677188],Bool[0],[0.7127041186761695],Bool[0],[0.649],Bool[1],[0.649],[0.6373324106708861],[4.658830763911205e6],[0.66],[0.5802654775618716],[0.0],Bool[1],[0.4],Bool[0],[0.8],[0.6347146702808917],Bool[0],Bool[0],[4.1928226819689185e6],[2.3780578662725753e8],[0.4851394685945411],Bool[0],[0.6280477260103275],[4.1928226819689185e6],[1],[4.691699657584587e-11],Bool[0],Bool[1],[0.44969282400000005],[0.4],Bool[1],[0.9683412618700851],[0.66],[20],[1.0],[4.666031361945774e6],[0.5352654752825307],[0.4540358],[1.3127592087086035],[0.15923758691967174]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.5],Bool[0],Bool[0],[0],[-0.14944531210664175],[2.2657080109642023e8],[0.0],[20],[1],[0.6651315659326356],[0.22206094399999995],[-0.026786115179659134],[0.9546568557307695],[4.623526513801958e6],[0.625],[14],[15],[0.9931116543635625],[1.1452534298503364e-10],[2.3733218877162424e8],[0.34],[2],Bool[0],[0],[4.620495579565923e6],[0.23004379999999996],[2.2657080109642023e8],[14],[1.3826332466443572],Bool[0],[0],[0.0],Bool[0],[0.6624104326087177],[0.993136216825211],[0.693147180397303],[0.6624094836194538],Bool[0],[-0.07872352864140512],Bool[0],[0.0],Bool[1],[0.0],[0.027984415144413285],[4.591678065115658e6],[0.0],[1.3440834960993284],[0.5],Bool[1],[0.4],Bool[0],[0.64],[0.6931471800531763],Bool[0],Bool[1],[4.11316042697403e6],[2.3733218877162424e8],[0.008148847585541229],Bool[0],[1.3440826898674285],[4.230727995575849e6],[1],[1.1452513316055267e-10],Bool[1],Bool[1],[0.22206094399999998],[0.4],Bool[1],[0.9546568557307695],[0.0],[20],[0.9963932938614486],[4.597070643103954e6],[-0.018947346298392634],[0.23004380000000005],[1.3826327769370454],[0.11268650971611464]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.04692368712201522],[2.0819715783104435e8],[2.0],[10],[2],[0.005778064727917106],[0.500766712],[-0.050050672136703576],[0.9999730267060989],[3.8553887477713134e6],[0.6122448979591837],[10],[20],[0.9980071821545625],[1.0986122881135039],[2.082027737456516e8],[0.14],[1],Bool[0],[20],[3.8560620117087252e6],[0.5005004],[2.0819715783104435e8],[10],[1.6094379118830187],Bool[0],[0],[2.0],Bool[0],[1.0986122881606515],[0.9980078531737837],[0.6931471804114926],[1.098612287885321],Bool[0],[-0.09775151810144245],Bool[0],[0.584],Bool[0],[0.584],[-0.020806164975027554],[3.847705660273656e6],[0.5429999999999999],[1.6094379117532385],[0.0],Bool[1],[0.2],Bool[0],[0.62],[0.6931471801609044],Bool[0],Bool[0],[3.1879693581951633e6],[2.082027737456516e8],[-0.11352916218234603],Bool[0],[1.6094379116440831],[3.1879693581951633e6],[2],[1.0986122880199831],Bool[0],Bool[1],[0.500766712],[0.2],Bool[0],[0.9999730267060989],[0.5429999999999999],[10],[0.9980261586626766],[3.8469297840227457e6],[-0.09090675672627418],[0.5005004],[1.6094379116803532],[0.0749033112218679]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.7144282189632924],[2.32081249236677e8],[0.0],[20],[1],[0.6931089380465382],[0.4471217799999999],[0.5755375569747435],[0.9753685601133223],[4.681387906980511e6],[0.84],[7],[0],[0.9962558862783243],[3.362202000955811e-10],[2.3794210591503263e8],[0.56],[0],Bool[0],[0],[4.679540888471838e6],[0.4535414],[2.32081249236677e8],[7],[1.3965624379847448],Bool[0],[0],[0.0],Bool[0],[0.11912392697587099],[0.9962609625187417],[0.31135701785630976],[0.13096418493893094],Bool[0],[0.8876502586322051],Bool[0],[0.643],Bool[1],[0.643],[0.7351430817826328],[4.663860258281498e6],[0.659],[1.5236349298733165],[0.0],Bool[1],[0.4],Bool[0],[0.84],[0.3274720697582575],Bool[0],Bool[1],[4.1647496686668955e6],[2.3794210591503263e8],[0.6872919438469276],Bool[0],[1.522345951290187],[4.1647496686668955e6],[1],[3.4105356538184904e-10],Bool[1],Bool[1],[0.44712178],[0.4],Bool[1],[0.9753685601133223],[0.659],[20],[1.0],[4.663527022369787e6],[0.406559484219082],[0.4535414],[1.400048911490441],[0.19135903799925413]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.023847600136444217],[2.0683832278876245e8],[-2.0],[20],[1],[0.6651315659326356],[0.500188096],[0.014694050608035199],[0.9055749424932028],[4.211928586630278e6],[0.32],[20],[20],[0.9983943882051616],[1.0986122882168092],[2.2840552789513052e8],[0.08],[0],Bool[0],[20],[4.211709835600403e6],[0.5000296],[2.0683832278876245e8],[20],[1.6094379117068969],Bool[0],[0],[-2.0],Bool[0],[1.098612288162169],[0.9983950508158401],[0.6931471802630764],[1.0986122879309421],Bool[0],[0.008426985401389938],Bool[0],[0.598],Bool[1],[0.598],[0.03696256519640936],[4.205165864412568e6],[0.49900000000000005],[1.6094379117610518],[2.0],Bool[1],[0.4],Bool[1],[0.32],[0.6931471800125445],Bool[0],Bool[0],[4.039642946255886e6],[2.2840552789513052e8],[-0.05025287187967043],Bool[1],[1.6094379117349618],[4.039642946255886e6],[1],[1.0986122880455627],Bool[0],Bool[1],[0.500188096],[0.4],Bool[1],[0.9055749424932028],[0.49900000000000005],[20],[0.9987724784337463],[4.205639816973638e6],[0.009118353928161745],[0.5000296],[1.6094379116347357],[0.09270243138127499]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[-0.10482783038902481],[2.0311866743696776e8],[2.0],[10],[2],[0.01246425224391739],[0.49880155200000004],[0.09312708183094373],[0.9838634858993148],[3.8756320813444387e6],[0.68],[10],[20],[0.998442386890481],[1.0986122881798575],[2.064500516057918e8],[0.16],[0],Bool[0],[20],[3.874981540424372e6],[0.5000279999999999],[2.0311866743696776e8],[10],[1.6094379118674258],Bool[0],[0],[2.0],Bool[0],[1.0986122883585252],[0.9984429058740105],[0.693147180462522],[1.0986122881854632],Bool[0],[0.08759343625358738],Bool[0],[0.42200000000000004],Bool[1],[0.42200000000000004],[-0.06947706529517979],[3.869595346006864e6],[0.504],[1.6094379118875493],[0.0],Bool[1],[0.2],Bool[1],[0.68],[0.6931471801695609],Bool[0],Bool[1],[3.5987242362255175e6],[2.064500516057918e8],[0.06020620078246463],Bool[0],[1.6094379116749309],[3.5987242362255175e6],[2],[1.098612287881813],Bool[1],Bool[1],[0.49880155200000004],[0.2],Bool[1],[0.9838634858993148],[0.504],[10],[0.9986922147473631],[3.8704254730129605e6],[0.13804904275875163],[0.5000279999999999],[1.6094379117178341],[0.06009457200113833]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.5],Bool[0],Bool[0],[0],[-0.0025460634383546793],[2.1815608226858997e8],[1.0],[20],[1],[0.6651315659326356],[0.18721550799999995],[-0.03706752691723341],[0.9220119501195856],[4.63538943320808e6],[0.54],[17],[17],[0.9900279107476309],[1.1452366922182923e-10],[2.3660873618860906e8],[0.22],[0],Bool[0],[0],[4.634946914093535e6],[0.22754060000000004],[2.1814155335768622e8],[17],[1.410421897268552],Bool[0],[0],[0.0],Bool[0],[0.7440802773603206],[0.9900488116735551],[0.6931471803083036],[0.7440799331758319],Bool[0],[-0.048041796899914314],Bool[0],[0.0],Bool[1],[0.0],[-0.04972895840243997],[4.5891649160606405e6],[0.0],[1.3587533759786703],[0.5],Bool[1],[0.4],Bool[0],[0.54],[0.693147180013015],Bool[0],Bool[0],[4.171732646303932e6],[2.3659297835499108e8],[-0.005340307891298162],Bool[0],[1.3587523783115198],[4.203067288016099e6],[1],[1.1452386270516849e-10],Bool[0],Bool[1],[0.18721550799999995],[0.4],Bool[1],[0.9220119501195855],[0.0],[20],[0.9931209279192701],[4.588943198750108e6],[-0.04577886107320416],[0.22754060000000004],[1.4104199248266178],[0.08633884465291389]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.5054509261939445],[2.250381094857694e8],[0.0],[20],[1],[0.6931089380465382],[0.267402644],[0.34491687861147213],[0.9410190977003505],[4.706301432549694e6],[0.6],[17],[0],[0.9935877276226723],[2.705592330985103e-9],[2.3914297811353076e8],[0.46],[0],Bool[0],[0],[4.704728956699647e6],[0.47172],[2.250381094857694e8],[17],[1.2122180606416801],Bool[0],[0],[0.0],Bool[0],[0.6497381980134946],[0.9935963240884782],[0.6690267033191082],[0.6427764909947484],Bool[0],[0.7111486263260686],Bool[0],[0.155],Bool[1],[0.155],[0.3900353964571477],[4.6761233458743775e6],[0.7090000000000001],[0.9695683553474386],[-2.0],Bool[1],[0.4],Bool[0],[0.6],[0.6593924833358179],Bool[0],Bool[0],[4.198228680680055e6],[2.3914297811353076e8],[0.5073644894077959],Bool[0],[0.9527678988464829],[4.198228680680055e6],[1],[2.2218428553263098e-9],Bool[0],Bool[1],[0.267402644],[0.4],Bool[1],[0.9410190977003505],[0.7090000000000001],[20],[0.9965693601956269],[4.684358189873487e6],[0.6321511238430354],[0.47172],[1.1877934863198707],[0.13794459919837385]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.071790495235699],[1.9901136799073046e8],[2.0],[13],[2],[0.002265282322360749],[0.499087752],[-0.08023937906916163],[0.9487702589496749],[3.9237889769528387e6],[0.66],[13],[20],[0.9988875161472088],[1.09861228833452],[2.0975717368190238e8],[0.36],[0],Bool[0],[20],[3.9229461847567484e6],[0.500346],[1.9901136799073046e8],[13],[1.6094379117636621],Bool[0],[0],[2.0],Bool[0],[1.098612288298337],[0.9988878102407455],[0.693147180353376],[1.0986122879958948],Bool[0],[-0.012538279910977144],Bool[0],[0.41400000000000003],Bool[1],[0.41400000000000003],[0.058474915883871846],[3.9194238250742187e6],[0.503],[1.6094379118493374],[0.0],Bool[1],[0.26],Bool[0],[0.66],[0.6931471800402703],Bool[0],Bool[0],[3.747363383781424e6],[2.0975717368190238e8],[0.01847644743717081],Bool[0],[1.6094379117615472],[3.747363383781424e6],[2],[1.0986122881816736],Bool[0],Bool[1],[0.499087752],[0.26],Bool[1],[0.9487702589496749],[0.503],[13],[0.9990422388563621],[3.91851780251979e6],[0.057075556516113735],[0.500346],[1.6094379116519777],[0.01987992716284446]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.021305789060489758],[2.0570763118417853e8],[2.0],[20],[1],[0.6651315659326356],[0.5001262],[0.01711223438992015],[0.9072410531742889],[4.233627465857369e6],[0.4],[20],[20],[0.9986568413413927],[1.0986122880864728],[2.2673977380591518e8],[0.22],[0],Bool[0],[20],[4.233956010953493e6],[0.5001506],[2.0570763118417853e8],[20],[1.609437911709279],Bool[0],[0],[2.0],Bool[0],[1.0986122883577738],[0.9986571760248572],[0.6931471804646729],[1.0986122881507026],Bool[0],[-0.0056603962464543585],Bool[0],[0.548],Bool[1],[0.548],[0.037181076749108775],[4.227941032469285e6],[0.52],[1.6094379117269182],[2.0],Bool[1],[0.4],Bool[0],[0.4],[0.6931471803265272],Bool[0],Bool[0],[4.012641259112359e6],[2.2673977380591518e8],[-0.06506584761242008],Bool[0],[1.6094379116225077],[4.012641259112359e6],[1],[1.0986122879899325],Bool[0],Bool[1],[0.5001262],[0.4],Bool[1],[0.9072410531742889],[0.52],[20],[0.9988049151735551],[4.228155470250631e6],[0.023062752920595855],[0.5001506],[1.6094379115918227],[0.07989617913267193]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.4491149924596585],[2.2230486536404e8],[0.0],[20],[1],[0.6931089380465382],[0.32200951600000005],[0.04422707507975735],[0.9443082884147763],[4.672671225533483e6],[0.44],[14],[0],[0.9906064042705747],[9.200178065488984e-11],[2.3541556088343385e8],[0.48],[0],Bool[0],[0],[4.670826089934205e6],[0.46634280000000006],[2.2230486536404e8],[14],[0.9934582966751766],Bool[0],[0],[0.0],Bool[0],[0.5488502303354377],[0.9906432504517616],[0.1463643067444675],[0.5722019041250987],Bool[0],[0.7469050251624529],Bool[0],[0.302],Bool[1],[0.302],[0.525995848582261],[4.628778041064302e6],[0.695],[0.9299065037099119],[0.0],Bool[1],[0.4],Bool[0],[0.44],[0.14725666771242707],Bool[0],Bool[0],[4.303758380168248e6],[2.3541556088343385e8],[0.6334967018250296],Bool[0],[0.9399326739928662],[4.303758380168248e6],[1],[9.584967520077034e-11],Bool[0],Bool[1],[0.32200951599999994],[0.4],Bool[1],[0.9443082884147763],[0.695],[20],[0.9993311223312398],[4.625484879807109e6],[0.43185715190709245],[0.46634280000000006],[0.9992509358597367],[0.047107110461160735]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.02904313334967024],[1.8572724617733127e8],[2.0],[20],[1],[0.01099432362630827],[0.499055904],[-0.054216841819681075],[0.8950884190637719],[3.955042316815803e6],[0.62],[20],[20],[0.9981971342023966],[1.098612288307142],[2.0749597718133235e8],[0.22],[0],Bool[0],[20],[3.9557882024315703e6],[0.49980939999999996],[1.8572724617733127e8],[20],[1.6094379118512965],Bool[0],[0],[2.0],Bool[0],[1.0986122880752283],[0.9981980437782593],[0.6931471804178847],[1.0986122878549163],Bool[0],[-0.0063730338179008575],Bool[0],[0.383],Bool[1],[0.383],[-0.06947774210964902],[3.9479119062947417e6],[0.509],[1.6094379117681137],[2.0],Bool[1],[0.4],Bool[0],[0.62],[0.6931471800729319],Bool[0],Bool[0],[3.60949685726572e6],[2.0749597718133235e8],[0.031459197238460954],Bool[0],[1.6094379116534805],[3.60949685726572e6],[1],[1.0986122880747355],Bool[0],Bool[1],[0.499055904],[0.4],Bool[1],[0.8950884190637719],[0.509],[20],[0.9986057464111432],[3.947457580714671e6],[0.0900672118527418],[0.49980939999999996],[1.6094379116002602],[0.07239996651932927]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.09940507455501131],[2.1971302945533192e8],[0.0],[20],[1],[0.6931089380465382],[0.4200780119999999],[0.025939524759326777],[0.9522280772362686],[4.505691527243994e6],[0.7959183673469388],[8],[0],[0.989973740754598],[1.0986122884071134],[2.307357183722449e8],[0.44],[1],Bool[0],[0],[4.505475231265977e6],[0.4133786],[2.1971302945533192e8],[8],[1.6094379117075381],Bool[0],[0],[0.0],Bool[0],[1.0986122881736413],[0.9899932026265548],[0.6931471803284004],[1.0986122878989277],Bool[0],[0.09106508269284981],Bool[0],[0.595],Bool[1],[0.595],[0.030606360735355134],[4.460516295912035e6],[0.575],[1.6094379118675848],[0.0],Bool[1],[0.4],Bool[0],[0.8],[0.6931471800188694],Bool[0],Bool[0],[3.8878743927180786e6],[2.307357183722449e8],[0.08132280693815287],Bool[0],[1.6094379117407387],[3.8878743927180786e6],[1],[1.0986122880725488],Bool[0],Bool[1],[0.42007801200000006],[0.4],Bool[1],[0.9522280772362686],[0.575],[20],[0.9949840973417146],[4.455290502702398e6],[0.021883153919249193],[0.4133786],[1.6094379116245676],[0.04572441151070182]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_3""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[0.0944525633210961],[2.238593179399739e8],[1.0],[20],[1],[0.6651315659326356],[0.20504336],[-0.021499584662789988],[0.9413625927145775],[4.5958426459950805e6],[0.5],[15],[16],[0.990159467619595],[1.1452409390221702e-10],[2.378034985376229e8],[0.28],[2],Bool[0],[0],[4.598319888856584e6],[0.22765679999999996],[2.238474000075759e8],[15],[1.4159863283185725],Bool[0],[0],[0.0],Bool[0],[0.5599167172118897],[0.990174994065924],[0.6931471804989526],[0.5599130525977796],Bool[0],[0.015896344935779502],Bool[0],[0.0],Bool[1],[0.0],[-0.002679132240895877],[4.550617107621919e6],[0.0],[1.4562708523796288],[-1.0],Bool[1],[0.4],Bool[0],[0.52],[0.6931471802940274],Bool[0],Bool[0],[4.198744758642909e6],[2.377908382380845e8],[-0.047896602054520836],Bool[0],[1.4562716454221682],[4.0768190562712275e6],[1],[1.1452423702988122e-10],Bool[0],Bool[1],[0.20504336],[0.4],Bool[1],[0.9413625927145773],[0.0],[20],[0.991754593989953],[4.553188608869351e6],[-0.02954471765558003],[0.2276568],[1.415985781092579],[0.12083842124092817]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.6610425086687688],[2.2412879448228866e8],[0.0],[20],[1],[0.6931089380465382],[0.37635636399999994],[0.5701357495751008],[0.9508579672550171],[4.736096920223185e6],[0.5],[11],[0],[0.9936728262405911],[6.482349080756972e-10],[2.357121696411868e8],[0.44],[0],Bool[0],[0],[4.733849734272974e6],[0.4697506],[2.2412879448228866e8],[11],[1.4691781015612682],Bool[0],[0],[0.0],Bool[0],[0.2420036617196037],[0.9936897593206229],[0.5654463107669068],[0.23742886685180709],Bool[0],[0.6998880561328319],Bool[0],[0.45],Bool[1],[0.45],[0.516249340069252],[4.706130812067531e6],[0.7030000000000001],[0.5270887604753964],[0.0],Bool[1],[0.4],Bool[0],[0.5],[0.5749725752262254],Bool[0],Bool[0],[4.3512692458785195e6],[2.357121696411868e8],[0.7489910247090836],Bool[0],[0.5604170248853507],[4.3512692458785195e6],[1],[6.68899869581623e-10],Bool[0],Bool[1],[0.37635636399999994],[0.4],Bool[1],[0.9508579672550171],[0.7030000000000001],[20],[0.9968302195942411],[4.705321960538551e6],[0.3603165224557531],[0.4697506],[1.4616307422727686],[0.042338007322026874]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.05390372160961069],[1.9552347903658932e8],[2.0],[13],[2],[0.01039642938705398],[0.49984461599999996],[0.001020291217093192],[0.9437588946653306],[3.836247984115749e6],[0.46],[13],[20],[0.9977447718677646],[1.0986122881109568],[2.0717524374265584e8],[0.1],[0],Bool[0],[20],[3.8354724099655272e6],[0.5004446000000001],[1.9552347903658932e8],[13],[1.6094379117060793],Bool[0],[0],[2.0],Bool[0],[1.0986122882820561],[0.997745627121254],[0.6931471802552521],[1.0986122880601408],Bool[0],[0.14888788730536304],Bool[0],[0.43900000000000006],Bool[1],[0.43900000000000006],[0.015213694681325513],[3.8275963697397397e6],[0.518],[1.609437911772215],[-2.0],Bool[1],[0.26],Bool[0],[0.46],[0.6931471801091829],Bool[0],Bool[0],[3.4538813334442377e6],[2.0717524374265584e8],[0.1802486649064414],Bool[0],[1.6094379116217583],[3.4538813334442377e6],[2],[1.0986122879091937],Bool[0],Bool[1],[0.49984461599999996],[0.26],Bool[1],[0.9437588946653306],[0.518],[13],[0.998007896897994],[3.827192291304014e6],[0.09532011469474905],[0.5004446000000001],[1.60943791155327],[0.04767814744723203]
