X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[-0.05028256102496926],[2.15426190375974e8],[0.0],[20],[1],[0.6791170738539858],[0.17846772000000002],[0.10021695653604756],[0.9198495948129708],[4.492171795130058e6],[0.32],[20],[12],[0.9847150171095663],[1.1452350222643351e-10],[2.354696696931675e8],[0.26],[0],Bool[0],[0],[4.482756113393211e6],[0.22930419999999999],[2.1538049426328868e8],[20],[1.5248842999837624],Bool[0],[0],[0.0],Bool[0],[0.6823367861640279],[0.9847880430732201],[0.6931471805124603],[0.6823376539233368],Bool[0],[-0.016279046379384956],Bool[0],[0.0],Bool[1],[0.0],[-0.040570882212592675],[4.423509026100607e6],[0.0],[1.2634492072484487],[1.0],Bool[1],[0.4],Bool[0],[0.32],[0.6931471802137205],Bool[0],Bool[0],[3.947484485967798e6],[2.3414751224310872e8],[-0.06253128326052852],Bool[0],[1.263449295113595],[3.907933705965058e6],[1],[1.1452362766504914e-10],Bool[0],Bool[1],[0.17846771999999997],[0.4],Bool[1],[0.9148787215639641],[0.0],[20],[0.9861869290138136],[4.433005396158892e6],[0.025550737748760426],[0.2293042],[1.5248839126042077],[0.10542123156176844]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[0.018419691653439284],[2.0731344064399123e8],[1.0],[20],[1],[0.6651315659326356],[0.193115108],[0.02076351728450304],[0.8932064067470601],[4.351804637846547e6],[0.4897959183673469],[16],[18],[0.9771730285093719],[1.1452513891187033e-10],[2.3210026157223773e8],[0.22],[1],Bool[0],[0],[4.350001889726222e6],[0.2191412],[2.071315892264349e8],[16],[1.3742964205700694],Bool[0],[0],[0.0],Bool[0],[0.7909023282093447],[0.9772014889857753],[0.6931471804476894],[0.790902122955347],Bool[0],[0.008797797627641315],Bool[0],[0.0],Bool[1],[0.0],[0.03596692515190614],[4.252466117445641e6],[0.0],[1.3388201160591522],[0.0],Bool[1],[0.4],Bool[1],[0.5],[0.693147180298817],Bool[0],Bool[0],[3.814322014971002e6],[2.318966676255501e8],[-0.048859392837680225],Bool[0],[1.3388224783639942],[4.067818304695428e6],[1],[1.1452429202676558e-10],Bool[0],Bool[1],[0.193115108],[0.4],Bool[1],[0.8932064067470602],[0.0],[20],[0.9812258797172995],[4.259470955971976e6],[-0.05442360211664492],[0.21914120000000004],[1.3742943957714848],[0.21461151588859345]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[-0.01986840830186874],[2.1297899399769673e8],[0.0],[20],[1],[0.6651315659326356],[0.35201679599999997],[0.06087926118476251],[0.9166390190418717],[4.294241940101358e6],[0.8163265306122449],[12],[1],[0.9867441929982695],[1.1452392426602806e-10],[2.323477285751109e8],[0.46],[1],Bool[0],[0],[4.297068451081995e6],[0.3891346],[2.1297899399769673e8],[12],[1.517948489638559],Bool[0],[0],[0.0],Bool[0],[0.6507642852921716],[0.9867621445571322],[0.6931471804876016],[0.6507649208257614],Bool[0],[0.05127019580118156],Bool[0],[0.401],Bool[1],[0.401],[0.019859728935838882],[4.237318297724638e6],[0.494],[1.1925882349503845],[0.0],Bool[1],[0.4],Bool[1],[0.82],[0.6931471801954214],Bool[0],Bool[0],[3.6561299808000107e6],[2.323477285751109e8],[0.045238157452205434],Bool[0],[1.1925879127680807],[3.6834905496150684e6],[1],[1.1452401201948288e-10],Bool[0],Bool[1],[0.35201679599999997],[0.4],Bool[1],[0.9166390190418717],[0.494],[20],[0.9984525145452641],[4.239139079075338e6],[-0.010616339000669345],[0.3891346],[1.5179492538432857],[0.06769925069009258]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.06224828714471546],[2.1611585772813028e8],[0.0],[20],[1],[0.6791170738539858],[0.369682932],[-0.015598749636110519],[0.9280315767807541],[4.546641698542416e6],[0.46],[11],[0],[0.9912295544987406],[1.1452345079081399e-10],[2.3287554339240688e8],[0.44],[0],Bool[0],[0],[4.534502297058579e6],[0.4277986],[2.1611585772813028e8],[11],[1.4916174657701131],Bool[0],[0],[0.0],Bool[0],[0.6169429822495325],[0.9912294624056313],[0.6931471804113039],[0.6169455417344764],Bool[0],[0.012786319921138376],Bool[0],[0.444],Bool[1],[0.444],[0.18360208374696707],[4.506765625311596e6],[0.618],[1.2769658294791049],[0.0],Bool[1],[0.4],Bool[0],[0.46],[0.693147180233901],Bool[0],Bool[1],[3.894951742888019e6],[2.3287554339240688e8],[-0.045976718432192094],Bool[0],[1.276964821302288],[3.894951742888019e6],[1],[1.1452333731829424e-10],Bool[1],Bool[1],[0.369682932],[0.4],Bool[1],[0.9280315767807541],[0.618],[20],[0.9995461402388814],[4.500897096598346e6],[-0.00930448585478747],[0.4277986],[1.4916186129920816],[0.11441308302812228]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.01839172436651829],[2.2352260992641884e8],[0.0],[20],[1],[0.6791170738539858],[0.23194077200000007],[-0.02110401510601352],[0.9563417913083041],[4.518110825497452e6],[0.36],[14],[16],[0.9831922658283229],[1.1452466456068701e-10],[2.3418475132372314e8],[0.14],[0],Bool[0],[0],[4.518571340206638e6],[0.228489],[2.235141148916542e8],[14],[1.1823156907470769],Bool[0],[0],[0.0],Bool[0],[0.6055122205456016],[0.983238397981377],[0.6931471802023039],[0.6055107455579619],Bool[0],[-0.05986015509828526],Bool[0],[0.0],Bool[1],[0.0],[-0.05768963922731247],[4.442171619784314e6],[0.0],[1.2336081623147235],[0.0],Bool[1],[0.4],Bool[0],[0.36],[0.6931471801096274],Bool[0],Bool[0],[3.936758245880382e6],[2.3371781608108982e8],[-0.01812485564641422],Bool[0],[1.233609612609459],[4.0786674790655947e6],[1],[1.1452505470632742e-10],Bool[0],Bool[1],[0.23194077200000002],[0.4],Bool[1],[0.9544712397496556],[0.0],[20],[0.9863444458297586],[4.442898944570355e6],[0.0066641691337313],[0.228489],[1.182314889453625],[0.06926850470451922]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.042761748730222565],[2.1179346484504694e8],[0.0],[20],[1],[0.6651315659326356],[0.3847034799999999],[-0.08233714772120741],[0.9257987029316064],[4.2878973353484785e6],[0.9],[9],[0],[0.9939808780911262],[1.1452460720027504e-10],[2.287683749981374e8],[0.6],[0],Bool[0],[0],[4.297356838985287e6],[0.39080600000000004],[2.1179346484504694e8],[9],[1.4126073678203723],Bool[0],[0],[0.0],Bool[0],[0.7765444644169651],[0.9939876269123515],[0.6931471804424654],[0.77654009559032],Bool[0],[-0.09257230288486729],Bool[0],[0.538],Bool[1],[0.538],[-0.026274706461291732],[4.262087958554281e6],[0.48400000000000004],[1.4557738596248893],[0.0],Bool[1],[0.4],Bool[0],[0.9],[0.6931471800292366],Bool[0],Bool[0],[3.655184582995059e6],[2.287683749981374e8],[-0.02178191067539946],Bool[0],[1.4557738103852254],[3.655184582995059e6],[1],[1.1452433083553935e-10],Bool[0],Bool[1],[0.38470348000000004],[0.4],Bool[1],[0.9257987029316064],[0.48400000000000004],[20],[1.0],[4.2636567370207645e6],[-0.010858302021781991],[0.390806],[1.4126084804545673],[0.12832355880351823]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.150829122445863],[2.018459725319311e8],[-1.0],[20],[1],[0.6651315659326356],[0.20963874399999996],[0.0358925168794988],[0.8926835714154365],[4.271761658671589e6],[0.41304347826086957],[15],[20],[0.9762027716612692],[1.1452476638374164e-10],[2.261114453040563e8],[0.26],[4],Bool[0],[0],[4.2795403923580805e6],[0.22125640000000005],[2.0168548676739854e8],[15],[1.3866659386206441],Bool[0],[0],[0.0],Bool[0],[0.7458185085888475],[0.9762763102946681],[0.6931471802704903],[0.7458179869364819],Bool[0],[0.08134829940939109],Bool[0],[0.0],Bool[1],[0.0],[0.01036796535227182],[4.1701055710715456e6],[0.0],[1.5861215914077509],[0.0],Bool[1],[0.4],Bool[0],[0.46],[0.6931471800321043],Bool[0],Bool[0],[3.7931916109689833e6],[2.2593166629873854e8],[-0.021831285877250375],Bool[0],[1.5861212802965658],[3.961829836295603e6],[1],[1.1452441794340941e-10],Bool[0],Bool[1],[0.20963874399999996],[0.4],Bool[1],[0.8926835714154365],[0.0],[20],[0.9774833228528992],[4.161787219789142e6],[0.14845663143530866],[0.22125640000000002],[1.3866660976018506],[0.13993680373654388]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.04416800855350113],[2.2061869354021257e8],[0.0],[20],[1],[0.6791170738539858],[0.3703652959999999],[0.062178161234003874],[0.9382114288685376],[4.522697543704732e6],[0.58],[11],[0],[0.984613805806763],[1.1452505668985902e-10],[2.35148162505624e8],[0.3],[0],Bool[0],[0],[4.516515852694191e6],[0.41765979999999997],[2.2061869354021257e8],[11],[1.454037951059986],Bool[0],[0],[0.0],Bool[0],[0.768512716415674],[0.9846807548840235],[0.6931471804886751],[0.768511299273369],Bool[0],[-0.0045203194963313615],Bool[0],[0.446],Bool[1],[0.446],[-0.0013350700504751298],[4.453110441020016e6],[0.588],[1.4733079480981348],[0.0],Bool[1],[0.4],Bool[0],[0.58],[0.6931471801984315],Bool[0],Bool[0],[3.854256976129872e6],[2.35148162505624e8],[-0.026652645047302595],Bool[0],[1.4733079502609956],[3.854256976129872e6],[1],[1.1452410945460767e-10],Bool[0],Bool[1],[0.37036529600000007],[0.4],Bool[1],[0.9382114288685376],[0.588],[20],[0.9882934576763429],[4.446638134199844e6],[-0.01681671439026721],[0.41765979999999997],[1.454037420925976],[0.13057738370789942]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.07246436047886387],[1.932826645737136e8],[2.0],[20],[1],[0.6931089380465382],[0.502564328],[0.014848202178586884],[0.9194887304682191],[3.912928703430457e6],[0.72],[20],[20],[0.9984004082189436],[1.1452290183743844e-10],[2.102066704779414e8],[0.2],[0],Bool[0],[20],[3.913195931542609e6],[0.5003],[1.932826645737136e8],[20],[1.4985815661510729],Bool[0],[0],[2.0],Bool[0],[0.6086437268348213],[0.9984013666626731],[0.6931471802596378],[0.6086441582891827],Bool[0],[0.049578498212931935],Bool[0],[0.602],Bool[1],[0.602],[0.05605322807418128],[3.90666961483659e6],[0.526],[1.151175780906844],[0.0],Bool[1],[0.4],Bool[0],[0.72],[0.693147179922361],Bool[0],Bool[0],[3.5380579351169053e6],[2.102066704779414e8],[-0.019220665085365157],Bool[0],[1.1511762092746636],[3.5380579351169053e6],[1],[1.1452305255939061e-10],Bool[0],Bool[1],[0.502564328],[0.4],Bool[1],[0.9194887304682191],[0.526],[20],[0.9988308167715996],[3.9065725217469055e6],[0.12586944538163145],[0.5003],[1.4985815718545803],[0.176203128553383]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[0.03025624553379083],[2.083401299799896e8],[0.0],[20],[1],[0.6651315659326356],[0.389354468],[-0.03104054266232395],[0.9177175812303221],[4.260326505726608e6],[0.84],[9],[0],[0.9896330441887659],[1.1452511665771911e-10],[2.2701987435032248e8],[0.52],[0],Bool[0],[0],[4.264602722762538e6],[0.38600700000000004],[2.083401299799896e8],[9],[1.5835391474647538],Bool[0],[0],[0.0],Bool[0],[0.620140485930917],[0.9896569043842893],[0.693147180528431],[0.6201419650726745],Bool[0],[0.08594388656187237],Bool[0],[0.548],Bool[1],[0.548],[0.06295320634493382],[4.216159889100311e6],[0.42200000000000004],[1.4391006629031864],[0.0],Bool[1],[0.4],Bool[1],[0.84],[0.6931471802124827],Bool[0],Bool[0],[3.7300164159802925e6],[2.2701987435032248e8],[0.12479821563118504],Bool[0],[1.439100996141379],[3.7300164159802925e6],[1],[1.145249661657362e-10],Bool[0],Bool[1],[0.389354468],[0.4],Bool[1],[0.9177175812303221],[0.42200000000000004],[20],[1.0],[4.229629916228615e6],[0.022629277582466613],[0.38600700000000004],[1.583538251942003],[0.10220014825820949]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.0504832179923183],[2.1818684465181643e8],[0.0],[20],[1],[0.6791170738539858],[0.3543019120000001],[0.07698292388792051],[0.929955288570644],[4.523747284881019e6],[0.4166666666666667],[12],[0],[0.989507158677718],[1.1452374289353448e-10],[2.3462079019645455e8],[0.42],[2],Bool[0],[0],[4.51993271164557e6],[0.43041939999999995],[2.1818684465181643e8],[12],[1.376947791689605],Bool[0],[0],[0.0],Bool[0],[0.5342426516970116],[0.9894885865815516],[0.6931471802492704],[0.5342420271308131],Bool[0],[0.04605121186236743],Bool[0],[0.398],Bool[1],[0.398],[0.10102971928481837],[4.476280322438658e6],[0.627],[1.5085453488545848],[0.0],Bool[1],[0.4],Bool[0],[0.44],[0.6931471801642333],Bool[0],Bool[0],[3.9280878539703656e6],[2.3462079019645455e8],[-0.016571236634488742],Bool[0],[1.508545944989151],[3.9280878539703656e6],[1],[1.1452386503285126e-10],Bool[0],Bool[1],[0.35430191200000005],[0.4],Bool[1],[0.929955288570644],[0.627],[20],[0.99428644350145],[4.484778244317076e6],[0.013575034731956313],[0.43041939999999995],[1.3769475226182701],[0.084717640854783]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.5],Bool[0],Bool[0],[0],[0.05046842920449513],[2.164448869195038e8],[0.0],[20],[1],[0.6651315659326356],[0.206874052],[0.022257232186746096],[0.9272327145726615],[4.5163716506902035e6],[0.78],[17],[14],[0.9927067758769124],[1.1452408232680585e-10],[2.3343102925273496e8],[0.4],[0],Bool[0],[0],[4.5184548775256835e6],[0.2298894],[2.164448869195038e8],[17],[1.3922357185251721],Bool[0],[0],[0.0],Bool[0],[0.5284473725792423],[0.9927119445929705],[0.6931471804135488],[0.5284461004326926],Bool[0],[0.035874648943780174],Bool[0],[0.0],Bool[1],[0.0],[-0.014152298160410116],[4.483432740018561e6],[0.0],[1.5653863059179258],[0.5],Bool[1],[0.4],Bool[0],[0.78],[0.6931471802679318],Bool[0],Bool[0],[3.890042729648733e6],[2.3343102925273496e8],[0.006068401662804045],Bool[0],[1.5653866348752825],[3.869335989885986e6],[1],[1.1452462247239597e-10],Bool[0],Bool[1],[0.206874052],[0.4],Bool[1],[0.9272327145726615],[0.0],[20],[0.998123440170771],[4.491760638841243e6],[-0.02107222125021062],[0.2298894],[1.392235720229403],[0.05933950468279964]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[-0.07465746650128964],[1.84241902619556e8],[2.0],[20],[1],[0.6931089380465382],[0.4987566559999999],[0.02117741967177527],[0.901848989440835],[3.7241511698743426e6],[0.7],[20],[20],[0.9984021012743196],[1.1452475635264767e-10],[2.042935178469178e8],[0.18],[0],Bool[0],[20],[3.723794032506205e6],[0.5007636],[1.84241902619556e8],[20],[1.5343237477734282],Bool[0],[0],[2.0],Bool[0],[0.6563698418157293],[0.9984024870763227],[0.6931471803401839],[0.6563716150379587],Bool[0],[-0.004621948002897271],Bool[0],[0.551],Bool[1],[0.551],[-0.013372247263463217],[3.718200353465759e6],[0.5419999999999999],[1.2204076316604033],[-2.0],Bool[1],[0.4],Bool[0],[0.7],[0.6931471799806963],Bool[0],Bool[0],[3.222392568339272e6],[2.042935178469178e8],[0.052207623869909826],Bool[0],[1.2204078887689915],[3.222392568339272e6],[1],[1.1452450095188603e-10],Bool[0],Bool[1],[0.4987566559999999],[0.4],Bool[1],[0.901848989440835],[0.5419999999999999],[20],[0.9988993729230932],[3.7190220224136896e6],[0.06917871625670613],[0.5007636],[1.5343236562146563],[0.08255649769703172]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.02383419734566307],[2.0241528888834324e8],[0.0],[20],[1],[0.6651315659326356],[0.34995298399999997],[-0.1464999019517369],[0.8908803808139963],[4.289583713242024e6],[0.8],[12],[0],[0.9892612277533721],[1.14524097688605e-10],[2.2720815638952184e8],[0.58],[0],Bool[0],[0],[4.292835180573972e6],[0.3821402],[2.0241528888834324e8],[12],[1.3176157117434326],Bool[0],[0],[0.0],Bool[0],[0.5518457503533274],[0.9892947688930885],[0.6931471804861193],[0.5518451465961092],Bool[0],[-0.14782515408091146],Bool[0],[0.154],Bool[1],[0.154],[-0.033764455359672825],[4.243518850712674e6],[0.337],[1.252936243435021],[0.0],Bool[1],[0.4],Bool[0],[0.8],[0.6931471802369228],Bool[0],Bool[0],[3.4538719422373627e6],[2.2720815638952184e8],[-0.0794833122146401],Bool[0],[1.2529367246162655],[3.4538719422373627e6],[1],[1.1452434916699087e-10],Bool[0],Bool[1],[0.34995298399999997],[0.4],Bool[1],[0.8908803808139963],[0.337],[20],[1.0],[4.25857298404619e6],[-0.012307092003937389],[0.38214020000000004],[1.3176151682417],[0.09404689094276322]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[-0.14531714328733825],[2.1490531514942166e8],[0.0],[20],[1],[0.6791170738539858],[0.357933016],[0.026415355103419053],[0.9221785997752969],[4.533436158944527e6],[0.34],[12],[0],[0.9853010312069852],[1.1452476657508329e-10],[2.3304088297189575e8],[0.18],[0],Bool[0],[0],[4.534080105402663e6],[0.4170008],[2.1490531514942166e8],[12],[1.419680525549595],Bool[0],[0],[0.0],Bool[0],[0.5465783596551269],[0.9853573011293518],[0.6931471803930074],[0.5465773957594322],Bool[0],[-0.02443059190957633],Bool[0],[0.40700000000000003],Bool[1],[0.40700000000000003],[0.03678694937635741],[4.466799322319076e6],[0.5860000000000001],[1.3372650941691773],[-1.0],Bool[1],[0.4],Bool[0],[0.34],[0.6931471801708473],Bool[0],Bool[0],[3.8737024812176274e6],[2.3304088297189575e8],[0.054099018099339695],Bool[0],[1.337267104527634],[3.8737024812176274e6],[1],[1.1452409547559813e-10],Bool[0],Bool[1],[0.35793301599999994],[0.4],Bool[1],[0.9221785997752969],[0.5860000000000001],[20],[0.9889873916723773],[4.470619212256865e6],[0.027391395418883593],[0.4170008],[1.419680825853361],[0.12762132053853698]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[-0.00023128117279394661],[2.0923791284504044e8],[2.0],[20],[1],[0.6931089380465382],[0.4936341439999999],[-0.07180373518413356],[0.9493338008051012],[4.112279206016215e6],[0.84],[20],[20],[0.9977910434504609],[1.1452479222581825e-10],[2.2040499629065362e8],[0.24],[0],Bool[0],[20],[4.1129683980835713e6],[0.5003065999999999],[2.0923791284504044e8],[20],[1.4834563272041947],Bool[0],[0],[2.0],Bool[0],[0.7010655986322103],[0.9977922405992156],[0.6931471804282476],[0.7010641194222567],Bool[0],[-0.1316103643397022],Bool[0],[0.251],Bool[1],[0.251],[-0.10441869340342531],[4.103195359930552e6],[0.52],[1.281575186054895],[-2.0],Bool[1],[0.4],Bool[0],[0.84],[0.6931471800147466],Bool[0],Bool[0],[3.922261870698808e6],[2.2040499629065362e8],[-0.12249326060399708],Bool[0],[1.2815738650941753],[3.922261870698808e6],[1],[1.1452526858892637e-10],Bool[0],Bool[1],[0.4936341439999999],[0.4],Bool[1],[0.9493338008051012],[0.52],[20],[0.9982625731629942],[4.102854007943251e6],[0.09185754536983365],[0.5003065999999999],[1.4834543829397353],[0.09328005994852277]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.0724107886346681],[2.2602588017436397e8],[0.0],[20],[1],[0.6651315659326356],[0.22643730399999995],[0.10087608128395065],[0.9543950137257323],[4.517950237787754e6],[0.74],[13],[13],[0.9936499336142284],[1.1452538824940411e-10],[2.3682634226263648e8],[0.54],[0],Bool[0],[0],[4.524429023099772e6],[0.228475],[2.260139290270763e8],[13],[1.2566954136394375],Bool[0],[0],[0.0],Bool[0],[0.659488908026957],[0.993633130885712],[0.6931471803589198],[0.659488553394389],Bool[0],[0.02535193661573109],Bool[0],[0.0],Bool[1],[0.0],[-0.13414192186848148],[4.489260953850189e6],[0.0],[1.420391619389108],[0.0],Bool[1],[0.4],Bool[0],[0.74],[0.6931471798717138],Bool[0],Bool[0],[3.9596500767104584e6],[2.3681382003953624e8],[0.017547240725784428],Bool[0],[1.4203919932360622],[4.012194596017178e6],[1],[1.1452494053296107e-10],Bool[0],Bool[1],[0.22643730399999995],[0.4],Bool[1],[0.9543950137257325],[0.0],[20],[1.0],[4.483741221945361e6],[0.09106368445744496],[0.228475],[1.2566938718393663],[0.1135556453550417]
