X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_from_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_from_max_avg,major_cond_efficiency,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,spat_med_entropy1,prop_strict_util_from_max,major_util_max_elec_rate,major_condorcet_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_from_max_med,tangian_raw_pop_body,prop_qual_util_from_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,prop_qual_min_govt_size,major_strict_med_pos,prop_strict_util_max_elec,spat_med_entropy2,major_util_eff_avg,spat_med_entropy5,spat_avg_entropy2,prop_strict_min_govt_unstable,spat_agg_dist_corr,prop_qual_util_maxer,tangian_raw_uni_parties,prop_qual_single_party_win,tangian_adj_uni_parties,spat_char_corr2,major_util_from_winner_avg,tangian_adj_uni_body,spat_med_entropy4,prop_qual_med_pos,prop_strict_min_govt_elec,prop_qual_unanimity_rate,prop_qual_winner_smith,major_smith_efficiency,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,major_strict_social_util,prop_qual_util_from_max,spat_char_corr3,prop_qual_condorcet_paradox,spat_avg_entropy4,major_qual_social_util,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elec,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,prop_qual_unanimity,major_util_eff_med,major_util_from_winner_med,spat_char_corr1,tangian_adj_pop_body,spat_avg_entropy3,major_gallagher_index
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[1],[0],[0.05303252854242486],[2.0656586050500536e8],[2.0],[20],[1],[0.022255406534143568],[0.5012500400000001],[0.03815246216951726],[0.9222478639455977],[4.1014992831499754e6],[0.52],[20],[20],[0.9982991845413013],[1.145242495872515e-10],[2.239808500301286e8],[0.3],[0],Bool[0],[20],[4.101073245989414e6],[0.5004801999999999],[2.0656586050500536e8],[20],[1.1747056640851592],Bool[0],[0],[2.0],Bool[0],[0.749007163899367],[0.9982999571898772],[0.6931471803604194],[0.7490036095259595],Bool[0],[0.06286133006503307],Bool[0],[0.5740000000000001],Bool[1],[0.5740000000000001],[0.07786123206571773],[4.094523389765352e6],[0.527],[1.520199736723547],[2.0],Bool[1],[0.4],Bool[1],[0.52],[0.6931471801740929],Bool[0],Bool[0],[3.839096237013471e6],[2.239808500301286e8],[-0.037429512113524556],Bool[0],[1.5201994919505308],[3.839096237013471e6],[1],[1.1452424774812961e-10],Bool[0],Bool[1],[0.5012500400000001],[0.4],Bool[1],[0.9222478639455977],[0.527],[20],[0.9989731222631351],[4.094752667992729e6],[0.04239657968559237],[0.5004801999999999],[1.1747066997900173],[0.10015878952942676]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.14790871435007547],[2.2341040775869495e8],[2.0],[20],[1],[0.6931089380465382],[0.500186224],[-0.05752768484105266],[0.9767324910814575],[4.494344341640058e6],[0.76],[20],[20],[0.9989627355664239],[0.8859849450962723],[2.287324418903384e8],[0.16],[0],Bool[0],[20],[4.494052979082388e6],[0.4997668],[2.2341040775869495e8],[20],[1.2937883313940217],Bool[0],[0],[2.0],Bool[0],[0.9112165990213857],[0.998963204082945],[0.6432492203666622],[0.8954551129933952],Bool[0],[0.2528480044740813],Bool[0],[0.549],Bool[1],[0.549],[0.022036498397005933],[4.4896825181022305e6],[0.48700000000000004],[1.36607070752871],[-2.0],Bool[1],[0.4],Bool[0],[0.76],[0.5723384869346246],Bool[0],Bool[0],[4.069563979991587e6],[2.287324418903384e8],[0.1673366000638241],Bool[0],[1.3466296547957797],[4.069563979991587e6],[1],[0.8333806760224332],Bool[0],Bool[1],[0.500186224],[0.4],Bool[1],[0.9767324910814575],[0.48700000000000004],[20],[0.999026469100621],[4.488791105658203e6],[0.3008573350425284],[0.4997668],[1.2713548423204757],[0.03896614427936129]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.05309249585676966],[2.320115866929228e8],[0.0],[10],[3],[0.25526307117217756],[0.37759466799999997],[0.2413353725061463],[1.0],[4.529744640121178e6],[0.76],[2],[0],[0.9907514768397169],[1.0986122882146387],[2.3472472099466285e8],[0.44],[0],Bool[0],[0],[4.534697285248221e6],[0.4221402000000001],[2.3472472099466285e8],[0],[1.6094379117953785],Bool[0],[0],[0.0],Bool[0],[1.0986122881120166],[0.990769845652361],[0.6931471805051861],[1.0986122879899993],Bool[0],[0.07784528690820047],Bool[1],[0.467],Bool[0],[0.467],[-0.07561030923736495],[4.487851191906849e6],[0.601],[1.609437911752631],[0.0],Bool[1],[0.22],Bool[0],[0.76],[0.6931471802508529],Bool[0],Bool[0],[3.8654781086749565e6],[2.3472472099466285e8],[-0.05361961604903945],Bool[0],[1.6094379116160993],[3.8654781086749565e6],[2],[1.0986122879891662],Bool[0],Bool[1],[0.377594668],[0.2],Bool[1],[0.9884412076825869],[0.601],[11],[0.9949478421466251],[4.490184848161081e6],[-0.015913761997037333],[0.4221402000000001],[1.6094379116114608],[0.12271096453047706]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.46662975431171366],[1.9084555351713687e8],[-2.0],[20],[1],[0.6651315659326356],[0.5037625599999999],[0.05637065333273276],[0.8702473591462196],[4.1721204959731465e6],[0.5208333333333334],[20],[20],[0.9844090040530692],[1.883987219502696e-10],[2.193003535274973e8],[0.2],[2],Bool[0],[20],[4.1710719791566785e6],[0.5480176],[1.9084555351713687e8],[20],[1.1882443438674213],Bool[0],[0],[-2.0],Bool[0],[0.7931529448117174],[0.9844066136031856],[0.5362151842122822],[0.7391787708261296],Bool[0],[0.45616056875123334],Bool[0],[0.531],Bool[1],[0.531],[0.06923331052774916],[4.1070729822303224e6],[0.684],[1.339527036712731],[-2.0],Bool[1],[0.4],Bool[0],[0.54],[0.4962341634743431],Bool[0],Bool[0],[4.0488927565787123e6],[2.193003535274973e8],[0.2975384014695501],Bool[0],[1.2541129787964538],[4.0488927565787123e6],[1],[4.783686248739512e-10],Bool[0],Bool[1],[0.5037625599999999],[0.4],Bool[1],[0.8702473591462196],[0.684],[20],[0.9874895362386242],[4.106796189391669e6],[0.14300794134249492],[0.5480176],[1.1950590800923466],[0.10286597019422897]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[-0.025439077296284536],[1.9953811106033367e8],[0.0],[11],[2],[0.014705314413503734],[0.50034716],[-0.015579852770685763],[0.9387251326846983],[3.8379931529947203e6],[0.52],[11],[20],[0.9980506694491318],[1.1452346815398631e-10],[2.1256287289301234e8],[0.16],[0],Bool[0],[20],[3.83866269663955e6],[0.4992232],[1.9953811106033367e8],[11],[1.5149350089669698],Bool[0],[0],[0.0],Bool[0],[0.5578832989474656],[0.9980515567002682],[0.6931471805540814],[0.5578802002532174],Bool[0],[-0.021630676875866426],Bool[0],[0.573],Bool[0],[0.573],[0.03173840113347468],[3.8305116356875645e6],[0.455],[1.343636686992563],[0.0],Bool[1],[0.22],Bool[0],[0.52],[0.6931471803411421],Bool[0],Bool[0],[3.4161348052932853e6],[2.1256287289301234e8],[-0.012448775061796771],Bool[0],[1.343636261171402],[3.4161348052932853e6],[2],[1.1452378590689004e-10],Bool[0],Bool[1],[0.50034716],[0.22],Bool[0],[0.9387251326846983],[0.455],[11],[0.9983435278625034],[3.83243856232187e6],[-0.017820344229393634],[0.4992232],[1.5149347648358553],[0.10131577504021769]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[0.21988978983097796],[2.2340326654958308e8],[2.0],[20],[1],[0.6931089380465382],[0.499692104],[0.10630872459044952],[0.9682665739611692],[4.514641327381734e6],[0.82],[20],[20],[0.9993977051812585],[0.9682121234607644],[2.307249600031554e8],[0.2],[0],Bool[0],[20],[4.514252612392763e6],[0.5002238],[2.2340326654958308e8],[20],[1.358697195273734],Bool[0],[0],[2.0],Bool[0],[0.8076715925211095],[0.9993979226023209],[0.5855116796626618],[0.7488258770527029],Bool[0],[0.3061468541077774],Bool[0],[0.353],Bool[1],[0.353],[0.11101151748905368],[4.511922182301776e6],[0.517],[1.3697079063092379],[2.0],Bool[1],[0.4],Bool[0],[0.82],[0.548198166492606],Bool[0],Bool[0],[4.285919472569071e6],[2.307249600031554e8],[0.21237303575140826],Bool[0],[1.3185508423793373],[4.285919472569071e6],[1],[0.8506505923560703],Bool[0],Bool[1],[0.499692104],[0.4],Bool[1],[0.9682665739611692],[0.517],[20],[0.9994266525250735],[4.5113040044130795e6],[0.14843627661973197],[0.5002238],[1.3607361558462627],[0.047609519888358466]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[2],[-0.06747363861978821],[2.3067836720988733e8],[0.0],[8],[2],[0.10148188506679566],[0.39278852],[0.10718792555355201],[0.994618100454418],[4.522896347834856e6],[0.7],[4],[0],[0.9932630404225042],[1.0986122881747322],[2.3573840390275297e8],[0.48],[0],Bool[0],[0],[4.530095831785803e6],[0.41649879999999995],[2.3446968349391252e8],[1],[1.609437911857985],Bool[0],[0],[0.0],Bool[0],[1.0986122883204137],[0.9932988837728033],[0.6931471805129257],[1.0986122879852762],Bool[0],[-0.08062610076385318],Bool[0],[0.513],Bool[0],[0.513],[-0.12886927022618264],[4.49242577796629e6],[0.5840000000000001],[1.6094379118441],[0.0],Bool[1],[0.26],Bool[0],[0.7],[0.6931471802937423],Bool[0],Bool[0],[3.9145123600883135e6],[2.3573840390275297e8],[-0.09119871188511336],Bool[0],[1.6094379116677373],[3.9145123600883135e6],[2],[1.098612288006502],Bool[0],Bool[1],[0.39278852000000003],[0.16],Bool[0],[0.9785353739183158],[0.5840000000000001],[13],[0.9994455064102251],[4.497788533017797e6],[0.009804280798402922],[0.41649880000000006],[1.6094379117146929],[0.0702205915098983]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.24159848973204412],[1.8373965703564298e8],[2.0],[20],[1],[0.6651315659326356],[0.49987680000000007],[0.5015893923509631],[0.8470873904145414],[3.9981588559326087e6],[0.62],[20],[20],[0.9746153761521443],[2.6466063035201334e-10],[2.1690755772639447e8],[0.12],[0],Bool[0],[20],[3.994191127697109e6],[0.5436008],[1.8373965703564298e8],[20],[1.3064655842261552],Bool[0],[0],[2.0],Bool[0],[0.7822673696069551],[0.9746493285231821],[0.6112972714061384],[0.7404506110720745],Bool[0],[0.4281114446813895],Bool[0],[0.457],Bool[1],[0.457],[0.09607885640902535],[3.8966670972907864e6],[0.6559999999999999],[1.2350972535814253],[-2.0],Bool[1],[0.4],Bool[0],[0.62],[0.505414207456026],Bool[0],Bool[0],[3.3605996976462156e6],[2.1690755772639447e8],[0.12271573549591226],Bool[0],[1.2215729018752344],[3.3605996976462156e6],[1],[3.1709801655829233e-10],Bool[0],Bool[1],[0.49987680000000007],[0.4],Bool[1],[0.8470873904145414],[0.6559999999999999],[20],[0.9792975539010563],[3.901129075952749e6],[0.26408307044612095],[0.5436008],[1.2919274937469325],[0.10944433799882021]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.0668628544057448],[2.2450217902424714e8],[2.0],[20],[1],[0.6931089380465382],[0.500115264],[0.132236198114462],[0.9697483878619857],[4.4442735401589535e6],[0.7],[20],[20],[0.9990520128497378],[0.9154598229695596],[2.3150559653850976e8],[0.14],[0],Bool[0],[20],[4.444653736576336e6],[0.4999702],[2.2450217902424714e8],[20],[1.2910601469944547],Bool[0],[0],[2.0],Bool[0],[0.9767760550467215],[0.999052313647818],[0.5847297885551346],[0.94492743023865],Bool[0],[0.2791123166668787],Bool[0],[0.35],Bool[1],[0.35],[0.03392029580889034],[4.440060425950632e6],[0.5210000000000001],[1.3848750981529383],[-2.0],Bool[1],[0.4],Bool[0],[0.7],[0.5333757917990207],Bool[0],Bool[0],[4.136548603329166e6],[2.3150559653850976e8],[0.2676478971049992],Bool[0],[1.3591405703603394],[4.136548603329166e6],[1],[0.8453580841701709],Bool[0],Bool[1],[0.500115264],[0.4],Bool[1],[0.9697483878619857],[0.5210000000000001],[20],[0.9992935003373522],[4.439723008163368e6],[0.11416942888659809],[0.4999702],[1.2593200710331915],[0.025197875465999133]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],Bool[0],Bool[0],[0],[-0.07250603793849654],[1.8762033013093358e8],[-2.0],[20],[1],[0.15540674044384806],[0.500293152],[9.364549782742458e-5],[0.8699719124475513],[3.9688833440028788e6],[0.54],[20],[20],[0.9979687009459753],[1.1452437082642896e-10],[2.1566251444036683e8],[0.08],[0],Bool[0],[20],[3.96853952049522e6],[0.5003566],[1.8762033013093358e8],[20],[1.3985493096444745],Bool[0],[0],[-2.0],Bool[0],[0.4810604907477294],[0.9979697396895838],[0.6931471804072865],[0.4810605781886306],Bool[0],[-0.05801841856443049],Bool[0],[0.49500000000000005],Bool[1],[0.49500000000000005],[0.006084418890453489],[3.9608213550206716e6],[0.532],[1.4557089290202483],[2.0],Bool[1],[0.4],Bool[0],[0.54],[0.6931471801491802],Bool[0],Bool[0],[3.753797223445396e6],[2.1566251444036683e8],[-0.04184233901601988],Bool[0],[1.4557084677785996],[3.753797223445396e6],[1],[1.1452348460657536e-10],Bool[0],Bool[1],[0.500293152],[0.4],Bool[1],[0.8699719124475513],[0.532],[20],[0.9982250449595212],[3.9612009887591344e6],[0.01309439998838573],[0.5003566],[1.3985519991374984],[0.10102443355941178]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.18337021450406127],[1.98830450269344e8],[0.0],[20],[1],[0.6931089380465382],[0.363167804],[0.19600958868649906],[0.8950963005770963],[4.252991161541786e6],[0.8163265306122449],[11],[0],[0.9900999109942387],[8.55298189892066e-11],[2.221330265147469e8],[0.56],[1],Bool[0],[0],[4.255976001681965e6],[0.4152436],[1.98830450269344e8],[11],[1.1859717325174408],Bool[0],[0],[0.0],Bool[0],[0.7216122207807394],[0.9900802908492866],[0.6055564072966837],[0.6988041298927052],Bool[0],[0.3957317796909595],Bool[0],[0.255],Bool[1],[0.255],[0.40474990595359056],[4.210886170501806e6],[0.39299999999999996],[1.2519381074731584],[0.0],Bool[1],[0.4],Bool[0],[0.82],[0.5543530647682935],Bool[0],Bool[0],[3.4643947807188146e6],[2.221330265147469e8],[0.10993700669567033],Bool[0],[1.201642630474041],[3.4643947807188146e6],[1],[1.2302045107138728e-10],Bool[0],Bool[1],[0.36316780400000004],[0.4],Bool[1],[0.8950963005770963],[0.39299999999999996],[20],[1.0],[4.210130142467738e6],[0.10788973990900202],[0.4152436],[1.1329175553545563],[0.006856163358613911]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[0],[0],[0.054088468921352606],[2.1340343527381772e8],[0.0],[20],[1],[0.29654900623393965],[0.3720206960000001],[-0.0797231285336848],[0.9157996280029485],[4.515820613920357e6],[0.62],[13],[0],[0.9864619499340262],[1.0986122881355849],[2.3302415588350803e8],[0.36],[0],Bool[0],[0],[4.513146761687384e6],[0.42821919999999997],[2.1340343527381772e8],[13],[1.609437911794796],Bool[0],[0],[0.0],Bool[0],[1.0986122882989489],[0.9865085359665556],[0.6931471803965521],[1.0986122880139328],Bool[0],[-0.014611275067877133],Bool[0],[0.45000000000000007],Bool[1],[0.45000000000000007],[-0.09219191436741363],[4.454685208360147e6],[0.62],[1.609437911752131],[0.0],Bool[1],[0.4],Bool[0],[0.62],[0.6931471802216062],Bool[0],Bool[0],[3.8687878883763095e6],[2.3302415588350803e8],[0.0739192651476248],Bool[0],[1.6094379116566477],[3.8687878883763095e6],[1],[1.0986122877620061],Bool[0],Bool[1],[0.37202069600000004],[0.4],Bool[1],[0.9157996280029485],[0.62],[20],[0.9904253695013262],[4.453181548237785e6],[0.01436883890521199],[0.4282192000000001],[1.6094379116504023],[0.1601298659963219]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.26403524123767697],[2.2295554836849734e8],[-2.0],[20],[1],[0.6931089380465382],[0.49996392000000006],[0.0629086778831084],[0.9648643344993268],[4.478922798271587e6],[0.68],[20],[20],[0.9991843220884119],[0.8259187715360853],[2.3107450487761074e8],[0.1],[0],Bool[0],[20],[4.479094395796906e6],[0.5002222],[2.2295554836849734e8],[20],[1.4291345181109232],Bool[0],[0],[-2.0],Bool[0],[0.9205662454653967],[0.999184380833208],[0.5709713040517344],[0.8973983679646993],Bool[0],[0.3672483990135334],Bool[0],[0.503],Bool[1],[0.503],[0.20272415760520027],[4.475269439877328e6],[0.524],[1.3338535542233152],[-2.0],Bool[1],[0.4],Bool[0],[0.68],[0.5228738560988119],Bool[0],Bool[0],[4.305755157860481e6],[2.3107450487761074e8],[0.25414077188478806],Bool[0],[1.2904948185114342],[4.305755157860481e6],[1],[0.8002315254679948],Bool[0],Bool[1],[0.49996392000000006],[0.4],Bool[1],[0.9648643344993268],[0.524],[20],[0.9992715569686965],[4.474861541867378e6],[0.16647390559919772],[0.5002222],[1.371405413731402],[0.14117709270274692]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],Bool[0],Bool[0],[0],[-0.03705181156047139],[2.108000119137059e8],[2.0],[13],[2],[0.01207461933147378],[0.4999201280000001],[-0.047625141628868654],[0.9724203943686142],[4.205227179921323e6],[0.5],[13],[20],[0.9979956755375903],[1.1452436799317887e-10],[2.1677868248596007e8],[0.04],[0],Bool[0],[20],[4.205727053900424e6],[0.5001201999999999],[2.108000119137059e8],[13],[1.1404251027862637],Bool[0],[0],[2.0],Bool[0],[0.5903712713410052],[0.9979962700841614],[0.6931471804788993],[0.5903705958940012],Bool[0],[-0.029482064804547636],Bool[0],[0.49600000000000005],Bool[0],[0.49600000000000005],[0.11856538104110453],[4.196798540214617e6],[0.5149999999999999],[1.5028462016295165],[1.0],Bool[1],[0.26],Bool[0],[0.5],[0.6931471802968335],Bool[0],Bool[0],[3.6695521044463757e6],[2.1677868248596007e8],[-0.03624660635141517],Bool[0],[1.5028464662464005],[3.6695521044463757e6],[2],[1.1452434115774435e-10],Bool[0],Bool[1],[0.4999201280000001],[0.26],Bool[0],[0.9724203943686142],[0.5149999999999999],[13],[0.9981938533693638],[4.19696708767711e6],[-0.020493685053670524],[0.5001201999999999],[1.1404243877748146],[0.11871594851577442]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],Bool[0],Bool[0],[0],[0.017764820080620903],[1.9778092946704167e8],[0.0],[20],[1],[0.6931089380465382],[0.33950411199999997],[0.12510670606334315],[0.8754882164135462],[4.222999096030173e6],[0.8163265306122449],[13],[0],[0.9838891205833308],[2.382957523501689e-10],[2.2590929924477446e8],[0.48],[1],Bool[0],[0],[4.240250226829215e6],[0.4014214],[1.9778092946704167e8],[13],[1.2598366330008366],Bool[0],[0],[0.0],Bool[0],[0.5360303354237703],[0.9839861364566126],[0.6445728990677988],[0.5684369997784735],Bool[0],[0.3386934005917968],Bool[0],[0.349],Bool[1],[0.349],[0.01885025863905426],[4.1549628668173277e6],[0.335],[1.3358965225051598],[-1.0],Bool[1],[0.4],Bool[0],[0.82],[0.5933076911823387],Bool[0],Bool[0],[3.3431393045594394e6],[2.2590929924477446e8],[0.46743522856840863],Bool[0],[1.3353238543091737],[3.3431393045594394e6],[1],[3.635173570817509e-10],Bool[0],Bool[1],[0.3395041119999999],[0.4],Bool[1],[0.8754882164135462],[0.335],[20],[0.9961548860311433],[4.1510746708976575e6],[0.16045400520774522],[0.4014214],[1.235848432395865],[0.047704709704598336]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String7[""C2_1""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],Bool[0],Bool[1],[0],[-0.0542318179146102],[2.2111871871788162e8],[0.0],[20],[1],[0.5010895841686083],[0.35468529199999993],[0.03305418640308644],[0.9368615562673694],[4.525483207705349e6],[0.5],[12],[0],[0.9835421183040582],[1.0986122882157843],[2.3602069829704583e8],[0.26],[0],Bool[0],[0],[4.519446290214444e6],[0.4175],[2.2111871871788162e8],[12],[1.6094379116851067],Bool[0],[0],[0.0],Bool[0],[1.0986122882984248],[0.9835925089117623],[0.6931471803483968],[1.0986122880623868],Bool[0],[-0.03264622775085915],Bool[0],[0.397],Bool[1],[0.397],[-0.056803189453654375],[4.451003340455963e6],[0.5870000000000001],[1.609437911671243],[0.0],Bool[1],[0.4],Bool[1],[0.5],[0.6931471800944777],Bool[0],Bool[0],[3.8909396931633907e6],[2.3602069829704583e8],[-0.035007318675070606],Bool[0],[1.6094379115691857],[3.8909396931633907e6],[1],[1.0986122880962577],Bool[0],Bool[1],[0.3546852920000001],[0.4],Bool[1],[0.9368615562673694],[0.5870000000000001],[20],[0.9877507001512476],[4.465923291519562e6],[0.033793981165422905],[0.4175],[1.60943791167805],[0.09974039294087426]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],Bool[0],Bool[0],[0],[0.2134796816241789],[2.2370904496065784e8],[2.0],[20],[1],[0.6931089380465382],[0.500009464],[0.03449864925459709],[0.971424255045185],[4.488744411867879e6],[0.5306122448979592],[20],[20],[0.9988970379438196],[0.9529017643307545],[2.3028974600830013e8],[0.16],[1],Bool[0],[20],[4.4883487725489605e6],[0.5003756],[2.2370904496065784e8],[20],[1.2800952560856154],Bool[0],[0],[2.0],Bool[0],[0.9024638585964639],[0.9988969964453039],[0.5655147795727491],[0.8860716336690799],Bool[0],[0.2737569833380536],Bool[0],[0.498],Bool[1],[0.498],[0.2124393733779469],[4.483793497101697e6],[0.523],[1.3360114240890888],[-2.0],Bool[1],[0.4],Bool[0],[0.54],[0.5037854275832119],Bool[0],Bool[0],[4.398150973179614e6],[2.3028974600830013e8],[0.20190348777562064],Bool[0],[1.3063573626938467],[4.398150973179614e6],[1],[0.9266089234945396],Bool[0],Bool[1],[0.500009464],[0.4],Bool[1],[0.971424255045185],[0.523],[20],[0.9989533410887175],[4.482241172869906e6],[0.11116036905344041],[0.5003756],[1.2533020580720389],[0.031608437354605196]
