,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
44063,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_2,D1_3,F1_3,L3,,,,
44064,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_1,L1,,,,
44065,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_1,L2,,,,
44066,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_1,L3,,,,
44067,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_2,L1,,,,
44068,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_2,L2,,,,
44069,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_2,L3,,,,
44070,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_3,L1,,,,
44071,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_3,L2,,,,
44072,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_1,F1_3,L3,,,,
44073,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_1,L1,,,,
44074,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_1,L2,,,,
44075,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_1,L3,,,,
44076,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_2,L1,,,,
44077,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_2,L2,,,,
44078,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_2,L3,,,,
44079,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_3,L1,,,,
44080,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_3,L2,,,,
44081,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_2,F1_3,L3,,,,
44082,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_1,L1,,,,
44083,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_1,L2,,,,
44084,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_1,L3,,,,
44085,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_2,L1,,,,
44086,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_2,L2,,,,
44087,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_2,L3,,,,
44088,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_3,L1,,,,
44089,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_3,L2,,,,
44090,L1,L1,L3,L2,L3,L1,L2,L1,L1,C1_3,D1_3,F1_3,L3,,,,
49329,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_1,L1,,,,
49330,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_1,L2,,,,
49331,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_1,L3,,,,
49332,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_2,L1,,,,
49333,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_2,L2,,,,
49334,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_2,L3,,,,
49335,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_3,L1,,,,
49336,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_3,L2,,,,
49337,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_1,F1_3,L3,,,,
49338,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_1,L1,,,,
49339,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_1,L2,,,,
49340,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_1,L3,,,,
49341,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_2,L1,,,,
49342,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_2,L2,,,,
49343,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_2,L3,,,,
49344,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_3,L1,,,,
49345,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_3,L2,,,,
49346,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_2,F1_3,L3,,,,
49347,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_1,L1,,,,
49348,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_1,L2,,,,
49349,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_1,L3,,,,
49350,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_2,L1,,,,
49351,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_2,L2,,,,
49352,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_2,L3,,,,
49353,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_3,L1,,,,
49354,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_3,L2,,,,
49355,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_1,D1_3,F1_3,L3,,,,
49356,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_1,L1,,,,
49357,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_1,L2,,,,
49358,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_1,L3,,,,
49359,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_2,L1,,,,
49360,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_2,L2,,,,
49361,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_2,L3,,,,
49362,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_3,L1,,,,
49363,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_3,L2,,,,
49364,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_1,F1_3,L3,,,,
49365,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_1,L1,,,,
49366,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_1,L2,,,,
49367,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_1,L3,,,,
49368,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_2,L1,,,,
49369,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_2,L2,,,,
49370,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_2,L3,,,,
49371,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_3,L1,,,,
49372,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_3,L2,,,,
49373,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_2,F1_3,L3,,,,
49374,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_1,L1,,,,
49375,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_1,L2,,,,
49376,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_1,L3,,,,
49377,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_2,L1,,,,
49378,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_2,L2,,,,
49379,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_2,L3,,,,
49380,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_3,L1,,,,
49381,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_3,L2,,,,
49382,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_2,D1_3,F1_3,L3,,,,
49383,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_1,L1,,,,
49384,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_1,L2,,,,
49385,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_1,L3,,,,
49386,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_2,L1,,,,
49387,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_2,L2,,,,
49388,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_2,L3,,,,
49389,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_3,L1,,,,
49390,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_3,L2,,,,
49391,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_1,F1_3,L3,,,,
49392,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_1,L1,,,,
49393,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_1,L2,,,,
49394,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_1,L3,,,,
49395,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_2,L1,,,,
49396,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_2,L2,,,,
49397,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_2,L3,,,,
49398,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_3,L1,,,,
49399,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_3,L2,,,,
49400,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_2,F1_3,L3,,,,
49401,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_1,L1,,,,
49402,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_1,L2,,,,
49403,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_1,L3,,,,
49404,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_2,L1,,,,
49405,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_2,L2,,,,
49406,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_2,L3,,,,
49407,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_3,L1,,,,
49408,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_3,L2,,,,
49409,L3,L3,L3,L1,L1,L1,L2,L1,L1,C1_3,D1_3,F1_3,L3,,,,
65772,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_1,L1,,,,
65773,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_1,L2,,,,
65774,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_1,L3,,,,
65775,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_2,L1,,,,
65776,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_2,L2,,,,
65777,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_2,L3,,,,
65778,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_3,L1,,,,
65779,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_3,L2,,,,
65780,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_1,F1_3,L3,,,,
65781,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_1,L1,,,,
65782,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_1,L2,,,,
65783,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_1,L3,,,,
65784,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_2,L1,,,,
65785,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_2,L2,,,,
65786,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_2,L3,,,,
65787,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_3,L1,,,,
65788,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_3,L2,,,,
65789,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_2,F1_3,L3,,,,
65790,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_1,L1,,,,
65791,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_1,L2,,,,
65792,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_1,L3,,,,
65793,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_2,L1,,,,
65794,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_2,L2,,,,
65795,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_2,L3,,,,
65796,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_3,L1,,,,
65797,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_3,L2,,,,
65798,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_1,D1_3,F1_3,L3,,,,
65799,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_1,L1,,,,
65800,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_1,L2,,,,
65801,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_1,L3,,,,
65802,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_2,L1,,,,
65803,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_2,L2,,,,
65804,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_2,L3,,,,
65805,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_3,L1,,,,
65806,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_3,L2,,,,
65807,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_1,F1_3,L3,,,,
65808,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_1,L1,,,,
65809,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_1,L2,,,,
65810,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_1,L3,,,,
65811,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_2,L1,,,,
65812,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_2,L2,,,,
65813,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_2,L3,,,,
65814,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_3,L1,,,,
65815,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_3,L2,,,,
65816,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_2,F1_3,L3,,,,
65817,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_1,L1,,,,
65818,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_1,L2,,,,
65819,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_1,L3,,,,
65820,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_2,L1,,,,
65821,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_2,L2,,,,
65822,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_2,L3,,,,
65823,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_3,L1,,,,
65824,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_3,L2,,,,
65825,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_2,D1_3,F1_3,L3,,,,
65826,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_1,L1,,,,
65827,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_1,L2,,,,
65828,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_1,L3,,,,
65829,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_2,L1,,,,
65830,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_2,L2,,,,
65831,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_2,L3,,,,
65832,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_3,L1,,,,
65833,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_3,L2,,,,
65834,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_1,F1_3,L3,,,,
65835,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_1,L1,,,,
65836,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_1,L2,,,,
65837,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_1,L3,,,,
65838,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_2,L1,,,,
65839,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_2,L2,,,,
65840,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_2,L3,,,,
65841,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_3,L1,,,,
65842,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_3,L2,,,,
65843,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_2,F1_3,L3,,,,
65844,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_1,L1,,,,
65845,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_1,L2,,,,
65846,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_1,L3,,,,
65847,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_2,L1,,,,
65848,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_2,L2,,,,
65849,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_2,L3,,,,
65850,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_3,L1,,,,
65851,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_3,L2,,,,
65852,L2,L3,L1,L2,L2,L1,L2,L1,L1,C1_3,D1_3,F1_3,L3,,,,
67014,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_1,L1,,,,
67015,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_1,L2,,,,
67016,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_1,L3,,,,
67017,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_2,L1,,,,
67018,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_2,L2,,,,
67019,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_2,L3,,,,
67020,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_3,L1,,,,
67021,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_3,L2,,,,
67022,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_1,F1_3,L3,,,,
67023,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_1,L1,,,,
67024,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_1,L2,,,,
67025,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_1,L3,,,,
67026,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_2,L1,,,,
67027,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_2,L2,,,,
67028,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_2,L3,,,,
67029,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_3,L1,,,,
67030,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_3,L2,,,,
67031,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_2,F1_3,L3,,,,
67032,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_3,F1_1,L1,,,,
67033,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_3,F1_1,L2,,,,
67034,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_3,F1_1,L3,,,,
67035,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_3,F1_2,L1,,,,
67036,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_3,F1_2,L2,,,,
67037,L1,L3,L3,L3,L1,L1,L2,L1,L1,C1_1,D1_3,F1_2,L3,,,,
