,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
6633,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L1,,,
6634,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L2,,,
6635,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L3,,,
6636,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L1,,,
6637,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L2,,,
6638,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L3,,,
6639,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_3,,L1,,,
6640,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_3,,L2,,,
6641,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_1,D3_3,F3_3,,L3,,,
6642,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_1,,L1,,,
6643,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_1,,L2,,,
6644,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_1,,L3,,,
6645,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_2,,L1,,,
6646,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_2,,L2,,,
6647,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_2,,L3,,,
6648,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_3,,L1,,,
6649,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_3,,L2,,,
6650,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_1,F3_3,,L3,,,
6651,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_1,,L1,,,
6652,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_1,,L2,,,
6653,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_1,,L3,,,
6654,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_2,,L1,,,
6655,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_2,,L2,,,
6656,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_2,,L3,,,
6657,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_3,,L1,,,
6658,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_3,,L2,,,
6659,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_2,F3_3,,L3,,,
6660,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_1,,L1,,,
6661,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_1,,L2,,,
6662,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_1,,L3,,,
6663,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_2,,L1,,,
6664,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_2,,L2,,,
6665,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_2,,L3,,,
6666,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_3,,L1,,,
6667,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_3,,L2,,,
6668,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_2,D3_3,F3_3,,L3,,,
6669,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_1,,L1,,,
6670,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_1,,L2,,,
6671,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_1,,L3,,,
6672,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_2,,L1,,,
6673,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_2,,L2,,,
6674,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_2,,L3,,,
6675,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_3,,L1,,,
6676,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_3,,L2,,,
6677,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_1,F3_3,,L3,,,
6678,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_1,,L1,,,
6679,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_1,,L2,,,
6680,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_1,,L3,,,
6681,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_2,,L1,,,
6682,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_2,,L2,,,
6683,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_2,,L3,,,
6684,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_3,,L1,,,
6685,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_3,,L2,,,
6686,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_2,F3_3,,L3,,,
6687,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_1,,L1,,,
6688,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_1,,L2,,,
6689,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_1,,L3,,,
6690,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_2,,L1,,,
6691,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_2,,L2,,,
6692,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_2,,L3,,,
6693,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_3,,L1,,,
6694,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_3,,L2,,,
6695,L3,L3,L2,L3,L2,L3,L1,L2,L1,C3_3,D3_3,F3_3,,L3,,,
64638,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_1,,L1,,,
64639,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_1,,L2,,,
64640,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_1,,L3,,,
64641,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_2,,L1,,,
64642,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_2,,L2,,,
64643,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_2,,L3,,,
64644,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_3,,L1,,,
64645,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_3,,L2,,,
64646,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_3,,L3,,,
64647,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_1,,L1,,,
64648,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_1,,L2,,,
64649,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_1,,L3,,,
64650,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_2,,L1,,,
64651,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_2,,L2,,,
64652,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_2,,L3,,,
64653,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_3,,L1,,,
64654,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_3,,L2,,,
64655,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_3,,L3,,,
64656,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L1,,,
64657,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L2,,,
64658,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L3,,,
64659,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L1,,,
64660,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L2,,,
64661,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L3,,,
64662,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_3,,L1,,,
64663,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_3,,L2,,,
64664,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_3,,L3,,,
64665,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_1,,L1,,,
64666,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_1,,L2,,,
64667,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_1,,L3,,,
64668,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_2,,L1,,,
64669,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_2,,L2,,,
64670,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_2,,L3,,,
64671,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_3,,L1,,,
64672,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_3,,L2,,,
64673,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_1,F3_3,,L3,,,
64674,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_1,,L1,,,
64675,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_1,,L2,,,
64676,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_1,,L3,,,
64677,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_2,,L1,,,
64678,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_2,,L2,,,
64679,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_2,,L3,,,
64680,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_3,,L1,,,
64681,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_3,,L2,,,
64682,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_2,F3_3,,L3,,,
64683,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_1,,L1,,,
64684,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_1,,L2,,,
64685,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_1,,L3,,,
64686,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_2,,L1,,,
64687,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_2,,L2,,,
64688,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_2,,L3,,,
64689,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_3,,L1,,,
64690,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_3,,L2,,,
64691,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_2,D3_3,F3_3,,L3,,,
64692,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_1,,L1,,,
64693,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_1,,L2,,,
64694,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_1,,L3,,,
64695,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_2,,L1,,,
64696,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_2,,L2,,,
64697,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_2,,L3,,,
64698,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_3,,L1,,,
64699,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_3,,L2,,,
64700,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_1,F3_3,,L3,,,
64701,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_1,,L1,,,
64702,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_1,,L2,,,
64703,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_1,,L3,,,
64704,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_2,,L1,,,
64705,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_2,,L2,,,
64706,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_2,,L3,,,
64707,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_3,,L1,,,
64708,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_3,,L2,,,
64709,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_2,F3_3,,L3,,,
64710,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_1,,L1,,,
64711,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_1,,L2,,,
64712,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_1,,L3,,,
64713,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_2,,L1,,,
64714,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_2,,L2,,,
64715,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_2,,L3,,,
64716,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_3,,L1,,,
64717,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_3,,L2,,,
64718,L1,L2,L1,L2,L2,L3,L1,L2,L1,C3_3,D3_3,F3_3,,L3,,,
66825,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_1,,L1,,,
66826,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_1,,L2,,,
66827,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_1,,L3,,,
66828,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_2,,L1,,,
66829,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_2,,L2,,,
66830,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_2,,L3,,,
66831,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_3,,L1,,,
66832,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_3,,L2,,,
66833,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_1,F3_3,,L3,,,
66834,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_1,,L1,,,
66835,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_1,,L2,,,
66836,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_1,,L3,,,
66837,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_2,,L1,,,
66838,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_2,,L2,,,
66839,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_2,,L3,,,
66840,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_3,,L1,,,
66841,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_3,,L2,,,
66842,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_2,F3_3,,L3,,,
66843,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L1,,,
66844,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L2,,,
66845,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_1,,L3,,,
66846,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L1,,,
66847,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L2,,,
66848,L2,L1,L2,L2,L2,L3,L1,L2,L1,C3_1,D3_3,F3_2,,L3,,,
