,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
1425,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_1,F2_3,L2,L1,,,
1426,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_1,F2_3,L2,L2,,,
1427,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_1,F2_3,L2,L3,,,
1428,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_1,F2_3,L3,L1,,,
1429,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_1,F2_3,L3,L2,,,
1430,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_1,F2_3,L3,L3,,,
1431,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L1,L1,,,
1432,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L1,L2,,,
1433,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L1,L3,,,
1434,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L2,L1,,,
1435,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L2,L2,,,
1436,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L2,L3,,,
1437,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L3,L1,,,
1438,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L3,L2,,,
1439,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_1,L3,L3,,,
1440,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L1,L1,,,
1441,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L1,L2,,,
1442,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L1,L3,,,
1443,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L2,L1,,,
1444,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L2,L2,,,
1445,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L2,L3,,,
1446,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L3,L1,,,
1447,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L3,L2,,,
1448,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_2,L3,L3,,,
1449,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L1,L1,,,
1450,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L1,L2,,,
1451,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L1,L3,,,
1452,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L2,L1,,,
1453,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L2,L2,,,
1454,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L2,L3,,,
1455,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L3,L1,,,
1456,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L3,L2,,,
1457,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_2,F2_3,L3,L3,,,
1458,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L1,L1,,,
1459,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L1,L2,,,
1460,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L1,L3,,,
1461,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L2,L1,,,
1462,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L2,L2,,,
1463,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L2,L3,,,
1464,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L3,L1,,,
1465,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L3,L2,,,
1466,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_1,L3,L3,,,
1467,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L1,L1,,,
1468,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L1,L2,,,
1469,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L1,L3,,,
1470,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L2,L1,,,
1471,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L2,L2,,,
1472,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L2,L3,,,
1473,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L3,L1,,,
1474,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L3,L2,,,
1475,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_2,L3,L3,,,
1476,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L1,L1,,,
1477,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L1,L2,,,
1478,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L1,L3,,,
1479,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L2,L1,,,
1480,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L2,L2,,,
1481,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L2,L3,,,
1482,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L3,L1,,,
1483,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L3,L2,,,
1484,L3,L2,L3,L3,L2,L2,L2,L2,L1,C2_3,D2_3,F2_3,L3,L3,,,
26298,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L1,L1,,,
26299,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L1,L2,,,
26300,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L1,L3,,,
26301,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L2,L1,,,
26302,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L2,L2,,,
26303,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L2,L3,,,
26304,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L3,L1,,,
26305,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L3,L2,,,
26306,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_1,L3,L3,,,
26307,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_2,L1,L1,,,
26308,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_2,L1,L2,,,
26309,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_2,L1,L3,,,
26310,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_2,L2,L1,,,
26311,L3,L1,L3,L2,L2,L2,L2,L2,L1,C2_1,D2_1,F2_2,L2,L2,,,
