,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
1700,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L3,N3_2,L_2,M_1
1701,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L1,N3_2,L_2,M_2
1702,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L2,N3_2,L_2,M_2
1703,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L3,N3_2,L_2,M_2
1704,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L1,N3_2,L_3,M_1
1705,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L2,N3_2,L_3,M_1
1706,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L3,N3_2,L_3,M_1
1707,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L1,N3_2,L_3,M_2
1708,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L2,N3_2,L_3,M_2
1709,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_1,,L3,N3_2,L_3,M_2
1710,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_1,L_1,M_1
1711,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_1,L_1,M_1
1712,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_1,L_1,M_1
1713,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_1,L_1,M_2
1714,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_1,L_1,M_2
1715,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_1,L_1,M_2
1716,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_1,L_2,M_1
1717,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_1,L_2,M_1
1718,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_1,L_2,M_1
1719,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_1,L_2,M_2
1720,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_1,L_2,M_2
1721,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_1,L_2,M_2
1722,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_1,L_3,M_1
1723,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_1,L_3,M_1
1724,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_1,L_3,M_1
1725,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_1,L_3,M_2
1726,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_1,L_3,M_2
1727,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_1,L_3,M_2
1728,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_2,L_1,M_1
1729,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_2,L_1,M_1
1730,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_2,L_1,M_1
1731,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_2,L_1,M_2
1732,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_2,L_1,M_2
1733,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_2,L_1,M_2
1734,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_2,L_2,M_1
1735,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_2,L_2,M_1
1736,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_2,L_2,M_1
1737,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_2,L_2,M_2
1738,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_2,L_2,M_2
1739,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_2,L_2,M_2
1740,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_2,L_3,M_1
1741,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_2,L_3,M_1
1742,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_2,L_3,M_1
1743,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L1,N3_2,L_3,M_2
1744,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L2,N3_2,L_3,M_2
1745,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_2,,L3,N3_2,L_3,M_2
1746,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_1,L_1,M_1
1747,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_1,L_1,M_1
1748,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_1,L_1,M_1
1749,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_1,L_1,M_2
1750,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_1,L_1,M_2
1751,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_1,L_1,M_2
1752,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_1,L_2,M_1
1753,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_1,L_2,M_1
1754,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_1,L_2,M_1
1755,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_1,L_2,M_2
1756,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_1,L_2,M_2
1757,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_1,L_2,M_2
1758,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_1,L_3,M_1
1759,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_1,L_3,M_1
1760,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_1,L_3,M_1
1761,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_1,L_3,M_2
1762,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_1,L_3,M_2
1763,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_1,L_3,M_2
1764,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_2,L_1,M_1
1765,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_2,L_1,M_1
1766,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_2,L_1,M_1
1767,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_2,L_1,M_2
1768,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_2,L_1,M_2
1769,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_2,L_1,M_2
1770,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_2,L_2,M_1
1771,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_2,L_2,M_1
1772,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_2,L_2,M_1
1773,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_2,L_2,M_2
1774,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_2,L_2,M_2
1775,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_2,L_2,M_2
1776,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_2,L_3,M_1
1777,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_2,L_3,M_1
1778,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_2,L_3,M_1
1779,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L1,N3_2,L_3,M_2
1780,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L2,N3_2,L_3,M_2
1781,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_1,F3_3,,L3,N3_2,L_3,M_2
1782,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_1,L_1,M_1
1783,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_1,L_1,M_1
1784,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_1,L_1,M_1
1785,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_1,L_1,M_2
1786,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_1,L_1,M_2
1787,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_1,L_1,M_2
1788,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_1,L_2,M_1
1789,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_1,L_2,M_1
1790,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_1,L_2,M_1
1791,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_1,L_2,M_2
1792,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_1,L_2,M_2
1793,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_1,L_2,M_2
1794,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_1,L_3,M_1
1795,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_1,L_3,M_1
1796,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_1,L_3,M_1
1797,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_1,L_3,M_2
1798,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_1,L_3,M_2
1799,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_1,L_3,M_2
1800,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_2,L_1,M_1
1801,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_2,L_1,M_1
1802,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_2,L_1,M_1
1803,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_2,L_1,M_2
1804,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_2,L_1,M_2
1805,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_2,L_1,M_2
1806,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_2,L_2,M_1
1807,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_2,L_2,M_1
1808,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_2,L_2,M_1
1809,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_2,L_2,M_2
1810,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_2,L_2,M_2
1811,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_2,L_2,M_2
1812,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_2,L_3,M_1
1813,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_2,L_3,M_1
1814,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_2,L_3,M_1
1815,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L1,N3_2,L_3,M_2
1816,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L2,N3_2,L_3,M_2
1817,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_1,,L3,N3_2,L_3,M_2
1818,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_1,L_1,M_1
1819,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_1,L_1,M_1
1820,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_1,L_1,M_1
1821,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_1,L_1,M_2
1822,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_1,L_1,M_2
1823,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_1,L_1,M_2
1824,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_1,L_2,M_1
1825,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_1,L_2,M_1
1826,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_1,L_2,M_1
1827,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_1,L_2,M_2
1828,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_1,L_2,M_2
1829,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_1,L_2,M_2
1830,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_1,L_3,M_1
1831,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_1,L_3,M_1
1832,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_1,L_3,M_1
1833,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_1,L_3,M_2
1834,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_1,L_3,M_2
1835,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_1,L_3,M_2
1836,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_2,L_1,M_1
1837,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_2,L_1,M_1
1838,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_2,L_1,M_1
1839,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_2,L_1,M_2
1840,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_2,L_1,M_2
1841,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_2,L_1,M_2
1842,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_2,L_2,M_1
1843,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_2,L_2,M_1
1844,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_2,L_2,M_1
1845,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_2,L_2,M_2
1846,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_2,L_2,M_2
1847,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_2,L_2,M_2
1848,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_2,L_3,M_1
1849,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_2,L_3,M_1
1850,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_2,L_3,M_1
1851,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L1,N3_2,L_3,M_2
1852,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L2,N3_2,L_3,M_2
1853,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_2,,L3,N3_2,L_3,M_2
1854,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_1,L_1,M_1
1855,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_1,L_1,M_1
1856,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_1,L_1,M_1
1857,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_1,L_1,M_2
1858,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_1,L_1,M_2
1859,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_1,L_1,M_2
1860,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_1,L_2,M_1
1861,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_1,L_2,M_1
1862,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_1,L_2,M_1
1863,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_1,L_2,M_2
1864,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_1,L_2,M_2
1865,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_1,L_2,M_2
1866,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_1,L_3,M_1
1867,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_1,L_3,M_1
1868,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_1,L_3,M_1
1869,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_1,L_3,M_2
1870,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_1,L_3,M_2
1871,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_1,L_3,M_2
1872,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_2,L_1,M_1
1873,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_2,L_1,M_1
1874,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_2,L_1,M_1
1875,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_2,L_1,M_2
1876,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_2,L_1,M_2
1877,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_2,L_1,M_2
1878,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_2,L_2,M_1
1879,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_2,L_2,M_1
1880,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_2,L_2,M_1
1881,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_2,L_2,M_2
1882,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_2,L_2,M_2
1883,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_2,L_2,M_2
1884,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_2,L_3,M_1
1885,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_2,L_3,M_1
1886,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_2,L_3,M_1
1887,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L1,N3_2,L_3,M_2
1888,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L2,N3_2,L_3,M_2
1889,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_2,F3_3,,L3,N3_2,L_3,M_2
1890,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L1,N3_1,L_1,M_1
1891,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L2,N3_1,L_1,M_1
1892,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L3,N3_1,L_1,M_1
1893,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L1,N3_1,L_1,M_2
1894,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L2,N3_1,L_1,M_2
1895,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L3,N3_1,L_1,M_2
1896,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L1,N3_1,L_2,M_1
1897,L3,L3,L3,L1,L3,L3,L1,L2,L2,C3_1,D3_3,F3_1,,L2,N3_1,L_2,M_1
