,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
135656,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
135657,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
135658,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
135659,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
135660,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
135661,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
135662,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
135663,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
135664,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
135665,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
135666,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
135667,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
135668,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
135669,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
135670,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
135671,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
135672,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
135673,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
135674,L1,L3,L1,L2,L2,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
168534,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
168535,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
168536,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
168537,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
168538,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
168539,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
168540,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
168541,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
168542,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
168543,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
168544,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
168545,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
168546,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
168547,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
168548,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
168549,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
168550,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
168551,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
168552,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
168553,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
168554,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
168555,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
168556,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
168557,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
168558,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
168559,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
168560,L2,L2,L1,L1,L1,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
168885,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
168886,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
168887,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
168888,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
168889,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
168890,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
168891,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
168892,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
168893,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
168894,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
168895,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
168896,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
168897,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
168898,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
168899,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
168900,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
168901,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
168902,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
168903,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
168904,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
168905,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
168906,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
168907,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
168908,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
168909,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
168910,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
168911,L2,L1,L2,L2,L2,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
176499,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
176500,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
176501,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
176502,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
176503,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
176504,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
176505,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
176506,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
176507,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
176508,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
176509,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
176510,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
176511,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
176512,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
176513,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
176514,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
176515,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
176516,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
176517,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
176518,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
176519,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
176520,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
176521,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
176522,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
176523,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
176524,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
176525,L1,L1,L1,L1,L3,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
176769,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
176770,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
176771,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
176772,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
176773,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
176774,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
176775,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
176776,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
176777,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
176778,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
176779,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
176780,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
176781,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
176782,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
176783,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
176784,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
176785,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
176786,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
176787,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
176788,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
176789,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
176790,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
176791,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
176792,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
176793,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
176794,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
176795,L2,L3,L1,L2,L3,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
186678,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
186679,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
186680,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
186681,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
186682,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
186683,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
186684,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
186685,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
186686,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
186687,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
186688,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
186689,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
186690,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
186691,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
186692,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
186693,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
186694,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
186695,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
186696,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
186697,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
186698,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
186699,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
186700,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
186701,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
186702,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
186703,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
186704,L3,L1,L2,L1,L2,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
221265,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
221266,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
221267,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
221268,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
221269,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
221270,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
221271,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
221272,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
221273,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
221274,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
221275,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
221276,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
221277,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
221278,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
221279,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
221280,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
221281,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
221282,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
221283,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
221284,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
221285,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
221286,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
221287,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
221288,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
221289,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
221290,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
221291,L2,L2,L3,L3,L3,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
243513,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
243514,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
243515,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
243516,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
243517,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
243518,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
243519,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
243520,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
243521,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
243522,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
243523,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
243524,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
243525,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
243526,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
243527,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
243528,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
243529,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
243530,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
243531,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
243532,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
243533,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
243534,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
243535,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
243536,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
243537,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
243538,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
243539,L3,L3,L3,L1,L2,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
261630,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
261631,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
261632,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
261633,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
261634,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
261635,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
261636,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
261637,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
261638,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
261639,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
261640,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
261641,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
261642,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
261643,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
261644,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
261645,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
261646,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
261647,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
261648,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
261649,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
261650,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
261651,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
261652,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
261653,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
261654,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
261655,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
261656,L1,L2,L1,L2,L1,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
264654,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
264655,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
264656,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
264657,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
264658,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
264659,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
264660,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
264661,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
264662,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
264663,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
264664,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
264665,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
264666,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
264667,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
264668,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
264669,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
264670,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
264671,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_2,D1_3,F1_3,,,,,
264672,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_1,F1_1,,,,,
264673,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_1,F1_2,,,,,
264674,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_1,F1_3,,,,,
264675,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_2,F1_1,,,,,
264676,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_2,F1_2,,,,,
264677,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_2,F1_3,,,,,
264678,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_3,F1_1,,,,,
264679,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_3,F1_2,,,,,
264680,L3,L2,L2,L3,L1,L1,L1,L1,L1,C1_3,D1_3,F1_3,,,,,
277695,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_1,F1_1,,,,,
277696,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_1,F1_2,,,,,
277697,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_1,F1_3,,,,,
277698,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_2,F1_1,,,,,
277699,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_2,F1_2,,,,,
277700,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_2,F1_3,,,,,
277701,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_3,F1_1,,,,,
277702,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_3,F1_2,,,,,
277703,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_1,D1_3,F1_3,,,,,
277704,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_1,F1_1,,,,,
277705,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_1,F1_2,,,,,
277706,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_1,F1_3,,,,,
277707,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_2,F1_1,,,,,
277708,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_2,F1_2,,,,,
277709,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_2,F1_3,,,,,
277710,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_3,F1_1,,,,,
277711,L1,L1,L3,L3,L2,L1,L1,L1,L1,C1_2,D1_3,F1_2,,,,,
