,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
110479,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_1,D1_3,F1_3,L2,L2,,,
110480,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_1,D1_3,F1_3,L2,L3,,,
110481,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_1,D1_3,F1_3,L3,L1,,,
110482,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_1,D1_3,F1_3,L3,L2,,,
110483,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_1,D1_3,F1_3,L3,L3,,,
110484,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L1,L1,,,
110485,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L1,L2,,,
110486,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L1,L3,,,
110487,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L2,L1,,,
110488,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L2,L2,,,
110489,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L2,L3,,,
110490,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L3,L1,,,
110491,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L3,L2,,,
110492,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_1,L3,L3,,,
110493,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L1,L1,,,
110494,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L1,L2,,,
110495,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L1,L3,,,
110496,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L2,L1,,,
110497,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L2,L2,,,
110498,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L2,L3,,,
110499,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L3,L1,,,
110500,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L3,L2,,,
110501,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_2,L3,L3,,,
110502,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L1,L1,,,
110503,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L1,L2,,,
110504,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L1,L3,,,
110505,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L2,L1,,,
110506,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L2,L2,,,
110507,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L2,L3,,,
110508,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L3,L1,,,
110509,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L3,L2,,,
110510,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_1,F1_3,L3,L3,,,
110511,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L1,L1,,,
110512,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L1,L2,,,
110513,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L1,L3,,,
110514,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L2,L1,,,
110515,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L2,L2,,,
110516,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L2,L3,,,
110517,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L3,L1,,,
110518,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L3,L2,,,
110519,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_1,L3,L3,,,
110520,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L1,L1,,,
110521,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L1,L2,,,
110522,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L1,L3,,,
110523,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L2,L1,,,
110524,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L2,L2,,,
110525,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L2,L3,,,
110526,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L3,L1,,,
110527,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L3,L2,,,
110528,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_2,L3,L3,,,
110529,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L1,L1,,,
110530,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L1,L2,,,
110531,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L1,L3,,,
110532,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L2,L1,,,
110533,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L2,L2,,,
110534,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L2,L3,,,
110535,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L3,L1,,,
110536,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L3,L2,,,
110537,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_2,F1_3,L3,L3,,,
110538,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L1,L1,,,
110539,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L1,L2,,,
110540,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L1,L3,,,
110541,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L2,L1,,,
110542,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L2,L2,,,
110543,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L2,L3,,,
110544,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L3,L1,,,
110545,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L3,L2,,,
110546,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_1,L3,L3,,,
110547,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L1,L1,,,
110548,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L1,L2,,,
110549,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L1,L3,,,
110550,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L2,L1,,,
110551,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L2,L2,,,
110552,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L2,L3,,,
110553,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L3,L1,,,
110554,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L3,L2,,,
110555,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_2,L3,L3,,,
110556,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L1,L1,,,
110557,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L1,L2,,,
110558,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L1,L3,,,
110559,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L2,L1,,,
110560,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L2,L2,,,
110561,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L2,L3,,,
110562,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L3,L1,,,
110563,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L3,L2,,,
110564,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_2,D1_3,F1_3,L3,L3,,,
110565,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L1,L1,,,
110566,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L1,L2,,,
110567,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L1,L3,,,
110568,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L2,L1,,,
110569,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L2,L2,,,
110570,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L2,L3,,,
110571,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L3,L1,,,
110572,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L3,L2,,,
110573,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_1,L3,L3,,,
110574,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L1,L1,,,
110575,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L1,L2,,,
110576,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L1,L3,,,
110577,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L2,L1,,,
110578,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L2,L2,,,
110579,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L2,L3,,,
110580,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L3,L1,,,
110581,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L3,L2,,,
110582,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_2,L3,L3,,,
110583,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L1,L1,,,
110584,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L1,L2,,,
110585,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L1,L3,,,
110586,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L2,L1,,,
110587,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L2,L2,,,
110588,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L2,L3,,,
110589,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L3,L1,,,
110590,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L3,L2,,,
110591,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_1,F1_3,L3,L3,,,
110592,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L1,L1,,,
110593,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L1,L2,,,
110594,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L1,L3,,,
110595,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L2,L1,,,
110596,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L2,L2,,,
110597,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L2,L3,,,
110598,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L3,L1,,,
110599,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L3,L2,,,
110600,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_1,L3,L3,,,
110601,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L1,L1,,,
110602,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L1,L2,,,
110603,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L1,L3,,,
110604,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L2,L1,,,
110605,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L2,L2,,,
110606,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L2,L3,,,
110607,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L3,L1,,,
110608,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L3,L2,,,
110609,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_2,L3,L3,,,
110610,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L1,L1,,,
110611,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L1,L2,,,
110612,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L1,L3,,,
110613,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L2,L1,,,
110614,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L2,L2,,,
110615,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L2,L3,,,
110616,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L3,L1,,,
110617,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L3,L2,,,
110618,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_2,F1_3,L3,L3,,,
110619,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L1,L1,,,
110620,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L1,L2,,,
110621,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L1,L3,,,
110622,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L2,L1,,,
110623,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L2,L2,,,
110624,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L2,L3,,,
110625,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L3,L1,,,
110626,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L3,L2,,,
110627,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_1,L3,L3,,,
110628,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L1,L1,,,
110629,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L1,L2,,,
110630,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L1,L3,,,
110631,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L2,L1,,,
110632,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L2,L2,,,
110633,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L2,L3,,,
110634,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L3,L1,,,
110635,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L3,L2,,,
110636,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_2,L3,L3,,,
110637,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L1,L1,,,
110638,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L1,L2,,,
110639,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L1,L3,,,
110640,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L2,L1,,,
110641,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L2,L2,,,
110642,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L2,L3,,,
110643,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L3,L1,,,
110644,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L3,L2,,,
110645,L2,L2,L1,L2,L1,L1,L2,L2,L1,C1_3,D1_3,F1_3,L3,L3,,,
111699,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L1,L1,,,
111700,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L1,L2,,,
111701,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L1,L3,,,
111702,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L2,L1,,,
111703,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L2,L2,,,
111704,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L2,L3,,,
111705,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L3,L1,,,
111706,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L3,L2,,,
111707,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_1,L3,L3,,,
111708,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L1,L1,,,
111709,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L1,L2,,,
111710,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L1,L3,,,
111711,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L2,L1,,,
111712,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L2,L2,,,
111713,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L2,L3,,,
111714,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L3,L1,,,
111715,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L3,L2,,,
111716,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_2,L3,L3,,,
111717,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L1,L1,,,
111718,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L1,L2,,,
111719,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L1,L3,,,
111720,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L2,L1,,,
111721,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L2,L2,,,
111722,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L2,L3,,,
111723,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L3,L1,,,
111724,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L3,L2,,,
111725,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_1,F1_3,L3,L3,,,
111726,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L1,L1,,,
111727,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L1,L2,,,
111728,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L1,L3,,,
111729,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L2,L1,,,
111730,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L2,L2,,,
111731,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L2,L3,,,
111732,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L3,L1,,,
111733,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L3,L2,,,
111734,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_1,L3,L3,,,
111735,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L1,L1,,,
111736,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L1,L2,,,
111737,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L1,L3,,,
111738,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L2,L1,,,
111739,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L2,L2,,,
111740,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L2,L3,,,
111741,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L3,L1,,,
111742,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L3,L2,,,
111743,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_2,L3,L3,,,
111744,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L1,L1,,,
111745,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L1,L2,,,
111746,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L1,L3,,,
111747,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L2,L1,,,
111748,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L2,L2,,,
111749,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L2,L3,,,
111750,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L3,L1,,,
111751,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L3,L2,,,
111752,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_2,F1_3,L3,L3,,,
111753,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L1,L1,,,
111754,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L1,L2,,,
111755,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L1,L3,,,
111756,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L2,L1,,,
111757,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L2,L2,,,
111758,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L2,L3,,,
111759,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L3,L1,,,
111760,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L3,L2,,,
111761,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_1,L3,L3,,,
111762,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L1,L1,,,
111763,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L1,L2,,,
111764,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L1,L3,,,
111765,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L2,L1,,,
111766,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L2,L2,,,
111767,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L2,L3,,,
111768,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L3,L1,,,
111769,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L3,L2,,,
111770,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_2,L3,L3,,,
111771,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L1,L1,,,
111772,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L1,L2,,,
111773,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L1,L3,,,
111774,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L2,L1,,,
111775,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L2,L2,,,
111776,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L2,L3,,,
111777,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L3,L1,,,
111778,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L3,L2,,,
111779,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_1,D1_3,F1_3,L3,L3,,,
111780,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L1,L1,,,
111781,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L1,L2,,,
111782,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L1,L3,,,
111783,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L2,L1,,,
111784,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L2,L2,,,
111785,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L2,L3,,,
111786,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L3,L1,,,
111787,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L3,L2,,,
111788,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_1,L3,L3,,,
111789,L3,L3,L2,L3,L2,L1,L2,L2,L1,C1_2,D1_1,F1_2,L1,L1,,,
