,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
40960,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_1,L2,,,,
40961,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_1,L3,,,,
40962,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_2,L1,,,,
40963,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_2,L2,,,,
40964,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_2,L3,,,,
40965,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_3,L1,,,,
40966,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_3,L2,,,,
40967,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_1,F2_3,L3,,,,
40968,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_1,L1,,,,
40969,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_1,L2,,,,
40970,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_1,L3,,,,
40971,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_2,L1,,,,
40972,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_2,L2,,,,
40973,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_2,L3,,,,
40974,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_3,L1,,,,
40975,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_3,L2,,,,
40976,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_2,F2_3,L3,,,,
40977,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_1,L1,,,,
40978,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_1,L2,,,,
40979,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_1,L3,,,,
40980,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_2,L1,,,,
40981,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_2,L2,,,,
40982,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_2,L3,,,,
40983,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_3,L1,,,,
40984,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_3,L2,,,,
40985,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_2,D2_3,F2_3,L3,,,,
40986,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_1,L1,,,,
40987,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_1,L2,,,,
40988,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_1,L3,,,,
40989,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_2,L1,,,,
40990,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_2,L2,,,,
40991,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_2,L3,,,,
40992,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_3,L1,,,,
40993,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_3,L2,,,,
40994,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_1,F2_3,L3,,,,
40995,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_1,L1,,,,
40996,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_1,L2,,,,
40997,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_1,L3,,,,
40998,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_2,L1,,,,
40999,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_2,L2,,,,
41000,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_2,L3,,,,
41001,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_3,L1,,,,
41002,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_3,L2,,,,
41003,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_2,F2_3,L3,,,,
41004,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_1,L1,,,,
41005,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_1,L2,,,,
41006,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_1,L3,,,,
41007,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_2,L1,,,,
41008,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_2,L2,,,,
41009,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_2,L3,,,,
41010,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_3,L1,,,,
41011,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_3,L2,,,,
41012,L1,L3,L2,L3,L2,L2,L2,L1,L1,C2_3,D2_3,F2_3,L3,,,,
97686,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_1,L1,,,,
97687,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_1,L2,,,,
97688,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_1,L3,,,,
97689,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_2,L1,,,,
97690,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_2,L2,,,,
97691,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_2,L3,,,,
97692,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_3,L1,,,,
97693,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_3,L2,,,,
97694,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_1,F2_3,L3,,,,
97695,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_1,L1,,,,
97696,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_1,L2,,,,
97697,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_1,L3,,,,
97698,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_2,L1,,,,
97699,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_2,L2,,,,
97700,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_2,L3,,,,
97701,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_3,L1,,,,
97702,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_3,L2,,,,
97703,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_2,F2_3,L3,,,,
97704,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_1,L1,,,,
97705,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_1,L2,,,,
97706,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_1,L3,,,,
97707,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_2,L1,,,,
97708,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_2,L2,,,,
97709,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_2,L3,,,,
97710,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_3,L1,,,,
97711,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_3,L2,,,,
97712,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_1,D2_3,F2_3,L3,,,,
97713,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_1,L1,,,,
97714,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_1,L2,,,,
97715,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_1,L3,,,,
97716,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_2,L1,,,,
97717,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_2,L2,,,,
97718,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_2,L3,,,,
97719,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_3,L1,,,,
97720,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_3,L2,,,,
97721,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_1,F2_3,L3,,,,
97722,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_1,L1,,,,
97723,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_1,L2,,,,
97724,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_1,L3,,,,
97725,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_2,L1,,,,
97726,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_2,L2,,,,
97727,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_2,L3,,,,
97728,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_3,L1,,,,
97729,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_3,L2,,,,
97730,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_2,F2_3,L3,,,,
97731,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_1,L1,,,,
97732,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_1,L2,,,,
97733,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_1,L3,,,,
97734,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_2,L1,,,,
97735,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_2,L2,,,,
97736,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_2,L3,,,,
97737,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_3,L1,,,,
97738,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_3,L2,,,,
97739,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_2,D2_3,F2_3,L3,,,,
97740,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_1,L1,,,,
97741,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_1,L2,,,,
97742,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_1,L3,,,,
97743,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_2,L1,,,,
97744,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_2,L2,,,,
97745,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_2,L3,,,,
97746,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_3,L1,,,,
97747,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_3,L2,,,,
97748,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_1,F2_3,L3,,,,
97749,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_1,L1,,,,
97750,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_1,L2,,,,
97751,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_1,L3,,,,
97752,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_2,L1,,,,
97753,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_2,L2,,,,
97754,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_2,L3,,,,
97755,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_3,L1,,,,
97756,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_3,L2,,,,
97757,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_2,F2_3,L3,,,,
97758,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_1,L1,,,,
97759,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_1,L2,,,,
97760,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_1,L3,,,,
97761,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_2,L1,,,,
97762,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_2,L2,,,,
97763,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_2,L3,,,,
97764,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_3,L1,,,,
97765,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_3,L2,,,,
97766,L3,L2,L2,L2,L1,L2,L2,L1,L1,C2_3,D2_3,F2_3,L3,,,,
104733,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_1,L1,,,,
104734,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_1,L2,,,,
104735,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_1,L3,,,,
104736,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_2,L1,,,,
104737,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_2,L2,,,,
104738,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_2,L3,,,,
104739,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_3,L1,,,,
104740,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_3,L2,,,,
104741,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_1,F2_3,L3,,,,
104742,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_1,L1,,,,
104743,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_1,L2,,,,
104744,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_1,L3,,,,
104745,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_2,L1,,,,
104746,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_2,L2,,,,
104747,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_2,L3,,,,
104748,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_3,L1,,,,
104749,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_3,L2,,,,
104750,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_2,F2_3,L3,,,,
104751,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_1,L1,,,,
104752,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_1,L2,,,,
104753,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_1,L3,,,,
104754,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_2,L1,,,,
104755,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_2,L2,,,,
104756,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_2,L3,,,,
104757,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_3,L1,,,,
104758,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_3,L2,,,,
104759,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_1,D2_3,F2_3,L3,,,,
104760,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_1,L1,,,,
104761,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_1,L2,,,,
104762,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_1,L3,,,,
104763,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_2,L1,,,,
104764,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_2,L2,,,,
104765,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_2,L3,,,,
104766,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_3,L1,,,,
104767,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_3,L2,,,,
104768,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_1,F2_3,L3,,,,
104769,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_1,L1,,,,
104770,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_1,L2,,,,
104771,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_1,L3,,,,
104772,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_2,L1,,,,
104773,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_2,L2,,,,
104774,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_2,L3,,,,
104775,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_3,L1,,,,
104776,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_3,L2,,,,
104777,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_2,F2_3,L3,,,,
104778,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_1,L1,,,,
104779,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_1,L2,,,,
104780,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_1,L3,,,,
104781,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_2,L1,,,,
104782,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_2,L2,,,,
104783,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_2,L3,,,,
104784,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_3,L1,,,,
104785,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_3,L2,,,,
104786,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_2,D2_3,F2_3,L3,,,,
104787,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_1,L1,,,,
104788,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_1,L2,,,,
104789,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_1,L3,,,,
104790,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_2,L1,,,,
104791,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_2,L2,,,,
104792,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_2,L3,,,,
104793,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_3,L1,,,,
104794,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_3,L2,,,,
104795,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_1,F2_3,L3,,,,
104796,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_1,L1,,,,
104797,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_1,L2,,,,
104798,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_1,L3,,,,
104799,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_2,L1,,,,
104800,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_2,L2,,,,
104801,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_2,L3,,,,
104802,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_3,L1,,,,
104803,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_3,L2,,,,
104804,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_2,F2_3,L3,,,,
104805,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_1,L1,,,,
104806,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_1,L2,,,,
104807,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_1,L3,,,,
104808,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_2,L1,,,,
104809,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_2,L2,,,,
104810,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_2,L3,,,,
104811,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_3,L1,,,,
104812,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_3,L2,,,,
104813,L1,L2,L3,L1,L2,L2,L2,L1,L1,C2_3,D2_3,F2_3,L3,,,,
122148,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_1,L1,,,,
122149,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_1,L2,,,,
122150,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_1,L3,,,,
122151,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_2,L1,,,,
122152,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_2,L2,,,,
122153,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_2,L3,,,,
122154,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_3,L1,,,,
122155,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_3,L2,,,,
122156,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_1,F2_3,L3,,,,
122157,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_1,L1,,,,
122158,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_1,L2,,,,
122159,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_1,L3,,,,
122160,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_2,L1,,,,
122161,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_2,L2,,,,
122162,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_2,L3,,,,
122163,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_3,L1,,,,
122164,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_3,L2,,,,
122165,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_2,F2_3,L3,,,,
122166,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_3,F2_1,L1,,,,
122167,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_3,F2_1,L2,,,,
122168,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_3,F2_1,L3,,,,
122169,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_3,F2_2,L1,,,,
122170,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_3,F2_2,L2,,,,
122171,L3,L2,L3,L3,L3,L2,L2,L1,L1,C2_1,D2_3,F2_2,L3,,,,
