,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
89618,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_1,L_1,M_1
89619,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_1,L_1,M_1
89620,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_1,L_1,M_1
89621,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_1,L_1,M_1
89622,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_1,L_1,M_2
89623,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_1,L_1,M_2
89624,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_1,L_1,M_2
89625,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_1,L_1,M_2
89626,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_1,L_1,M_2
89627,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_1,L_1,M_2
89628,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_1,L_1,M_2
89629,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_1,L_1,M_2
89630,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_1,L_1,M_2
89631,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_1,L_2,M_1
89632,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_1,L_2,M_1
89633,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_1,L_2,M_1
89634,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_1,L_2,M_1
89635,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_1,L_2,M_1
89636,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_1,L_2,M_1
89637,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_1,L_2,M_1
89638,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_1,L_2,M_1
89639,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_1,L_2,M_1
89640,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_1,L_2,M_2
89641,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_1,L_2,M_2
89642,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_1,L_2,M_2
89643,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_1,L_2,M_2
89644,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_1,L_2,M_2
89645,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_1,L_2,M_2
89646,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_1,L_2,M_2
89647,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_1,L_2,M_2
89648,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_1,L_2,M_2
89649,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_1,L_3,M_1
89650,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_1,L_3,M_1
89651,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_1,L_3,M_1
89652,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_1,L_3,M_1
89653,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_1,L_3,M_1
89654,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_1,L_3,M_1
89655,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_1,L_3,M_1
89656,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_1,L_3,M_1
89657,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_1,L_3,M_1
89658,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_1,L_3,M_2
89659,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_1,L_3,M_2
89660,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_1,L_3,M_2
89661,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_1,L_3,M_2
89662,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_1,L_3,M_2
89663,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_1,L_3,M_2
89664,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_1,L_3,M_2
89665,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_1,L_3,M_2
89666,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_1,L_3,M_2
89667,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_2,L_1,M_1
89668,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_2,L_1,M_1
89669,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_2,L_1,M_1
89670,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_2,L_1,M_1
89671,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_2,L_1,M_1
89672,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_2,L_1,M_1
89673,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_2,L_1,M_1
89674,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_2,L_1,M_1
89675,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_2,L_1,M_1
89676,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_2,L_1,M_2
89677,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_2,L_1,M_2
89678,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_2,L_1,M_2
89679,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_2,L_1,M_2
89680,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_2,L_1,M_2
89681,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_2,L_1,M_2
89682,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_2,L_1,M_2
89683,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_2,L_1,M_2
89684,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_2,L_1,M_2
89685,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_2,L_2,M_1
89686,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_2,L_2,M_1
89687,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_2,L_2,M_1
89688,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_2,L_2,M_1
89689,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_2,L_2,M_1
89690,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_2,L_2,M_1
89691,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_2,L_2,M_1
89692,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_2,L_2,M_1
89693,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_2,L_2,M_1
89694,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_2,L_2,M_2
89695,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_2,L_2,M_2
89696,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_2,L_2,M_2
89697,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_2,L_2,M_2
89698,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_2,L_2,M_2
89699,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_2,L_2,M_2
89700,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_2,L_2,M_2
89701,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_2,L_2,M_2
89702,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_2,L_2,M_2
89703,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_2,L_3,M_1
89704,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_2,L_3,M_1
89705,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_2,L_3,M_1
89706,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_2,L_3,M_1
89707,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_2,L_3,M_1
89708,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_2,L_3,M_1
89709,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_2,L_3,M_1
89710,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_2,L_3,M_1
89711,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_2,L_3,M_1
89712,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L1,N3_2,L_3,M_2
89713,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L2,N3_2,L_3,M_2
89714,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L1,L3,N3_2,L_3,M_2
89715,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L1,N3_2,L_3,M_2
89716,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L2,N3_2,L_3,M_2
89717,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L2,L3,N3_2,L_3,M_2
89718,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L1,N3_2,L_3,M_2
89719,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L2,N3_2,L_3,M_2
89720,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_2,L3,L3,N3_2,L_3,M_2
89721,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_1,L_1,M_1
89722,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_1,L_1,M_1
89723,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_1,L_1,M_1
89724,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_1,L_1,M_1
89725,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_1,L_1,M_1
89726,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_1,L_1,M_1
89727,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_1,L_1,M_1
89728,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_1,L_1,M_1
89729,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_1,L_1,M_1
89730,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_1,L_1,M_2
89731,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_1,L_1,M_2
89732,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_1,L_1,M_2
89733,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_1,L_1,M_2
89734,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_1,L_1,M_2
89735,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_1,L_1,M_2
89736,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_1,L_1,M_2
89737,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_1,L_1,M_2
89738,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_1,L_1,M_2
89739,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_1,L_2,M_1
89740,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_1,L_2,M_1
89741,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_1,L_2,M_1
89742,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_1,L_2,M_1
89743,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_1,L_2,M_1
89744,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_1,L_2,M_1
89745,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_1,L_2,M_1
89746,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_1,L_2,M_1
89747,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_1,L_2,M_1
89748,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_1,L_2,M_2
89749,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_1,L_2,M_2
89750,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_1,L_2,M_2
89751,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_1,L_2,M_2
89752,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_1,L_2,M_2
89753,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_1,L_2,M_2
89754,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_1,L_2,M_2
89755,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_1,L_2,M_2
89756,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_1,L_2,M_2
89757,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_1,L_3,M_1
89758,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_1,L_3,M_1
89759,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_1,L_3,M_1
89760,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_1,L_3,M_1
89761,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_1,L_3,M_1
89762,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_1,L_3,M_1
89763,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_1,L_3,M_1
89764,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_1,L_3,M_1
89765,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_1,L_3,M_1
89766,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_1,L_3,M_2
89767,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_1,L_3,M_2
89768,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_1,L_3,M_2
89769,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_1,L_3,M_2
89770,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_1,L_3,M_2
89771,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_1,L_3,M_2
89772,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_1,L_3,M_2
89773,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_1,L_3,M_2
89774,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_1,L_3,M_2
89775,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_2,L_1,M_1
89776,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_2,L_1,M_1
89777,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_2,L_1,M_1
89778,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_2,L_1,M_1
89779,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_2,L_1,M_1
89780,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_2,L_1,M_1
89781,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_2,L_1,M_1
89782,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_2,L_1,M_1
89783,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_2,L_1,M_1
89784,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_2,L_1,M_2
89785,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_2,L_1,M_2
89786,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_2,L_1,M_2
89787,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_2,L_1,M_2
89788,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_2,L_1,M_2
89789,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_2,L_1,M_2
89790,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_2,L_1,M_2
89791,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_2,L_1,M_2
89792,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_2,L_1,M_2
89793,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_2,L_2,M_1
89794,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_2,L_2,M_1
89795,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_2,L_2,M_1
89796,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_2,L_2,M_1
89797,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_2,L_2,M_1
89798,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_2,L_2,M_1
89799,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_2,L_2,M_1
89800,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_2,L_2,M_1
89801,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_2,L_2,M_1
89802,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_2,L_2,M_2
89803,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_2,L_2,M_2
89804,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_2,L_2,M_2
89805,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_2,L_2,M_2
89806,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_2,L_2,M_2
89807,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_2,L_2,M_2
89808,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_2,L_2,M_2
89809,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_2,L_2,M_2
89810,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_2,L_2,M_2
89811,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_2,L_3,M_1
89812,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_2,L_3,M_1
89813,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_2,L_3,M_1
89814,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_2,L_3,M_1
89815,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_2,L_3,M_1
89816,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_2,L_3,M_1
89817,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_2,L_3,M_1
89818,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_2,L_3,M_1
89819,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_2,L_3,M_1
89820,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L1,N3_2,L_3,M_2
89821,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L2,N3_2,L_3,M_2
89822,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L1,L3,N3_2,L_3,M_2
89823,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L1,N3_2,L_3,M_2
89824,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L2,N3_2,L_3,M_2
89825,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L2,L3,N3_2,L_3,M_2
89826,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L1,N3_2,L_3,M_2
89827,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L2,N3_2,L_3,M_2
89828,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_1,F3_3,L3,L3,N3_2,L_3,M_2
89829,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L1,L1,N3_1,L_1,M_1
89830,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L1,L2,N3_1,L_1,M_1
89831,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L1,L3,N3_1,L_1,M_1
89832,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L2,L1,N3_1,L_1,M_1
89833,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L2,L2,N3_1,L_1,M_1
89834,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L2,L3,N3_1,L_1,M_1
89835,L1,L1,L3,L2,L2,L3,L2,L2,L2,C3_1,D3_2,F3_1,L3,L1,N3_1,L_1,M_1
