,A,B,G,H,I,E,X,Y,Z,C,D,F,J,K,N,L,M
26572,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_1,L_2,M_2
26573,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_1,L_2,M_2
26574,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_1,L_2,M_2
26575,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_1,L_2,M_2
26576,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_1,L_2,M_2
26577,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_1,L_3,M_1
26578,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_1,L_3,M_1
26579,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_1,L_3,M_1
26580,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_1,L_3,M_1
26581,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_1,L_3,M_1
26582,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_1,L_3,M_1
26583,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_1,L_3,M_1
26584,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_1,L_3,M_1
26585,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_1,L_3,M_1
26586,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_1,L_3,M_2
26587,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_1,L_3,M_2
26588,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_1,L_3,M_2
26589,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_1,L_3,M_2
26590,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_1,L_3,M_2
26591,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_1,L_3,M_2
26592,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_1,L_3,M_2
26593,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_1,L_3,M_2
26594,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_1,L_3,M_2
26595,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_2,L_1,M_1
26596,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_2,L_1,M_1
26597,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_2,L_1,M_1
26598,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_2,L_1,M_1
26599,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_2,L_1,M_1
26600,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_2,L_1,M_1
26601,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_2,L_1,M_1
26602,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_2,L_1,M_1
26603,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_2,L_1,M_1
26604,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_2,L_1,M_2
26605,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_2,L_1,M_2
26606,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_2,L_1,M_2
26607,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_2,L_1,M_2
26608,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_2,L_1,M_2
26609,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_2,L_1,M_2
26610,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_2,L_1,M_2
26611,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_2,L_1,M_2
26612,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_2,L_1,M_2
26613,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_2,L_2,M_1
26614,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_2,L_2,M_1
26615,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_2,L_2,M_1
26616,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_2,L_2,M_1
26617,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_2,L_2,M_1
26618,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_2,L_2,M_1
26619,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_2,L_2,M_1
26620,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_2,L_2,M_1
26621,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_2,L_2,M_1
26622,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_2,L_2,M_2
26623,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_2,L_2,M_2
26624,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_2,L_2,M_2
26625,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_2,L_2,M_2
26626,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_2,L_2,M_2
26627,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_2,L_2,M_2
26628,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_2,L_2,M_2
26629,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_2,L_2,M_2
26630,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_2,L_2,M_2
26631,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_2,L_3,M_1
26632,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_2,L_3,M_1
26633,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_2,L_3,M_1
26634,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_2,L_3,M_1
26635,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_2,L_3,M_1
26636,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_2,L_3,M_1
26637,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_2,L_3,M_1
26638,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_2,L_3,M_1
26639,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_2,L_3,M_1
26640,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L1,N2_2,L_3,M_2
26641,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L2,N2_2,L_3,M_2
26642,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L1,L3,N2_2,L_3,M_2
26643,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L1,N2_2,L_3,M_2
26644,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L2,N2_2,L_3,M_2
26645,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L2,L3,N2_2,L_3,M_2
26646,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L1,N2_2,L_3,M_2
26647,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L2,N2_2,L_3,M_2
26648,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_1,L3,L3,N2_2,L_3,M_2
26649,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_1,L_1,M_1
26650,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_1,L_1,M_1
26651,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_1,L_1,M_1
26652,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_1,L_1,M_1
26653,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_1,L_1,M_1
26654,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_1,L_1,M_1
26655,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_1,L_1,M_1
26656,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_1,L_1,M_1
26657,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_1,L_1,M_1
26658,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_1,L_1,M_2
26659,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_1,L_1,M_2
26660,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_1,L_1,M_2
26661,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_1,L_1,M_2
26662,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_1,L_1,M_2
26663,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_1,L_1,M_2
26664,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_1,L_1,M_2
26665,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_1,L_1,M_2
26666,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_1,L_1,M_2
26667,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_1,L_2,M_1
26668,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_1,L_2,M_1
26669,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_1,L_2,M_1
26670,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_1,L_2,M_1
26671,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_1,L_2,M_1
26672,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_1,L_2,M_1
26673,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_1,L_2,M_1
26674,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_1,L_2,M_1
26675,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_1,L_2,M_1
26676,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_1,L_2,M_2
26677,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_1,L_2,M_2
26678,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_1,L_2,M_2
26679,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_1,L_2,M_2
26680,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_1,L_2,M_2
26681,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_1,L_2,M_2
26682,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_1,L_2,M_2
26683,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_1,L_2,M_2
26684,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_1,L_2,M_2
26685,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_1,L_3,M_1
26686,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_1,L_3,M_1
26687,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_1,L_3,M_1
26688,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_1,L_3,M_1
26689,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_1,L_3,M_1
26690,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_1,L_3,M_1
26691,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_1,L_3,M_1
26692,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_1,L_3,M_1
26693,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_1,L_3,M_1
26694,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_1,L_3,M_2
26695,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_1,L_3,M_2
26696,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_1,L_3,M_2
26697,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_1,L_3,M_2
26698,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_1,L_3,M_2
26699,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_1,L_3,M_2
26700,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_1,L_3,M_2
26701,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_1,L_3,M_2
26702,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_1,L_3,M_2
26703,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_2,L_1,M_1
26704,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_2,L_1,M_1
26705,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_2,L_1,M_1
26706,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_2,L_1,M_1
26707,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_2,L_1,M_1
26708,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_2,L_1,M_1
26709,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_2,L_1,M_1
26710,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_2,L_1,M_1
26711,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_2,L_1,M_1
26712,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_2,L_1,M_2
26713,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_2,L_1,M_2
26714,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_2,L_1,M_2
26715,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_2,L_1,M_2
26716,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_2,L_1,M_2
26717,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_2,L_1,M_2
26718,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_2,L_1,M_2
26719,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_2,L_1,M_2
26720,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_2,L_1,M_2
26721,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_2,L_2,M_1
26722,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_2,L_2,M_1
26723,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_2,L_2,M_1
26724,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_2,L_2,M_1
26725,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_2,L_2,M_1
26726,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_2,L_2,M_1
26727,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_2,L_2,M_1
26728,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_2,L_2,M_1
26729,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_2,L_2,M_1
26730,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_2,L_2,M_2
26731,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_2,L_2,M_2
26732,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_2,L_2,M_2
26733,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_2,L_2,M_2
26734,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_2,L_2,M_2
26735,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_2,L_2,M_2
26736,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_2,L_2,M_2
26737,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_2,L_2,M_2
26738,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_2,L_2,M_2
26739,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_2,L_3,M_1
26740,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_2,L_3,M_1
26741,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_2,L_3,M_1
26742,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_2,L_3,M_1
26743,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_2,L_3,M_1
26744,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_2,L_3,M_1
26745,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_2,L_3,M_1
26746,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_2,L_3,M_1
26747,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_2,L_3,M_1
26748,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L1,N2_2,L_3,M_2
26749,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L2,N2_2,L_3,M_2
26750,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L1,L3,N2_2,L_3,M_2
26751,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L1,N2_2,L_3,M_2
26752,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L2,N2_2,L_3,M_2
26753,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L2,L3,N2_2,L_3,M_2
26754,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L1,N2_2,L_3,M_2
26755,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L2,N2_2,L_3,M_2
26756,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_2,L3,L3,N2_2,L_3,M_2
26757,L1,L1,L3,L2,L3,L2,L2,L2,L2,C2_1,D2_1,F2_3,L1,L1,N2_1,L_1,M_1
