X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_2""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.41298780952381e6],Bool[0],Bool[0],[0],[-0.02042078313180723],[1.8215922404371583e8],[0.5],[20],[1],[3.5045380952381007e6],[0.02201844499504902],[0.21632582800000003],[0.2526403923025222],[0.8869194253733094],[3.52265961904762e6],[1.0],[8],[17],[0.969940352968155],[0.9688667593852113],[1.2812625259192332e-10],[2.0538418579234973e8],[0.48],[0],Bool[0],[0],[3.5045380952381007e6],[0.2078852],[1.8215922404371583e8],[8],[2.658563023016252e-10],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9934607071959002],[0.98],[2.2226968309655793e-10],[0.9695370961377827],[0],[4.1974228396168054e-10],[2.573056198813629e-10],Bool[0],[0.0012792902156260671],[0.2740219186853489],[2.1514629948364883],Bool[0],[0.0],Bool[1],[3.52265961904762e6],[0.0],[0.0516401297698015],[3.4167697142857146e6],[0.0],[2.818953488372093e6],[2.3026219588330285e-10],[0.0],[2.1514629948364883],Bool[0],[1.0407993338884265],[0.4],Bool[0],[1.0407993338884265],[17],[0.9684944106252297],[1.0],[3.152624464716475e-10],Bool[0],Bool[1],[0],[2.537935483870968e6],[0],[2.0538418579234973e8],[-0.01706559381763523],[0.5],[0.0],Bool[0],[4.3858892853809876e-10],[3.022336842105263e6],[3.433440476190479e6],[1],[1.7052194909485622e-10],Bool[1],Bool[0],[0.21632582800000003],[0.4],[5],Bool[1],[0.8869194253733094],[0.0],[2.537935483870968e6],[20],[0.9934607071959002],[3.4367357142857136e6],[0.046886751878858206],[0.48],[0.2078852],[5],[3.5320462613583133e-10],[0.2740219186853489],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.501978e6],Bool[0],Bool[0],[0],[0.45231826314141854],[1.4998165e8],[2.0],[12],[2],[2.509225e6],[0.02013096162631086],[0.500079376],[0.012448662855178483],[0.8274819979955934],[2.510566e6],[0.96],[12],[20],[0.9966987523928867],[0.996579257426413],[0.8614052173562954],[1.8125065e8],[0.26],[0],Bool[0],[20],[2.509225e6],[0.5004556],[1.4998165e8],[12],[1.4093682172400568],Bool[0],[0.88],[2.0],Bool[0],[0],[0.9970515999032998],[0.88],[0.963042762159243],[0.99670219138294],[0],[0.9317821609342186],[0.5342895775838237],Bool[0],[0.2565546403728109],[0.09225603295178046],[3.3422459893048124],Bool[0],[0.536],Bool[0],[2.510566e6],[0.536],[0.20746166272794442],[2.502278e6],[0.527],[2.674e6],[1.3307879288178848],[0.0],[3.3422459893048124],Bool[0],[2.765486725663717],[0.24],Bool[0],[3.0193236714975846],[20],[0.996582660141605],[0.96],[0.5119333444107729],Bool[0],Bool[0],[20],[2.334933333333333e6],[0],[1.8125065e8],[-0.008240398942955994],[2.0],[2.0],Bool[0],[1.3163926015715308],[2.334933333333333e6],[2.5022e6],[2],[0.8284368322862522],Bool[0],Bool[0],[0.500079376],[0.24],[5],Bool[0],[0.8274819979955934],[0.527],[2.674e6],[12],[0.9971346050801203],[2.5024e6],[0.007705237263068388],[0.24],[0.5004556],[5],[1.387707817789604],[0.10273215473258607],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[5],[2.498413e6],Bool[0],Bool[0],[0],[0.02984961813877605],[1.18421e8],[-2.0],[20],[1],[2.509825e6],[0.017109054912530997],[0.50002156],[0.29139315651543557],[0.6666329893406813],[2.508487e6],[1.0],[20],[20],[0.9960382493511029],[0.9959840334034021],[1.6707304568436185e-10],[1.776404736842107e8],[0.32],[0],Bool[0],[20],[2.509825e6],[0.49970980000000004],[1.18421e8],[20],[1.1588978141818532e-10],Bool[0],[0.98],[-2.0],Bool[0],[0],[0.9978686767367886],[0.98],[1.3387401956474079e-10],[0.9960447974385073],[0],[2.577624860620823e-10],[1.8291569926562262e-10],Bool[0],[0.07524645385148795],[0.023261980999046483],[2.049180327868852],Bool[0],[0.504],Bool[1],[2.508487e6],[0.504],[0.027251329304017545],[2.498549e6],[0.486],[2.490875e6],[1.318394540805318e-10],[-2.0],[2.049180327868852],Bool[0],[2.2522522522522523],[0.4],Bool[0],[2.260397830018083],[20],[0.9959906530002559],[1.0],[2.820535163997529e-10],Bool[0],Bool[0],[20],[2.3412941176470583e6],[0],[1.776404736842107e8],[0.24928494313280353],[0.0],[0.0],Bool[0],[2.816560835333462e-10],[2.3412941176470583e6],[2.499925e6],[1],[3.326672278675361e-10],Bool[0],Bool[0],[0.50002156],[0.4],[5],Bool[1],[0.6666329893406813],[0.486],[2.490875e6],[20],[0.9981431897175881],[2.499925e6],[0.039811759447924124],[0.3],[0.49970980000000004],[5],[1.296050187324681e-10],[0.032891332596901565],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[5],[2.501732e6],Bool[0],Bool[0],[0],[0.197966817386481],[1.2498955555555557e8],[2.0],[20],[1],[2.51335e6],[0.014926488133516212],[0.5000293600000001],[0.28553766444343603],[0.6790819252524884],[2.513356e6],[0.98],[20],[20],[0.9954586616460223],[0.9953751080228984],[0.9014666118797194],[1.8405666666666675e8],[0.12],[0],Bool[0],[20],[2.51335e6],[0.5003884],[1.2498955555555557e8],[20],[1.177368580779906],Bool[0],[0.9],[2.0],Bool[0],[0],[0.9958987456986252],[0.9],[0.9381764913093882],[0.9954600614275543],[0],[0.8794681189970207],[0.6200537620671112],Bool[0],[0.429254974760751],[0.07963567070101189],[3.1969309462915603],Bool[0],[0.503],Bool[1],[2.513356e6],[0.503],[0.19195474492634976],[2.501942e6],[0.5280000000000001],[2.3510588235294116e6],[1.332309966189836],[2.0],[3.1969309462915603],Bool[0],[2.3584905660377355],[0.4],Bool[0],[2.7233115468409586],[20],[0.9953764724524143],[0.98],[0.5722584139343263],Bool[0],Bool[0],[20],[2.6478823529411764e6],[0],[1.8405666666666675e8],[0.2849458481921548],[0.0],[0.0],Bool[0],[1.3173338951206068],[2.6478823529411764e6],[2.500625e6],[1],[0.8209722217191319],Bool[0],Bool[0],[0.5000293600000001],[0.4],[5],Bool[1],[0.6790819252524884],[0.5280000000000001],[2.3510588235294116e6],[20],[0.9957284660320096],[2.500625e6],[0.1721064283905056],[0.1],[0.5003884],[5],[1.1210881524836804],[0.11661252097437907],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[5],[2.499399e6],Bool[0],Bool[0],[0],[0.12600515137501517],[1.2486045e8],[0.0],[20],[1],[2.509075e6],[0.02421846204861078],[0.499596488],[0.041404229092542676],[0.6659224],[2.507831e6],[1.0],[20],[20],[0.9966377319683822],[0.9966377319683822],[1.2455975118693814e-10],[1.875e8],[0.3],[0],Bool[0],[20],[2.509075e6],[0.4998798000000001],[1.2486045e8],[20],[2.3166070615198344e-10],Bool[0],[1.0],[0.0],Bool[0],[0],[0.997940578792216],[1.0],[2.940311821044527e-10],[0.996641248675939],[0],[4.677303365543422e-10],[1.8341940498067485e-10],Bool[0],[0.1479476447973949],[0.07325826850260662],[2.049180327868852],Bool[0],[0.31800000000000006],Bool[1],[2.507831e6],[0.31800000000000006],[0.030842057546261323],[2.499399e6],[0.485],[2.5128125e6],[2.4852260680023086e-10],[-2.0],[2.049180327868852],Bool[0],[2.587991718426501],[0.4],Bool[0],[2.587991718426501],[20],[0.996641248675939],[1.0],[3.248412878577911e-10],Bool[0],Bool[0],[20],[2.5128125e6],[0],[1.875e8],[0.13087306412559807],[0.0],[0.0],Bool[0],[3.5841139789324366e-10],[2.5128125e6],[2.49865e6],[1],[1.6644945038749372e-10],Bool[0],Bool[0],[0.499596488],[0.4],[5],Bool[1],[0.6659224],[0.485],[2.5128125e6],[20],[0.997940578792216],[2.49865e6],[0.09093628737108773],[0.3],[0.4998798000000001],[5],[3.4359540482505206e-10],[0.07325826850260662],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.500874e6],Bool[0],Bool[0],[0],[0.33159236821304244],[1.5630665e8],[-2.0],[10],[2],[2.510275e6],[0.01737240616610146],[0.50026948],[0.05710814576646078],[0.8773418290985009],[2.511196e6],[0.96],[10],[20],[0.996052080363301],[0.995889607979624],[0.8777010188727721],[1.7815935e8],[0.16],[0],Bool[0],[20],[2.510275e6],[0.5002563999999999],[1.5630665e8],[10],[1.2723704275436098],Bool[0],[0.86],[-2.0],Bool[0],[0],[0.995922204781643],[0.86],[0.8314084466891951],[0.9960533640839639],[0],[0.7845812286966491],[0.5780492952481999],Bool[0],[0.2677876434971506],[0.13135311376590963],[3.351206434316354],Bool[0],[0.655],Bool[0],[2.511196e6],[0.655],[0.058088629073623194],[2.501282e6],[0.515],[2.518722222222222e6],[1.3535207020707962],[0.0],[3.351206434316354],Bool[0],[2.2563176895306856],[0.2],Bool[0],[2.3584905660377355],[20],[0.9958922808788508],[0.96],[0.5489800152462689],Bool[0],Bool[0],[20],[2.673e6],[0],[1.7815935e8],[0.20486227394770234],[0.0],[0.0],Bool[0],[1.3231812511878227],[2.673e6],[2.4992e6],[2],[0.8229333568125682],Bool[0],Bool[0],[0.50026948],[0.2],[5],Bool[0],[0.8773418290985009],[0.515],[2.518722222222222e6],[10],[0.995922204781643],[2.4999e6],[0.08956047466289258],[0.14],[0.5002563999999999],[5],[1.2310462401760411],[0.14388426076538047],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[5],[2.500356e6],Bool[0],Bool[0],[0],[0.12010430305878735],[1.250548e8],[-2.0],[20],[1],[2.508475e6],[0.013987939948398425],[0.500120048],[0.2297180589542536],[0.702042722754574],[2.508246e6],[1.0],[20],[20],[0.9970226205882518],[0.9968543755277592],[1.5294662162068907e-10],[1.781299e8],[0.38],[0],Bool[0],[20],[2.508475e6],[0.5001555999999999],[1.250548e8],[20],[1.9974449200128798e-10],Bool[0],[0.98],[-2.0],Bool[0],[0],[0.9970051699295901],[0.98],[4.3518992555365897e-10],[0.9970255224007104],[0],[5.146831898100935e-10],[1.1571822968538858e-10],Bool[0],[0.1860823551299544],[0.06574117784159332],[2.1514629948364883],Bool[0],[0.5840000000000001],Bool[1],[2.508246e6],[0.5840000000000001],[0.09595961066742097],[2.500778e6],[0.518],[2.528611111111111e6],[4.056892254152907e-10],[2.0],[2.1514629948364883],Bool[0],[2.3452157598499057],[0.4],Bool[0],[2.3320895522388057],[20],[0.9968577791829821],[1.0],[2.1225724255611058e-10],Bool[0],Bool[0],[20],[2.5266875e6],[0],[1.781299e8],[0.10671068908322291],[2.0],[2.0],Bool[0],[7.335253902137847e-10],[2.5266875e6],[2.499925e6],[1],[2.0269502177272245e-10],Bool[0],Bool[0],[0.500120048],[0.4],[5],Bool[1],[0.702042722754574],[0.518],[2.528611111111111e6],[20],[0.9974258545616571],[2.500175e6],[-0.0023972730640041133],[0.36],[0.5001555999999999],[5],[2.662735031088111e-10],[0.056631991524225954],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[9],[2.500828e6],Bool[0],Bool[0],[3],[0.14087287846610427],[1.7499915e8],[2.0],[4],[3],[2.513e6],[0.01661094097274443],[0.5001163679999999],[0.2278689198655265],[0.9333288],[2.512704e6],[0.98],[4],[20],[0.9952489429713965],[0.9952736175848806],[0.9473551921309171],[1.875e8],[0.18],[0],Bool[0],[20],[2.513e6],[0.5001532000000001],[1.7499915e8],[4],[1.3789920547225603],Bool[1],[0.9],[2.0],Bool[0],[3],[0.9956733635396151],[0.9],[0.9920380919183572],[0.9952512881028818],[0],[0.9430234937516272],[0.6339042953897229],Bool[0],[0.35898385366138563],[0.12982389364057756],[6.578947368421053],Bool[0],[0.528],Bool[0],[2.512704e6],[0.528],[0.17622284488200948],[2.500766e6],[0.537],[2.4903125e6],[1.3657669244674997],[0.0],[6.578947368421053],Bool[1],[4.251700680272109],[0.08],Bool[1],[4.325259515570934],[20],[0.9952751621483685],[0.98],[0.588541822625619],Bool[0],Bool[1],[20],[2.6718e6],[0],[1.875e8],[0.15218033336959494],[0.0],[0.0],Bool[1],[1.2860539560093571],[2.6718e6],[2.5013e6],[3],[0.8641346889770325],Bool[0],Bool[1],[0.5001163679999999],[0.08],[9],Bool[0],[0.9333288],[0.537],[2.4903125e6],[4],[0.995674361733407],[2.50185e6],[0.1825374198316113],[0.14],[0.5001532000000001],[9],[1.336471972154782],[0.1377586416890062],[0],[9]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[4],[2.500575e6],Bool[0],Bool[0],[0],[0.2328835648255717],[1.3170710526315789e8],[2.0],[20],[1],[2.50735e6],[0.01383632899290848],[0.500284128],[0.025062374664169367],[0.755611295602817],[2.507379e6],[1.0],[20],[20],[0.9972864094339149],[0.9972864094339149],[2.535474670281657e-10],[1.7430536842105258e8],[0.4],[0],Bool[0],[20],[2.50735e6],[0.5001150000000001],[1.3170710526315789e8],[20],[1.0912421768544805e-10],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9987368407770681],[1.0],[9.122318981378775e-11],[0.9972875805518153],[0],[1.7871477705283981e-10],[2.0652439741843035e-10],Bool[0],[-0.033500729770751],[0.07931257151297012],[1.9201228878648235],Bool[0],[0.625],Bool[1],[2.507379e6],[0.625],[0.018974105773239935],[2.500575e6],[0.516],[2.6642e6],[1.870666991543123e-10],[-2.0],[1.9201228878648235],Bool[0],[2.390057361376673],[0.4],Bool[0],[2.390057361376673],[20],[0.9972875805518153],[1.0],[5.406906885536275e-10],Bool[0],Bool[0],[20],[2.6642e6],[0],[1.7430536842105258e8],[-0.05925290312967947],[2.0],[2.0],Bool[0],[2.3659053467462904e-10],[2.6642e6],[2.501075e6],[1],[3.899589022073321e-10],Bool[0],Bool[0],[0.500284128],[0.4],[4],Bool[1],[0.755611295602817],[0.516],[2.6642e6],[20],[0.9987368407770681],[2.501075e6],[0.08350277574392283],[0.4],[0.5001150000000001],[4],[3.912566277754265e-10],[0.07931257151297012],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.499184e6],Bool[0],Bool[0],[0],[0.29402587080589027],[1.5135400000000015e8],[0.0],[10],[2],[2.51355e6],[0.01685298359341752],[0.5000513520000001],[-0.012087936431720714],[0.8366590499000061],[2.514212e6],[0.98],[10],[20],[0.994667116376821],[0.9940227793042115],[0.9938967935579271],[1.80902842105263e8],[0.18],[0],Bool[0],[20],[2.51355e6],[0.5001608000000001],[1.5135400000000015e8],[10],[1.4089106927726158],Bool[0],[0.82],[0.0],Bool[0],[0],[0.9954368019968138],[0.82],[0.8935770908988183],[0.9946756098992147],[0],[0.8516233000922461],[0.5884183383332631],Bool[0],[0.3602544707959939],[0.1304672489784314],[3.3512064343163535],Bool[0],[0.503],Bool[0],[2.514212e6],[0.503],[0.3347503468119845],[2.500804e6],[0.49900000000000005],[2.493625e6],[1.320341059970838],[0.0],[3.3512064343163535],Bool[0],[1.944012441679627],[0.2],Bool[0],[2.3584905660377355],[20],[0.9940326506072102],[0.98],[0.5403262892802598],Bool[0],Bool[0],[20],[2.8811428571428573e6],[0],[1.80902842105263e8],[0.1292922381521824],[-2.0],[-2.0],Bool[0],[1.2885903356118227],[2.8811428571428573e6],[2.5001e6],[2],[0.9539244013435684],Bool[0],Bool[0],[0.5000513520000001],[0.2],[5],Bool[0],[0.8366590499000061],[0.49900000000000005],[2.493625e6],[10],[0.9958474178881106],[2.5009e6],[0.0984858358287593],[0.1],[0.5001608000000001],[5],[1.3371807383795795],[0.1908709067825686],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[5],[2.500466e6],Bool[0],Bool[0],[0],[0.111467955082221],[1.249868e8],[2.0],[20],[1],[2.50935e6],[0.018623634446584287],[0.49994784000000003],[0.12648221102214946],[0.6779518700972123],[2.509984e6],[1.0],[20],[20],[0.9962748766526002],[0.9962079439550212],[3.019213052567627e-10],[1.843594e8],[0.2],[0],Bool[0],[20],[2.50935e6],[0.5001268],[1.249868e8],[20],[1.3213568011273077e-10],Bool[0],[0.96],[2.0],Bool[0],[0],[0.9972897318487572],[0.96],[1.3124307363548312e-10],[0.996278630176734],[0],[2.3797861885507966e-10],[1.0161956611689285e-10],Bool[0],[0.1493611912170754],[0.16109835430568492],[2.1514629948364887],Bool[0],[0.459],Bool[1],[2.509984e6],[0.459],[0.0490235989264845],[2.500634e6],[0.523],[2.318866666666667e6],[1.1242401597047976e-10],[-2.0],[2.1514629948364887],Bool[0],[1.4029180695847365],[0.4],Bool[0],[1.4029180695847365],[20],[0.996211840798952],[1.0],[2.570067912787446e-10],Bool[0],Bool[0],[20],[2.4833571428571427e6],[0],[1.843594e8],[0.15370036734372977],[2.0],[2.0],Bool[0],[2.1140504869464982e-10],[2.4833571428571427e6],[2.500825e6],[1],[4.5447967549782704e-10],Bool[0],Bool[0],[0.49994784000000003],[0.4],[5],Bool[1],[0.6779518700972123],[0.523],[2.318866666666667e6],[20],[0.9972897318487572],[2.500825e6],[0.058278980343868386],[0.18],[0.5001268],[5],[2.0037434725259093e-10],[0.16109835430568492],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.001402258064545e6],Bool[0],Bool[0],[2],[0.07082647863300813],[1.8143773214285713e8],[0.0],[9],[2],[3.117967741935523e6],[0.0097474156574961],[0.35224577599999995],[0.0465729166822775],[1.0],[3.1165951612903583e6],[1.0],[3],[9],[0.9630276837470985],[0.9630388621991828],[0.966723605839261],[1.948578035714286e8],[0.52],[0],Bool[0],[1],[3.117967741935523e6],[0.3377172],[1.948578035714286e8],[0],[1.344784858062847],Bool[1],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[0.9424316556251464],[0.9637003913126375],[0],[0.9198410318461537],[0.614411661764906],Bool[0],[0.3366234301115245],[0.05317266320206278],[3.3512064343163535],Bool[1],[0.0],Bool[0],[3.1165951612903583e6],[0.0],[0.13923577100867854],[3.0013674193548686e6],[0.0],[2.7369117647058824e6],[1.369207716420893],[0.0],[3.3512064343163535],Bool[1],[2.9976019184652274],[0.34],Bool[0],[3.1407035175879394],[9],[0.9637115907982907],[1.0],[0.5782686825919773],Bool[0],Bool[1],[1],[2.2700526315789474e6],[0],[1.948578035714286e8],[0.3100901891457736],[0.0],[0.0],Bool[0],[1.3561841629380489],[2.7406176470588236e6],[3.026088709677455e6],[2],[0.9251556744781213],Bool[0],Bool[0],[0.35224577599999995],[0.18],[5],Bool[0],[0.9311288992146928],[0.0],[2.2700526315789474e6],[17],[1.0],[3.026088709677455e6],[0.26174183066817214],[0.52],[0.3377172],[5],[1.24389789608827],[0.05967823817774786],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[2.500774e6],Bool[0],Bool[0],[0],[0.2901067385227666],[1.1839042105263159e8],[2.0],[20],[1],[2.510125e6],[0.024564105845725433],[0.49991204799999994],[-0.047799604785908244],[0.6664784242151292],[2.510568e6],[1.0],[20],[20],[0.9960104645641943],[0.9960988907689415],[9.957202366335401e-11],[1.7763578947368437e8],[0.16],[0],Bool[0],[20],[2.510125e6],[0.5001104],[1.1839042105263159e8],[20],[5.481878465333069e-11],Bool[0],[0.98],[2.0],Bool[0],[0],[0.9973631391850339],[0.98],[1.4840173808205103e-10],[0.9960130928014244],[0],[2.744979199239466e-10],[1.3508891293782107e-10],Bool[0],[0.36942551546568403],[0.2040722305851534],[2.049180327868852],Bool[0],[0.496],Bool[1],[2.510568e6],[0.496],[0.19116903541582395],[2.500552e6],[0.515],[2.3458666666666665e6],[3.6377310732739534e-10],[0.0],[2.049180327868852],Bool[0],[1.2242899118511261],[0.4],Bool[0],[1.2242899118511261],[20],[0.9961010867766115],[1.0],[2.6207494824610577e-10],Bool[0],Bool[0],[20],[2.5105e6],[0],[1.7763578947368437e8],[0.16814094074907054],[2.0],[2.0],Bool[0],[4.989438177550917e-10],[2.5105e6],[2.4997e6],[1],[2.366210238355251e-10],Bool[0],Bool[0],[0.49991204799999994],[0.4],[5],Bool[1],[0.6664784242151292],[0.515],[2.3458666666666665e6],[20],[0.9973631391850339],[2.4997e6],[0.31983065813011485],[0.16],[0.5001104],[5],[1.2523255559262264e-10],[0.2040722305851534],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String7[""C3_1""]","String7[""D3_1""]","String7[""F3_2""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.0832946268656645e6],Bool[0],Bool[0],[0],[0.38202803406239455],[1.7530849152542382e8],[0.0],[20],[1],[3.168574626865657e6],[0.0156011066274159],[0.34433065199999996],[0.23462267031071804],[0.8922165089539519],[3.180665373134321e6],[1.0],[5],[12],[0.9703752964858853],[0.9693866739044276],[0.9139024799236872],[1.9648649152542374e8],[0.54],[0],Bool[0],[0],[3.168574626865657e6],[0.3346458],[1.7530849152542382e8],[5],[1.3686091961983027],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[0.875960984090095],[0.9704729894749637],[0],[0.8295704277675614],[0.5593007203096358],Bool[0],[0.29710207621876233],[0.07458548470044293],[3.19693094629156],Bool[0],[0.0],Bool[1],[3.180665373134321e6],[0.0],[0.134704444584228],[3.086439104477606e6],[0.0],[2.954418604651162e6],[1.4057942883312142],[0.0],[3.19693094629156],Bool[0],[2.8868360277136254],[0.4],Bool[0],[2.7352297592997807],[12],[0.9695448224154665],[1.0],[0.5391937883990134],Bool[0],Bool[0],[0],[1.936736842105263e6],[0],[1.9648649152542374e8],[0.008694324548708417],[0.0],[0.0],Bool[0],[1.3813995870850575],[2.954418604651162e6],[3.0882462686567036e6],[1],[0.8852750398259874],Bool[0],Bool[0],[0.344330652],[0.4],[5],Bool[1],[0.8922165089539519],[0.0],[1.936736842105263e6],[20],[1.0],[3.0882462686567036e6],[0.05908540871482912],[0.52],[0.3346458],[5],[1.286486065677197],[0.05595743496623128],[0],[5]
