X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.3319336231883876e6],Bool[0],Bool[0],[0],[0.6298839449304033],[1.7033659615384614e8],[0.0],[20],[1],[3.4677898550724415e6],[0.006225893028313295],[0.364655668],[0.6051597100392732],[0.8805866280716507],[3.4818426086956304e6],[0.96],[5],[2],[0.9624211967726235],[0.9569455020359459],[1.0706758642333762e-9],[1.9343536538461536e8],[0.42],[0],Bool[0],[1],[3.4677898550724415e6],[0.3473104],[1.7033659615384614e8],[5],[1.0216073634136398],Bool[0],[0.76],[0.0],Bool[0],[0],[0.9696259579529305],[0.76],[0.8159444888505463],[0.9621399426303456],[0],[0.8034186333859654],[0.47290883563794195],Bool[0],[0.7216606290473764],[0.19326697013199123],[2.556237218813906],Bool[0],[0.0],Bool[0],[3.4818426086956304e6],[0.0],[0.30918064977540066],[3.350999130434762e6],[0.0],[2.50148e6],[1.2392446386105616],[0.0],[2.556237218813906],Bool[0],[1.7908309455587392],[0.4],Bool[0],[1.753155680224404],[3],[0.9570171067566108],[0.96],[0.45817780380801026],Bool[0],Bool[1],[1],[2.35305e6],[3],[1.9343536538461536e8],[0.5223900029343314],[0.0],[0.0],Bool[0],[1.2358472745929416],[2.473608695652174e6],[3.329318840579695e6],[1],[1.0657791533496974e-9],Bool[1],Bool[0],[0.36465566799999993],[0.4],[3],Bool[1],[0.8805866280716507],[0.0],[2.35305e6],[20],[0.9754031632651281],[3.355166666666653e6],[0.4713643354734554],[0.34],[0.3473104],[3],[1.0189137767641179],[0.20366256834283514],[3],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.3846620000000005e6],Bool[0],Bool[0],[0],[0.6788634448900737],[2.02224803030303e8],[0.0],[10],[2],[3.4591857142857146e6],[0.09687278353976482],[0.35999253200000003],[0.4779050043123054],[0.9810976669789516],[3.477354571428572e6],[0.94],[1],[2],[0.9770733762225328],[0.9733439401923022],[1.6756080087289024e-10],[2.061217424242424e8],[0.46],[0],Bool[0],[0],[3.4591857142857146e6],[0.35110299999999994],[2.0222556060606062e8],[1],[0.7138340005826967],Bool[0],[0.82],[0.0],Bool[0],[0],[0.9897306155772108],[0.82],[0.5716661526980695],[0.9769027427771907],[0],[0.5713795718280776],[0.643549979007872],Bool[0],[0.8479231914730313],[0.1347375615632107],[4.058441558441558],Bool[0],[0.0],Bool[0],[3.477354571428572e6],[0.0],[0.35745956263487716],[3.397630571428573e6],[0.0],[2.2542631578947366e6],[1.3447835454404546],[0.0],[4.058441558441558],Bool[0],[3.324468085106383],[0.36],Bool[0],[3.4153005464480874],[0],[0.9732322432779431],[0.94],[0.6384989153000364],Bool[0],Bool[0],[0],[2.2542631578947366e6],[7],[2.061217424242424e8],[0.7734854755496718],[0.0],[0.0],Bool[0],[1.3402322529484099],[2.5202173913043477e6],[3.3547357142857253e6],[2],[1.7815644412820643e-10],Bool[0],Bool[0],[0.35999253200000003],[0.2],[7],Bool[1],[0.981093991598816],[0.0],[2.2542631578947366e6],[18],[0.9922507826474447],[3.3995857142857197e6],[0.5695394370288795],[0.44],[0.35110299999999994],[5],[0.732978313417392],[0.14431954301479752],[7],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.363444090909091e6],Bool[0],Bool[0],[2],[0.1499599824461306],[1.8942815263157892e8],[1.0],[5],[2],[3.4383636363636404e6],[0.4167175467943982],[0.19589525600000002],[0.09042046836009913],[0.8931615085243322],[3.4268473636363624e6],[1.0],[5],[20],[0.9795631930021237],[0.9814980750528697],[1.5427394542549335e-10],[2.0739361578947368e8],[0.52],[0],Bool[0],[0],[3.4383636363636404e6],[0.20275759999999998],[1.8426617277486908e8],[8],[2.1923472434472425e-10],Bool[1],[0.96],[0.0],Bool[0],[0],[1.0],[0.96],[3.3965790428373585e-10],[0.9795129146178637],[0],[6.252647871157691e-10],[1.2541162844387263e-10],Bool[0],[0.20000847141279357],[0.08343442359122523],[3.1172069825436406],Bool[0],[0.0],Bool[0],[3.4268473636363624e6],[0.0],[0.0024329765182785077],[3.356813545454545e6],[0.0],[3.0563805309734517e6],[3.5823321878097983e-10],[0.0],[3.1172069825436406],Bool[1],[4.29553264604811],[0.22],Bool[0],[4.29553264604811],[20],[0.98145440772678],[1.0],[1.9452568858748894e-10],Bool[0],Bool[1],[0],[2.4553275862068967e6],[7],[2.0630778534031415e8],[0.18834996106993526],[1.0],[0.0],Bool[0],[4.768318644317369e-10],[3.1998934426229508e6],[3.3879840909090927e6],[2],[2.614121927886533e-10],Bool[0],Bool[0],[0.19589525600000002],[0.1],[7],Bool[0],[0.9133750424789758],[0.0],[2.4553275862068967e6],[11],[1.0],[3.3686181818181793e6],[0.0036682916750396667],[0.56],[0.20275759999999998],[3],[3.4023559905188346e-10],[0.08343442359122523],[7],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[2],[3.3693571428571437e6],Bool[0],Bool[0],[0],[0.6777050794574734],[1.4547874074074072e8],[0.0],[20],[1],[3.469785714285704e6],[0.006412000000000002],[0.33861438400000005],[0.07418820235826173],[0.9257655445161853],[3.4648731428571427e6],[1.0],[14],[8],[0.9635415223612395],[0.9724330455800652],[4.909838057856104e-11],[1.5714425925925922e8],[0.38],[0],Bool[0],[0],[3.469785714285704e6],[0.34851439999999995],[1.4547874074074072e8],[14],[1.0634911308534334],Bool[0],[0.86],[0.0],Bool[0],[0],[0.9967800250882233],[0.86],[0.32789163192714765],[0.9636477411254216],[0],[0.3618527728148945],[0.6174503240890848],Bool[0],[0.8223531226783193],[0.13358799999999996],[1.9716088328075707],Bool[0],[0.0],Bool[1],[3.4648731428571427e6],[0.0],[0.6577658108838241],[3.3385491428571437e6],[0.0],[3.322e6],[1.2838480822891944],[-2.0],[1.9716088328075707],Bool[0],[1.8142235123367199],[0.4],Bool[0],[1.7241379310344829],[7],[0.9725164154006621],[1.0],[0.6102195418699511],Bool[0],Bool[0],[0],[2.156e6],[2],[1.5714425925925922e8],[0.709745930656554],[0.0],[0.0],Bool[0],[1.2907862037375912],[3.293684210526316e6],[3.3576142857142836e6],[1],[5.0553314936520696e-11],Bool[0],Bool[0],[0.338614384],[0.4],[2],Bool[1],[0.9257655445161853],[0.0],[2.156e6],[20],[0.9744533202465286],[3.324714285714281e6],[0.6803581880996118],[0.48],[0.34851439999999995],[2],[1.0409702168232382],[0.09358799999999998],[2],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.390538558558563e6],Bool[0],Bool[0],[0],[0.2665241482847519],[1.6908948258706465e8],[-1.0],[20],[1],[3.5030045045045046e6],[0.15237721277051716],[0.2053216],[0.30151786263393454],[0.8210746493828375],[3.5096672072072113e6],[0.98],[11],[20],[0.9671276037413883],[0.966056995830256],[2.0833379624342621e-10],[2.059367960199004e8],[0.32],[0],Bool[0],[0],[3.5030045045045046e6],[0.20287680000000002],[1.6908948258706465e8],[11],[1.2737414421625273e-10],Bool[0],[0.92],[0.0],Bool[0],[0],[0.973535678998894],[0.92],[2.9070090745215856e-10],[0.9669571826207414],[0],[4.823966304873819e-10],[1.5010713834295296e-10],Bool[0],[0.37159564498235553],[0.0839443781560147],[2.224199288256228],Bool[0],[0.0],Bool[1],[3.5096672072072113e6],[0.0],[0.1306239699120732],[3.3942960360360406e6],[0.0],[3.076381355932203e6],[2.8191378947345817e-10],[0.0],[2.224199288256228],Bool[0],[3.676470588235294],[0.4],Bool[0],[4.006410256410256],[20],[0.9657842618733858],[0.98],[2.8314693080453083e-10],Bool[0],Bool[0],[0],[2.502333333333333e6],[7],[2.059367960199004e8],[0.14902699808278908],[-1.0],[0.0],Bool[0],[3.689524464410695e-10],[2.920683168316832e6],[3.3584887387387473e6],[1],[3.3617218964476896e-10],Bool[0],Bool[0],[0.2053216],[0.4],[7],Bool[1],[0.8210746493828375],[0.0],[2.502333333333333e6],[20],[0.9756634145342864],[3.3584887387387473e6],[-0.024730811149531618],[0.32],[0.20287680000000002],[3],[1.7619479398107938e-10],[0.08220765550725796],[7],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.3137003030303037e6],Bool[0],Bool[1],[0],[0.5874072411273454],[1.7728284782608694e8],[0.0],[20],[1],[3.4369393939393964e6],[0.012396000000000032],[0.39801618400000005],[0.44701501776171537],[1.0],[3.4166439393939413e6],[0.9795918367346939],[3],[2],[0.9718775956381084],[0.9698699547890559],[6.2634284154271e-11],[1.7728284782608694e8],[0.54],[1],Bool[0],[0],[3.4369393939393964e6],[0.3521198],[1.7728284782608694e8],[3],[1.310747973145579],Bool[0],[0.92],[0.0],Bool[1],[0],[1.0],[0.9183673469387755],[0.05030743703345338],[0.9714794781782703],[1],[0.055801171645642605],[0.24369860543316224],Bool[0],[0.8223072586858726],[0.012396000000000032],[1.522533495736906],Bool[1],[0.0],Bool[1],[3.4166439393939413e6],[0.0],[0.38348543848606037],[3.3205596969696986e6],[0.0],[2.7046666666666665e6],[0.7819559756360385],[0.0],[1.522533495736906],Bool[0],[1.3676148796498908],[0.4],Bool[1],[1.522533495736906],[2],[0.9694790933140771],[0.98],[0.29514064068345947],Bool[0],Bool[1],[0],[2.2093e6],[2],[1.7728284782608694e8],[0.7105839929928122],[0.0],[0.0],Bool[0],[0.827710039610273],[2.4782727272727275e6],[3.2946742424242487e6],[1],[6.474205739607391e-11],Bool[1],Bool[0],[0.398016184],[0.4],[2],Bool[1],[1.0],[0.0],[2.2093e6],[20],[1.0],[3.2946742424242487e6],[0.6346646884514778],[0.52],[0.3521198],[2],[1.3172713749072174],[0.072396],[2],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.36356309090909e6],Bool[0],Bool[0],[0],[0.21041997808080343],[1.802059420289855e8],[1.0],[20],[1],[3.5184613636363707e6],[0.1601819232792199],[0.20484910400000006],[-0.019458297587723855],[0.8647737570565087],[3.5077672727272715e6],[1.0],[14],[20],[0.9623163037663947],[0.9588900372783102],[2.9902216511433424e-10],[2.0838507246376812e8],[0.4],[0],Bool[0],[0],[3.5184613636363707e6],[0.20325940000000003],[1.8108072815533984e8],[14],[1.2226408953597954e-10],Bool[0],[0.88],[0.0],Bool[0],[0],[0.9732183415530034],[0.88],[5.73825624214534e-11],[0.9619145188530758],[0],[1.206014312235232e-10],[3.0201607293255227e-10],Bool[0],[0.22390647377183065],[0.16032974840621442],[2.5354969574036508],Bool[0],[0.0],Bool[1],[3.5077672727272715e6],[0.0],[0.22657641853950516],[3.375581636363635e6],[0.0],[2.934716981132075e6],[9.289211683086868e-11],[0.0],[2.5354969574036508],Bool[0],[2.840909090909091],[0.4],Bool[0],[2.828054298642533],[20],[0.9584337757822909],[1.0],[4.2668079814632295e-10],Bool[0],Bool[1],[0],[2.384375e6],[7],[2.0939665048543686e8],[0.17201693768988502],[-1.0],[0.0],Bool[0],[1.8661044609413034e-10],[2.946059405940594e6],[3.375947727272723e6],[1],[7.300652198746346e-10],Bool[1],Bool[0],[0.204849104],[0.4],[7],Bool[1],[0.8647737570565084],[0.0],[2.384375e6],[20],[0.9748547359691613],[3.388031818181821e6],[0.09673595701785023],[0.38],[0.20325940000000003],[3],[1.6368232149586718e-10],[0.15520936899556037],[7],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.3460964179104473e6],Bool[0],Bool[0],[3],[0.710696306745208],[1.9883379032258067e8],[0.0],[1],[3],[3.4372164179104446e6],[0.008684198984362353],[0.3272620640000001],[0.020121761909473797],[1.0],[3.4589376119403e6],[0.96],[1],[4],[0.9705417270301522],[0.9673769212719179],[5.263298171641862e-10],[2.0286575806451616e8],[0.4],[0],Bool[0],[0],[3.4372164179104446e6],[0.3534988],[2.0286575806451616e8],[0],[1.4993246420287312],Bool[1],[0.72],[0.0],Bool[0],[0],[0.9798200610597148],[0.72],[0.6249239778511052],[0.9704501697918724],[0],[0.6624550351870906],[0.6916058713310581],Bool[0],[0.8777835243759348],[0.1040859995964875],[5.06072874493927],Bool[1],[0.0],Bool[0],[3.4589376119403e6],[0.0],[0.6149779287467417],[3.357043283582089e6],[0.0],[2.5138260869565215e6],[1.355838432285513],[0.0],[5.06072874493927],Bool[1],[3.4435261707988976],[0.2],Bool[0],[3.810975609756097],[2],[0.9672372930690407],[0.96],[0.6876404159947798],Bool[0],Bool[1],[0],[1.9184210526315789e6],[6],[2.0286575806451616e8],[0.6037275170734487],[0.0],[0.0],Bool[0],[1.367709535256659],[2.7045925925925924e6],[3.3527761194029767e6],[3],[4.821491339118235e-10],Bool[0],Bool[0],[0.32726206399999996],[0.02],[6],Bool[0],[0.9801249467608366],[0.0],[1.9184210526315789e6],[10],[0.9804470023365592],[3.3527761194029767e6],[0.515956446629126],[0.42],[0.3534988],[5],[1.4982210784374541],[0.13116148562745084],[6],[6]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.3395532352941167e6],Bool[0],Bool[0],[0],[0.6653725554436651],[1.4555472093023244e8],[0.0],[20],[1],[3.4698308823529324e6],[0.008216000000000001],[0.35316205999999994],[0.4852249399804349],[0.9662888649382363],[3.4476714705882347e6],[0.9],[10],[2],[0.9734956662565858],[0.9686402152245466],[1.2683506347574778e-10],[1.5063272093023247e8],[0.42],[0],Bool[0],[0],[3.4698308823529324e6],[0.3543396],[1.4555472093023244e8],[10],[0.3779442774429263],Bool[0],[0.7],[0.0],Bool[0],[0],[0.9848059241674239],[0.7],[1.016592071855168],[0.973706994049769],[0],[1.0096309637234533],[0.6357422248575022],Bool[0],[0.6643034168153273],[0.04821600000000001],[1.950078003120125],Bool[0],[0.0],Bool[1],[3.4476714705882347e6],[0.0],[0.49881909357245235],[3.3562932352941167e6],[0.0],[2.6218076923076925e6],[1.4693394710350103],[0.0],[1.950078003120125],Bool[0],[1.8910741301059],[0.4],Bool[0],[1.8910741301059],[3],[0.9689417456711077],[0.9],[0.6322952156484236],Bool[0],Bool[0],[0],[2.0883684210526315e6],[2],[1.5063272093023247e8],[0.5753434991045673],[0.0],[0.0],Bool[0],[1.4699693076543525],[2.4942173913043486e6],[3.317125000000011e6],[1],[1.3780240381124454e-10],Bool[0],Bool[0],[0.35316205999999994],[0.4],[2],Bool[1],[0.9662888649382363],[0.0],[2.0883684210526315e6],[20],[0.9913438296974448],[3.325801470588241e6],[0.45177697452270316],[0.38],[0.3543396],[2],[0.38425048875790496],[0.04821600000000001],[2],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[1],[3.325328465116278e6],Bool[0],Bool[0],[0],[0.24959587937118397],[1.837444720812183e8],[-1.0],[20],[1],[3.436793023255813e6],[0.3416301092121078],[0.21292282399999998],[0.10506778309030479],[0.8843231115995778],[3.4281965581395347e6],[0.98],[13],[20],[0.9687981311103889],[0.9699935253773538],[1.5774909201299078e-10],[2.0777979187817264e8],[0.44],[0],Bool[0],[0],[3.436793023255813e6],[0.20267159999999998],[1.837444720812183e8],[13],[1.7103758738287036e-10],Bool[0],[0.94],[0.0],Bool[0],[0],[0.992675258816889],[0.94],[1.3043739170352617e-10],[0.9686873300203128],[0],[2.483042667964936e-10],[1.1140419805631715e-10],Bool[0],[0.2460350116932711],[0.06260922142943483],[1.1301989150090417],Bool[0],[0.0],Bool[1],[3.4281965581395347e6],[0.0],[0.337455865323391],[3.321230418604649e6],[0.0],[3.030888888888889e6],[1.8901427209873836e-10],[0.0],[1.1301989150090417],Bool[0],[3.5714285714285716],[0.4],Bool[0],[3.7878787878787876],[20],[0.9697372282641905],[0.98],[1.8690939691487372e-10],Bool[0],Bool[1],[0],[2.336881355932203e6],[7],[2.0777979187817264e8],[0.03531112036069164],[-1.0],[0.0],Bool[0],[2.9201471110846436e-10],[3.030888888888889e6],[3.342806976744191e6],[1],[3.2915231188100835e-10],Bool[1],Bool[0],[0.21292282399999996],[0.4],[7],Bool[1],[0.8843231115995778],[0.0],[2.336881355932203e6],[20],[0.9906574957293499],[3.342806976744191e6],[0.035490295329195544],[0.46],[0.20267159999999998],[1],[3.163946441051409e-10],[0.07918178204612472],[7],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.3995745714285728e6],Bool[0],Bool[0],[0],[0.6159819777733627],[1.4038765789473686e8],[0.0],[20],[1],[3.5127999999999963e6],[0.0028319999999999734],[0.380780764],[0.378124674681067],[0.9579634842179454],[3.517650571428571e6],[0.9387755102040817],[7],[3],[0.9675911933752539],[0.9664332776657673],[1.1454044817732692e-10],[1.465480263157895e8],[0.36],[1],Bool[0],[0],[3.5127999999999963e6],[0.35311839999999994],[1.4038765789473686e8],[7],[1.280254106515502],Bool[0],[0.8],[0.0],Bool[0],[0],[0.9769851753944812],[0.7959183673469388],[0.645481384511569],[0.9674867359670708],[1],[0.6526812664199647],[0.6885069661787087],Bool[0],[0.614260457553675],[0.16283199999999998],[1.8910741301059],Bool[0],[0.0],Bool[1],[3.517650571428571e6],[0.0],[0.44746480738583894],[3.4036477142857146e6],[0.0],[2.6174e6],[1.1809253639449924],[0.0],[1.8910741301059],Bool[0],[1.4705882352941173],[0.4],Bool[0],[1.522533495736906],[3],[0.9661726358165313],[0.94],[0.6782235554959314],Bool[0],Bool[0],[1],[2.1540526315789474e6],[2],[1.465480263157895e8],[0.40160232888105807],[0.0],[0.0],Bool[0],[1.1877208616821162],[2.60636e6],[3.376978571428563e6],[1],[1.0529016261480602e-10],Bool[0],Bool[0],[0.38078076400000005],[0.4],[2],Bool[1],[0.9579634842179454],[0.0],[2.1560476190476194e6],[20],[0.9765528839531279],[3.376542857142848e6],[0.721082138759715],[0.38],[0.35311840000000005],[2],[1.2884170939518993],[0.182832],[2],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.3683671028037383e6],Bool[0],Bool[0],[0],[0.07530355439158715],[1.952172994923858e8],[-0.5],[20],[1],[3.4865981308411118e6],[0.020067397983310465],[0.21145844],[0.3886434519003833],[0.9448330508172263],[3.4814289719626145e6],[0.98],[6],[18],[0.9648551231380181],[0.9675242924473226],[1.0666935710617565e-10],[2.0661565482233506e8],[0.46],[0],Bool[0],[0],[3.4865981308411118e6],[0.20456839999999998],[1.952172994923858e8],[6],[1.7638737692827716e-10],Bool[0],[0.88],[0.0],Bool[0],[0],[0.9832084160373353],[0.88],[1.0858604807439624e-10],[0.9644074201923115],[0],[1.7457514288651788e-10],[1.4089445005130163e-10],Bool[0],[0.2216077623967386],[0.1383447840144326],[3.1969309462915603],Bool[0],[0.0],Bool[1],[3.4814289719626145e6],[0.0],[0.0896991364810248],[3.359074579439252e6],[0.0],[2.91131914893617e6],[1.6176517490426926e-10],[0.0],[3.1969309462915603],Bool[0],[3.1407035175879394],[0.4],Bool[0],[2.9691211401425175],[19],[0.9670168641781709],[0.98],[1.858501538080466e-10],Bool[0],Bool[1],[0],[2.6496206896551726e6],[7],[2.0661565482233506e8],[0.10209702376052922],[1.0],[0.0],Bool[0],[2.1455713414223163e-10],[2.9712783505154643e6],[3.3928457943925224e6],[1],[2.2984380173087479e-10],Bool[1],Bool[0],[0.21145844],[0.4],[7],Bool[1],[0.9448330508172263],[0.0],[2.6496206896551726e6],[20],[0.9777579287548235],[3.378497663551396e6],[0.08499017143636792],[0.48],[0.20456839999999998],[5],[2.2337200757923255e-10],[0.12578203076751462],[7],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[3.391122352941177e6],Bool[0],Bool[1],[0],[0.5574158221226468],[1.8371980392156863e8],[0.0],[11],[2],[3.4775367647058833e6],[0.010278486269874586],[0.3647996639999999],[0.571605471326959],[1.0],[3.4936382352941167e6],[0.9],[2],[2],[0.9768080974073045],[0.9706564116120313],[3.6254633395379723e-10],[1.936385882352941e8],[0.5],[0],Bool[0],[0],[3.4775367647058833e6],[0.35778440000000006],[1.936385882352941e8],[0],[1.387115062324519],Bool[0],[0.8],[0.0],Bool[0],[0],[0.992968267806805],[0.8],[1.041261991065623],[0.9767043236678694],[0],[1.039046938877229],[0.4896117843616473],Bool[0],[0.7335367707114708],[0.13574198790352235],[3.501400560224089],Bool[1],[0.0],Bool[0],[3.4936382352941167e6],[0.0],[0.4408669590952225],[3.412614117647059e6],[0.0],[2.7660384615384615e6],[1.2665492813919599],[0.0],[3.501400560224089],Bool[0],[2.7233115468409586],[0.34],Bool[1],[2.615062761506276],[3],[0.970759870502852],[0.9],[0.44108797002013966],Bool[0],Bool[0],[1],[2.2547894736842103e6],[4],[1.936385882352941e8],[0.6388050456920329],[0.0],[0.0],Bool[0],[1.277219051734275],[2.6067916666666665e6],[3.3873382352941222e6],[2],[4.382695184281556e-10],Bool[0],Bool[0],[0.364799664],[0.22],[4],Bool[1],[0.9487768197231795],[0.0],[2.5253809523809524e6],[17],[0.9986636291884915],[3.4084558823529384e6],[0.6004201558148081],[0.46],[0.35778440000000006],[4],[1.3846380638880047],[0.12382329053938117],[4],[4]
