X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[10],[3.087633125e6],Bool[0],Bool[0],[5],[-0.09608867148819661],[2.0250855384615386e8],[0.0],[0],[5],[3.261484375e6],[0.010648267464709928],[0.3339518799999999],[-0.07256821849553177],[1.0],[3.257539375e6],[0.98],[0],[7],[0.9385072667003449],[0.9478421500277338],[1.0986122883053735],[2.0250855384615386e8],[0.2],[0],Bool[0],[0],[3.261484375e6],[0.33734440000000004],[2.0250855384615386e8],[0],[1.6094379117767432],Bool[1],[0.78],[0.0],Bool[1],[5],[0.9559651669182166],[0.78],[1.098612288216077],[0.9388537334448958],[0],[1.0986122880068638],[0.6931471803307893],Bool[0],[-0.09487940916728392],[0.11833150721595663],[9.689922480620154],Bool[1],[0.0],Bool[0],[3.257539375e6],[0.0],[-0.03216367560116898],[3.057224375e6],[0.0],[2.6191923076923075e6],[1.6094379116310913],[0.0],[9.689922480620154],Bool[1],[7.911392405063291],[0.06],Bool[1],[7.575757575757575],[6],[0.9480558506242156],[0.98],[0.6931471800853188],Bool[0],Bool[1],[0],[1.9594705882352942e6],[0],[2.0250855384615386e8],[-0.03235179860392856],[0.0],[0.0],Bool[1],[1.6094379114694906],[2.687709677419355e6],[3.0909453125e6],[5],[1.0986122881215605],Bool[0],Bool[1],[0.33395188000000003],[0.0],[10],Bool[0],[1.0],[0.0],[1.9594705882352942e6],[3],[0.9499313135734218],[3.0215078125e6],[0.0456879820931916],[0.22],[0.33734440000000004],[10],[1.6094379116637456],[0.10196874815353967],[0],[10]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[2.99865870967745e6],Bool[0],Bool[0],[0],[0.14430158410484684],[1.4609404081632653e8],[0.0],[20],[1],[3.197354838709711e6],[0.0042280000000000095],[0.34569300000000003],[-0.05989224530760748],[0.9661628776089781],[3.191474193548426e6],[0.9387755102040817],[11],[10],[0.9465701460645638],[0.9395841945829444],[1.0986122883462253],[1.5121057142857146e8],[0.28],[1],Bool[0],[0],[3.197354838709711e6],[0.33873580000000003],[1.4609404081632653e8],[11],[1.6094379117527637],Bool[0],[0.82],[0.0],Bool[0],[0],[0.949695533285466],[0.8163265306122449],[1.0986122881163367],[0.9468749604811916],[1],[1.0986122880636113],[0.6931471803577038],Bool[0],[0.07784464710621888],[0.055772000000000016],[2.0],Bool[0],[0.0],Bool[0],[3.191474193548426e6],[0.0],[0.05187085567105233],[3.0209541935484195e6],[0.0],[2.7321578947368423e6],[1.6094379117275497],[0.0],[2.0],Bool[0],[1.9872813990461045],[0.4],Bool[0],[1.9716088328075707],[10],[0.9395617340875748],[0.94],[0.6931471801405535],Bool[0],Bool[0],[0],[2.102875e6],[0],[1.5121057142857146e8],[0.026514785770786076],[0.0],[0.0],Bool[0],[1.6094379116115516],[2.805405405405405e6],[3.028508064516165e6],[1],[1.0986122882022789],Bool[0],Bool[0],[0.3456929999999999],[0.4],[2],Bool[0],[0.9661628776089781],[0.0],[2.102875e6],[20],[0.9720028924672498],[3.0318870967742316e6],[0.025725537219813147],[0.26],[0.33873580000000003],[2],[1.6094379116362822],[0.035772],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String7[""C3_3""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[3.332018418604649e6],Bool[0],Bool[0],[0],[0.7274441961166085],[1.6916411398963732e8],[0.0],[20],[1],[3.4860046511627897e6],[0.014263086902911273],[0.20515576000000002],[0.42366145988289317],[0.8286335508747602],[3.486922232558138e6],[1.0],[14],[20],[0.9541133015978319],[0.9555757761079042],[0.9992986249163897],[2.067344870466321e8],[0.32],[0],Bool[0],[0],[3.4860046511627897e6],[0.20251779999999997],[1.700451770833333e8],[14],[1.4452328183112737],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9658970918947591],[0.98],[0.8016172232412668],[0.9540775510659878],[0],[0.8058710967331687],[0.47135036216967363],Bool[0],[0.9002602680177936],[0.04293152277755822],[1.9230769230769234],Bool[0],[0.0],Bool[1],[3.486922232558138e6],[0.0],[0.5072204321793334],[3.3269188837209283e6],[0.0],[2.8928095238095233e6],[1.29428690748594],[0.0],[1.9230769230769234],Bool[0],[1.9113149847094806],[0.4],Bool[0],[1.9113149847094806],[20],[0.9555133343365722],[1.0],[0.48075144700994044],Bool[0],Bool[1],[0],[2.6413387096774187e6],[0],[2.0521155208333334e8],[0.6602482376895016],[0.0],[0.0],Bool[0],[1.2601789114081816],[2.8928095238095233e6],[3.344534883720926e6],[1],[1.0037112264832357],Bool[1],Bool[0],[0.20515576000000002],[0.4],[4],Bool[1],[0.8182675102073307],[0.0],[2.6413387096774187e6],[20],[0.9648046771261729],[3.3257325581395384e6],[0.5634156451691991],[0.34],[0.20251779999999997],[4],[1.4384081557326385],[0.04293152277755822],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.091658181818181e6],Bool[0],Bool[1],[0],[0.0922956517575126],[1.3775953488372084e8],[0.0],[20],[1],[3.3058560606060564e6],[0.008140000000000008],[0.3480195],[-0.058149579597707966],[1.0],[3.299119393939395e6],[0.92],[9],[12],[0.9416533006879519],[0.9371161854577534],[1.0986122883426859],[1.3775953488372084e8],[0.16],[0],Bool[0],[0],[3.3058560606060564e6],[0.3360816],[1.3775953488372084e8],[9],[1.6094379117782964],Bool[0],[0.74],[0.0],Bool[1],[0],[0.9352075961187083],[0.74],[1.098612288321286],[0.9419895690021926],[0],[1.0986122880875382],[0.6931471803942633],Bool[0],[0.02394218565689697],[0.03186],[2.0],Bool[1],[0.0],Bool[0],[3.299119393939395e6],[0.0],[-0.013378255793942428],[3.106626666666667e6],[0.0],[2.79451282051282e6],[1.6094379118548638],[0.0],[2.0],Bool[0],[1.9872813990461045],[0.4],Bool[1],[1.9872813990461045],[11],[0.937582873898727],[0.92],[0.6931471801743715],Bool[0],Bool[1],[0],[1.854777777777778e6],[0],[1.3775953488372084e8],[0.037487555986308686],[0.0],[0.0],Bool[0],[1.6094379116719137],[2.6623783783783778e6],[3.085666666666657e6],[1],[1.0986122881120153],Bool[1],Bool[0],[0.34801950000000004],[0.4],[2],Bool[0],[1.0],[0.0],[1.854777777777778e6],[20],[0.9526183954234069],[3.1152500000000005e6],[0.007967334711374056],[0.16],[0.3360816],[2],[1.6094379117017135],[0.048140000000000016],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String7[""C3_3""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[3.280687692307692e6],Bool[0],Bool[0],[0],[0.6372434291232861],[1.679640773480663e8],[1.0],[20],[1],[3.403716346153846e6],[0.010367192098152686],[0.21169684],[0.30334910718136204],[0.8294139453408222],[3.4170324999999986e6],[1.0],[12],[20],[0.9620936272358231],[0.9600984750094397],[0.7437840662533995],[2.0390841988950273e8],[0.4],[0],Bool[0],[0],[3.403716346153846e6],[0.20352359999999997],[1.679640773480663e8],[12],[1.0642601617808995],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9842399072583081],[0.98],[0.7922467543563609],[0.9617071837268576],[0],[0.7883965851070812],[0.37879980712215766],Bool[0],[0.6756955106684236],[0.06293964308764391],[1.9230769230769234],Bool[0],[0.0],Bool[1],[3.4170324999999986e6],[0.0],[0.22185510835777797],[3.2875051923076916e6],[0.0],[2.884754901960784e6],[0.9079484913764428],[0.0],[1.9230769230769234],Bool[0],[1.6733601070950468],[0.4],Bool[0],[1.6733601070950468],[19],[0.9598534421635623],[1.0],[0.3882817729241945],Bool[0],Bool[0],[0],[2.5599193548387093e6],[0],[2.025093480662983e8],[0.5310797177670926],[1.0],[0.0],Bool[0],[0.9079979425757415],[2.956089108910891e6],[3.2836322115384648e6],[1],[0.7573465628517957],Bool[0],Bool[0],[0.21169684],[0.4],[4],Bool[1],[0.8237231078495212],[0.0],[2.5599193548387093e6],[20],[0.984673859122184],[3.2836322115384648e6],[0.47466303827288436],[0.38],[0.20352359999999997],[4],[1.0682493118860854],[0.06293964308764391],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[2.989151475409831e6],Bool[0],Bool[1],[0],[-0.016098649696596787],[1.536026e8],[0.0],[20],[1],[3.1732213114754064e6],[0.007668000000000008],[0.342046784],[-0.05459798844846662],[1.0],[3.1833639344262253e6],[0.92],[10],[10],[0.9412970710435188],[0.9389914370405156],[1.0986122881665876],[1.536026e8],[0.18],[0],Bool[0],[0],[3.1732213114754064e6],[0.33774360000000003],[1.536026e8],[10],[1.6094379118304065],Bool[0],[0.8],[0.0],Bool[1],[0],[0.9491467883302291],[0.8],[1.0986122882384128],[0.9419528286748009],[0],[1.0986122878803741],[0.6931471804560323],Bool[0],[-0.03592506622079741],[0.03233199999999997],[1.9872813990461045],Bool[1],[0.0],Bool[1],[3.1833639344262253e6],[0.0],[-0.1095751427848491],[2.996491147540978e6],[0.0],[2.8259696969696973e6],[1.6094379116513295],[0.0],[1.9872813990461045],Bool[0],[1.9872813990461045],[0.4],Bool[1],[1.950078003120125],[8],[0.9397363348726061],[0.92],[0.6931471801534268],Bool[0],Bool[1],[0],[1.9842941176470593e6],[0],[1.536026e8],[0.06686177852900456],[0.0],[0.0],Bool[0],[1.609437911565762],[2.75225e6],[2.996418032786882e6],[1],[1.0986122879603515],Bool[1],Bool[0],[0.342046784],[0.4],[2],Bool[1],[1.0],[0.0],[1.9842941176470593e6],[20],[0.9496415244983392],[3.0031475409836e6],[0.0635851922110069],[0.22],[0.33774360000000003],[2],[1.6094379116695714],[0.007668000000000008],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String7[""C3_3""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[3.275932424242424e6],Bool[0],Bool[0],[0],[0.6553902592748235],[1.900199945054945e8],[1.0],[20],[1],[3.408353535353533e6],[0.01277659359923452],[0.225945804],[0.27496942762113735],[0.9202482567481122],[3.3883805050505064e6],[1.0],[6],[19],[0.969894023148092],[0.966813620654329],[1.01925432231877],[2.064877527472527e8],[0.42],[0],Bool[0],[0],[3.408353535353533e6],[0.20737479999999997],[1.900199945054945e8],[6],[1.0707578867169314],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9864601620082736],[0.98],[0.7156935780811979],[0.9700971582211696],[0],[0.6884702353070034],[0.263445232419086],Bool[0],[0.903241335910464],[0.15675522748540158],[2.0064205457463884],Bool[0],[0.0],Bool[1],[3.3883805050505064e6],[0.0],[0.7481647947926935],[3.2863699999999995e6],[0.0],[2.7587191011235956e6],[1.4516999448129548],[0.0],[2.0064205457463884],Bool[0],[1.3368983957219254],[0.4],Bool[0],[1.3368983957219254],[19],[0.9671725407377696],[1.0],[0.25817263476111685],Bool[0],Bool[1],[0],[2.82803125e6],[0],[2.064877527472527e8],[0.6307532749488102],[1.0],[0.0],Bool[0],[1.4271693142139323],[3.0150816326530613e6],[3.282116161616166e6],[1],[1.0304936293379103],Bool[1],Bool[0],[0.225945804],[0.4],[4],Bool[1],[0.9202482567481122],[0.0],[2.82803125e6],[20],[0.9904720614956206],[3.2945530303030335e6],[0.6922222512792834],[0.4],[0.20737479999999997],[4],[1.1380276293103733],[0.15675522748540158],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[2],[3.210902352941179e6],Bool[0],Bool[1],[0],[0.041879958561163465],[1.4718666666666663e8],[0.0],[20],[1],[3.3649191176470695e6],[0.0030439999999999634],[0.33548363200000003],[-0.018564755269823673],[1.0],[3.3788294117647125e6],[0.88],[13],[8],[0.9436593947433923],[0.9503002258004415],[1.0986122883146492],[1.4718666666666663e8],[0.22],[0],Bool[0],[1],[3.3649191176470695e6],[0.337603],[1.4718666666666663e8],[13],[1.6094379117431503],Bool[0],[0.84],[0.0],Bool[1],[0],[0.9560845652438159],[0.84],[1.0986122882728044],[0.9441804200634185],[0],[1.0986122881127516],[0.6931471805206292],Bool[0],[0.007381313219272226],[0.19695600000000002],[1.996805111821086],Bool[1],[0.0],Bool[1],[3.3788294117647125e6],[0.0],[-0.047028962026576936],[3.188464117647061e6],[0.0],[2.458807692307692e6],[1.6094379117290625],[-1.0],[1.996805111821086],Bool[0],[1.522533495736906],[0.4],Bool[1],[1.675603217158177],[4],[0.9507744964721742],[0.88],[0.6931471803956635],Bool[0],Bool[1],[0],[2.3055263157894737e6],[0],[1.4718666666666663e8],[0.027927635648108705],[0.0],[0.0],Bool[0],[1.6094379116457864],[2.78328125e6],[3.2131617647058875e6],[1],[1.0986122881891962],Bool[1],Bool[0],[0.335483632],[0.4],[2],Bool[1],[1.0],[0.0],[2.2526e6],[20],[0.9382246621894474],[3.2118088235294144e6],[0.016136622032131436],[0.24],[0.337603],[2],[1.6094379116239765],[0.256956],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.118459203980105e6],Bool[0],Bool[1],[0],[-0.026344961102088844],[1.6821209677419356e8],[1.0],[20],[1],[3.277009950248763e6],[0.0018880000000000008],[0.20362039199999998],[0.05100926378870458],[1.0],[3.272803482587071e6],[1.0],[12],[20],[0.9489744441412606],[0.9528403463794408],[1.098612288301069],[1.6821209677419356e8],[0.34],[0],Bool[0],[0],[3.277009950248763e6],[0.2015038],[1.6821209677419356e8],[12],[1.6094379117619746],Bool[0],[0.94],[0.0],Bool[1],[0],[0.9757547674031055],[0.94],[1.0986122883404832],[0.9506614357759565],[0],[1.098612288156236],[0.6931471803296105],Bool[0],[-0.008501606360967306],[0.08188800000000004],[1.9716088328075707],Bool[1],[0.0],Bool[1],[3.272803482587071e6],[0.0],[0.016133278143603085],[3.1058068656716477e6],[0.0],[2.9419724770642202e6],[1.6094379117241433],[0.0],[1.9716088328075707],Bool[0],[1.996805111821086],[0.4],Bool[1],[1.996805111821086],[20],[0.9542348550933084],[1.0],[0.6931471800755925],Bool[0],Bool[1],[0],[2.554368421052631e6],[0],[1.6821209677419356e8],[-0.027153898109290923],[1.0],[0.0],Bool[0],[1.609437911574387],[2.816790909090909e6],[3.13369402985075e6],[1],[1.0986122881625444],Bool[1],Bool[0],[0.20362039200000004],[0.4],[2],Bool[1],[1.0],[0.0],[2.554368421052631e6],[20],[0.977545907284114],[3.1223930348258745e6],[-0.04547893999465293],[0.32],[0.2015038],[2],[1.609437911601725],[0.08188800000000004],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String7[""C3_3""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.2314222335025324e6],Bool[0],Bool[0],[0],[0.7232550926458443],[1.8463780225988698e8],[1.0],[20],[1],[3.3941294416243522e6],[0.014436283178159133],[0.217700584],[0.48079335872009926],[0.9157211501132866],[3.379659999999993e6],[1.0],[9],[19],[0.9560753580744962],[0.956138260506246],[0.469280877770641],[2.0163103389830506e8],[0.32],[0],Bool[0],[0],[3.3941294416243522e6],[0.2051692],[1.8463780225988698e8],[9],[1.252198209252865],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9776330635592854],[0.98],[0.45668784693439424],[0.9561287648752296],[0],[0.5029079178977802],[0.5868111152143873],Bool[0],[0.8706568267728819],[0.14350639801764933],[2.1514629948364887],Bool[0],[0.0],Bool[1],[3.379659999999993e6],[0.0],[0.823752542886086],[3.231209644670045e6],[0.0],[3.0486944444444445e6],[1.495423359472702],[0.0],[2.1514629948364887],Bool[0],[1.467136150234742],[0.4],Bool[0],[1.4637002341920375],[19],[0.9561910029492375],[1.0],[0.5730229482238228],Bool[0],Bool[1],[0],[2.47865e6],[0],[2.0163103389830506e8],[0.7060332082704752],[1.0],[0.0],Bool[0],[1.4970281622036783],[3.0486944444444445e6],[3.2815380710659856e6],[1],[0.5110053594864187],Bool[1],Bool[0],[0.21770058400000009],[0.4],[5],Bool[1],[0.9157211501132866],[0.0],[2.47865e6],[20],[0.9776330635592854],[3.2815380710659856e6],[0.5606492045214758],[0.32],[0.2051692],[5],[1.2509814267647954],[0.14124052630884662],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.095096345177659e6],Bool[0],Bool[1],[0],[0.026119408084483934],[1.7107591124260354e8],[1.0],[20],[1],[3.165208121827406e6],[0.008511999999999992],[0.20379598],[0.027646257738081638],[1.0],[3.201049035532989e6],[0.98],[13],[19],[0.9725955954857821],[0.9669006350170801],[1.09861228837527],[1.7107591124260354e8],[0.54],[0],Bool[0],[0],[3.165208121827406e6],[0.2015014],[1.7107591124260354e8],[13],[1.6094379117338846],Bool[0],[0.88],[0.0],Bool[1],[0],[1.0],[0.88],[1.09861228810165],[0.9726151028554807],[0],[1.0986122880610867],[0.693147180411033],Bool[0],[0.07986788551032108],[0.09148800000000001],[1.950078003120125],Bool[1],[0.0],Bool[1],[3.201049035532989e6],[0.0],[0.02119420197655898],[3.113326192893396e6],[0.0],[2.817389473684211e6],[1.6094379115544375],[0.0],[1.950078003120125],Bool[0],[1.9872813990461045],[0.4],Bool[1],[1.996805111821086],[19],[0.9670615670040703],[0.98],[0.6931471800710571],Bool[0],Bool[1],[0],[2.4632592592592593e6],[0],[1.7107591124260354e8],[0.06054509971431711],[1.0],[0.0],Bool[0],[1.6094379115206134],[2.9238899082568805e6],[3.1147411167512652e6],[1],[1.0986122881456888],Bool[1],Bool[0],[0.20379597999999996],[0.4],[2],Bool[1],[1.0],[0.0],[2.4632592592592593e6],[20],[1.0],[3.120065989847709e6],[0.04635381104962938],[0.52],[0.2015014],[2],[1.6094379116240145],[0.03148799999999999],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String7[""C3_3""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.3698597087378693e6],Bool[0],Bool[0],[0],[0.1355244668267242],[1.877378629441625e8],[1.0],[20],[1],[3.4971456310679745e6],[0.01963970549677367],[0.216742552],[0.24995294079148234],[0.8969362276141295],[3.484479514563111e6],[1.0],[8],[18],[0.9682950796038995],[0.9671056163922912],[0.7080249153893665],[2.0931015736040613e8],[0.48],[0],Bool[0],[0],[3.4971456310679745e6],[0.20724340000000002],[1.877378629441625e8],[8],[1.421973855165005],Bool[0],[0.98],[0.0],Bool[0],[0],[0.9993257983376297],[0.98],[1.0366509194694251],[0.9680901544068294],[0],[1.0245977769981567],[0.5674615669341538],Bool[0],[0.5395516901305795],[0.16475520638814425],[2.049180327868852],Bool[0],[0.0],Bool[1],[3.484479514563111e6],[0.0],[0.5336848932947608],[3.3740043689320446e6],[0.0],[2.6899230769230775e6],[1.1359157396382575],[0.0],[2.049180327868852],Bool[0],[1.339764201500536],[0.4],Bool[0],[1.339764201500536],[19],[0.9669301946209424],[1.0],[0.5664846410776451],Bool[0],Bool[1],[0],[2.4957678571428573e6],[0],[2.0931015736040613e8],[0.3164992126154718],[1.0],[0.0],Bool[0],[1.123381611318674],[2.7381612903225804e6],[3.348759708737872e6],[1],[0.6873008763695335],Bool[1],Bool[0],[0.21674255199999998],[0.4],[5],Bool[1],[0.8969362276141295],[0.0],[2.4957678571428573e6],[20],[0.9995972988642123],[3.348759708737872e6],[0.5864681464042382],[0.46],[0.20724340000000002],[5],[1.4193156732006582],[0.16475520638814425],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String7[""C3_3""]","String7[""D3_3""]","String7[""F3_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.1594568e6],Bool[0],Bool[0],[2],[0.023498134294199946],[1.979818875e8],[-1.0],[2],[2],[3.258485e6],[0.012555318235711906],[0.20477982799999997],[-0.000732016966785228],[0.9920753860866738],[3.2477666e6],[1.0],[1],[20],[0.9738048910288073],[0.9728090682378469],[1.0986122881293203],[1.9956335e8],[0.62],[0],Bool[0],[0],[3.258485e6],[0.2026592],[1.979818875e8],[1],[1.6094379119429982],Bool[1],[0.94],[0.0],Bool[0],[0],[1.0],[0.94],[1.098612288244494],[0.9739847895697477],[0],[1.0986122879923192],[0.69314718042982],Bool[0],[0.041266692024750265],[0.06304503165198666],[4.340277777777777],Bool[0],[0.0],Bool[0],[3.2477666e6],[0.0],[0.017741816361878788],[3.162691e6],[0.0],[2.787884210526316e6],[1.6094379117561823],[0.0],[4.340277777777777],Bool[1],[3.930817610062893],[0.26],Bool[0],[4.2087542087542085],[20],[0.9729823901232748],[1.0],[0.6931471803215419],Bool[0],Bool[1],[0],[2.563903846153846e6],[0],[1.9956335e8],[0.0757992910695602],[-1.0],[0.0],Bool[0],[1.6094379116127926],[2.787884210526316e6],[3.15268e6],[2],[1.0986122880415117],Bool[0],Bool[0],[0.20477982800000002],[0.04],[5],Bool[0],[0.9920753860866738],[0.0],[2.563903846153846e6],[13],[1.0],[3.15268e6],[-0.014802707649971983],[0.6],[0.2026592],[5],[1.6094379117471254],[0.09145597856892682],[0],[5]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String7[""C3_3""]","String7[""D3_1""]","String7[""F3_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[5],[3.264066965174136e6],Bool[0],Bool[0],[0],[0.7754774917789519],[1.789825737704918e8],[0.0],[20],[1],[3.4240149253731337e6],[0.004637507951475649],[0.21819233600000001],[0.36911531924016766],[0.8849893096273503],[3.429409452736323e6],[1.0],[9],[20],[0.9517868922212657],[0.9517868922212657],[0.9983024040581602],[2.036007923497268e8],[0.32],[0],Bool[0],[0],[3.4240149253731337e6],[0.2050188],[1.7996599450549453e8],[9],[1.2895162522958867],Bool[0],[1.0],[0.0],Bool[0],[0],[0.9613073440928179],[1.0],[0.9349418838525553],[0.9518373628689352],[0],[0.9170031244208154],[0.20026635507939472],Bool[0],[0.8868878162684919],[0.12068366285458855],[2.260397830018083],Bool[0],[0.0],Bool[1],[3.429409452736323e6],[0.0],[0.5091547201613774],[3.264066965174136e6],[0.0],[3.072972222222222e6],[1.2046722809402857],[0.0],[2.260397830018083],Bool[0],[1.6025641025641026],[0.4],Bool[0],[1.6025641025641026],[20],[0.9518373628689352],[1.0],[0.20148771487193703],Bool[0],Bool[1],[0],[2.3970677966101696e6],[0],[2.0335386263736257e8],[0.7744787705909365],[0.0],[0.0],Bool[0],[1.2221857638884963],[3.072972222222222e6],[3.2391716417910485e6],[1],[0.9936318395407315],Bool[1],Bool[0],[0.21819233600000001],[0.4],[5],Bool[1],[0.8790858409973765],[0.0],[2.3970677966101696e6],[20],[0.9613073440928179],[3.2391716417910485e6],[0.5021447486154733],[0.32],[0.2050188],[5],[1.3080294948429936],[0.12068366285458855],[0],[5]
