X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.499259e6],Bool[0],Bool[0],[0],[0.07950339852020823],[1.2491215e8],[2.0],[20],[1],[2.517175e6],[0.00622892992415233],[0.49971576],[0.01726373000974846],[0.67747088758494],[2.517819e6],[1.0],[20],[20],[0.9926285408125048],[0.9926285408125048],[1.1452315521614576e-10],[1.843801e8],[0.02],[0],Bool[0],[20],[2.517175e6],[0.4998518],[1.2491215e8],[20],[1.1452299393678818e-10],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9950284087842177],[1.0],[1.145233902947502e-10],[0.9926479218315711],[0],[1.1452348439924634e-10],[1.1452409558034803e-10],Bool[0],[0.03307108572082481],[0.11117085754819024],[1.5802781289506953],Bool[0],[0.49900000000000005],Bool[1],[2.517819e6],[0.49900000000000005],[0.019156160654206836],[2.499259e6],[0.49800000000000005],[2.542944444444444e6],[1.1452393799002436e-10],[2.0],[1.5802781289506953],Bool[0],[1.2242899118511263],[0.4],Bool[0],[1.2242899118511263],[20],[0.9926479218315711],[1.0],[1.1452459755629547e-10],Bool[0],Bool[0],[20],[2.542944444444444e6],[0],[1.843801e8],[-0.01680242702956731],[2.0],[2.0],Bool[0],[1.1452322946973721e-10],[2.542944444444444e6],[2.4992e6],[1],[1.1452357763721981e-10],Bool[0],Bool[0],[0.49971576],[0.4],[3],Bool[1],[0.67747088758494],[0.49800000000000005],[2.542944444444444e6],[20],[0.9950284087842177],[2.4992e6],[-0.02388842130511966],[0.02],[0.4998518],[2],[1.1452368178603206e-10],[0.11117085754819024],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[2.50316e6],Bool[0],Bool[0],[0],[0.581991540387623],[1.250527e8],[-2.0],[20],[1],[2.5621e6],[0.00663490527438039],[0.5005447040000001],[0.16977248269571682],[0.7161076652215977],[2.565902e6],[0.88],[20],[20],[0.9774028782081311],[0.9755477800788962],[3.1782745562105073e-11],[1.7462835e8],[0.02],[0],Bool[0],[20],[2.5621e6],[0.501584],[1.250527e8],[20],[2.6989215602436278e-11],Bool[1],[0.78],[-2.0],Bool[0],[0],[0.9783244319479936],[0.78],[4.2906486517440403e-10],[0.9774592132700363],[0],[5.961718125624373e-10],[2.249929920270398e-10],Bool[0],[0.8603586455530364],[0.25236913830339874],[1.9349845201238385],Bool[0],[0.516],Bool[1],[2.565902e6],[0.516],[0.785833109637853],[2.50792e6],[0.536],[2.329933333333333e6],[7.651038187346202e-10],[0.0],[1.9349845201238385],Bool[0],[1.0841283607979184],[0.4],Bool[1],[1.0841283607979184],[20],[0.9756416168810269],[0.88],[2.274613168427416e-10],Bool[0],Bool[1],[20],[2.5463125e6],[0],[1.7462835e8],[0.7110434710032314],[2.0],[2.0],Bool[1],[7.398058352521748e-10],[2.5463125e6],[2.5062e6],[1],[3.189165429719584e-11],Bool[0],Bool[0],[0.5005447040000001],[0.4],[3],Bool[1],[0.7161076652215977],[0.536],[2.329933333333333e6],[20],[0.9783244319479936],[2.50665e6],[0.3141222795488538],[0.06],[0.501584],[3],[2.5928929104354783e-11],[0.25236913830339874],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.75284675e6],Bool[0],Bool[0],[0],[0.01035708957795438],[2.041990845070423e8],[0.0],[20],[1],[3.841075e6],[0.015604186105016828],[0.4249678560000001],[0.04614696109399931],[0.9355188445152864],[3.79920175e6],[1.0],[4],[1],[0.9878844286171431],[0.9877987527248323],[1.0986122881415004],[2.1827361971830988e8],[0.7],[0],Bool[0],[0],[3.841075e6],[0.37202620000000003],[2.041990845070423e8],[4],[1.609437911887719],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[1.0986122882241691],[0.9880707396364534],[0],[1.0986122880764915],[0.6931471804277963],Bool[0],[0.03604442967991431],[0.2927313625561839],[1.9470404984423675],Bool[0],[0.6160000000000001],Bool[1],[3.79920175e6],[0.6160000000000001],[-0.009878136913277026],[3.75317225e6],[0.452],[3.026464285714286e6],[1.609437911683225],[0.0],[1.9470404984423675],Bool[0],[2.9137529137529135],[0.4],Bool[0],[2.860411899313501],[3],[0.9879795066243976],[1.0],[0.6931471801377349],Bool[0],Bool[1],[0],[2.74345e6],[0],[2.1827361971830988e8],[0.058003105503594346],[0.0],[0.0],Bool[0],[1.6094379115731314],[2.8152608695652173e6],[3.8073e6],[1],[1.0986122879751692],Bool[1],Bool[0],[0.42496785600000003],[0.4],[3],Bool[1],[0.9355188445152864],[0.452],[2.74345e6],[20],[1.0],[3.8073e6],[-0.015506040253546037],[0.7],[0.37202620000000003],[3],[1.6094379117153326],[0.28776096091026665],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[4.1102726315789367e6],Bool[0],Bool[1],[0],[-0.001592630466095027],[2.0473047435897434e8],[0.0],[20],[1],[4.160194736842091e6],[0.0019199999999999634],[0.24127950799999998],[-0.014198898630992931],[1.0],[4.145861403508761e6],[0.88],[9],[5],[0.9908828461780321],[0.9914158317256567],[1.145241701153512e-10],[2.0473047435897434e8],[0.7],[0],Bool[0],[0],[4.160194736842091e6],[0.24135260000000003],[2.0473047435897434e8],[9],[1.1452383748188944e-10],Bool[0],[0.8],[0.0],Bool[1],[0],[1.0],[0.8],[1.1452575728148016e-10],[0.9909662184152144],[0],[1.1452589209767467e-10],[1.1452389427867236e-10],Bool[0],[0.02116467518333335],[0.14191999999999996],[1.4188422247446086],Bool[1],[0.0],Bool[1],[4.145861403508761e6],[0.0],[-0.029084476453971657],[4.108062947368412e6],[0.0],[3.3371022727272725e6],[1.1452405337061219e-10],[0.0],[1.4188422247446086],Bool[0],[1.0831889081455806],[0.4],Bool[1],[1.0831889081455806],[6],[0.9915651088578312],[0.88],[1.1452410369415188e-10],Bool[0],Bool[1],[0],[3.246780821917808e6],[0],[2.0473047435897434e8],[0.08627643264869471],[0.0],[0.0],Bool[0],[1.1452341132410696e-10],[3.3314941176470593e6],[4.1230894736841875e6],[1],[1.1452377103658979e-10],Bool[1],Bool[0],[0.241279508],[0.4],[2],Bool[1],[1.0],[0.0],[3.246780821917808e6],[20],[1.0],[4.1230894736841875e6],[0.006338059548021581],[0.64],[0.24135260000000003],[2],[1.1452340236318752e-10],[0.14191999999999996],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.1031515e6],Bool[0],Bool[0],[0],[0.571366758353244],[2.093151e8],[0.0],[20],[1],[4.188475e6],[0.014988413658556398],[0.40667271199999994],[0.4490727384650887],[0.957157269646345],[4.177474e6],[0.84],[4],[0],[0.9869891470299995],[0.9822087462423464],[3.021371443574715e-10],[2.18684125e8],[0.54],[0],Bool[0],[0],[4.188475e6],[0.46777219999999997],[2.093151e8],[4],[1.020929715020579],Bool[0],[0.64],[0.0],Bool[0],[0],[0.9996388335842277],[0.64],[0.8172443675029929],[0.9870988852531304],[0],[0.8164627031861943],[0.6377647476198132],Bool[0],[0.6058737665056848],[0.25663174500439334],[1.9470404984423675],Bool[0],[0.56],Bool[1],[4.177474e6],[0.56],[0.3710194941862953],[4.1231215e6],[0.75],[2.7199e6],[1.4324166936230052],[0.0],[1.9470404984423675],Bool[0],[1.0831889081455806],[0.4],Bool[0],[1.0831889081455806],[0],[0.9824377312569422],[0.84],[0.6220114162333907],Bool[0],Bool[1],[0],[2.7199e6],[0],[2.18684125e8],[0.4326969427156273],[0.0],[0.0],Bool[0],[1.4043955693547832],[2.7199e6],[4.12348125e6],[1],[3.1612076604985033e-10],Bool[1],Bool[0],[0.4066727120000001],[0.4],[3],Bool[1],[0.957157269646345],[0.75],[2.7199e6],[20],[1.0],[4.12683125e6],[0.6150972597981199],[0.5],[0.46777219999999997],[3],[1.028713842374227],[0.25663174500439334],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[4],[2.607881e6],Bool[0],Bool[0],[0],[0.626224008233031],[1.482899e8],[-2.0],[12],[2],[2.79695e6],[0.010728281129798935],[0.49677802400000004],[0.41685846631196183],[0.8049165676736408],[2.795551e6],[1.0],[12],[20],[0.9328683325755817],[0.9328683325755817],[1.0433359934448818],[1.8423015e8],[0.38],[0],Bool[0],[20],[2.79695e6],[0.5215761999999999],[1.482899e8],[12],[1.1908016786971451],Bool[0],[1.0],[-2.0],Bool[0],[0],[0.975901359840277],[1.0],[1.043145111874408],[0.9356255096181779],[0],[1.0491236244667943],[0.547486508139747],Bool[0],[0.8756988601032609],[0.187154417570091],[2.828054298642534],Bool[0],[0.354],Bool[1],[2.795551e6],[0.354],[0.5157711887735039],[2.607881e6],[0.6730000000000002],[2.638176470588235e6],[1.1683336689652015],[-2.0],[2.828054298642534],Bool[0],[2.969121140142518],[0.24],Bool[0],[2.969121140142518],[20],[0.9356255096181779],[1.0],[0.550066593834249],Bool[0],Bool[0],[20],[2.638176470588235e6],[0],[1.8423015e8],[0.6441124706917456],[-2.0],[-2.0],Bool[0],[1.1751142142792605],[2.638176470588235e6],[2.617775e6],[2],[1.0439996339402955],Bool[0],Bool[0],[0.49677802400000004],[0.24],[4],Bool[1],[0.8049165676736408],[0.6730000000000002],[2.638176470588235e6],[12],[0.975901359840277],[2.617775e6],[0.7705324805478669],[0.38],[0.5215761999999999],[4],[1.18463011508569],[0.187154417570091],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.69283725e6],Bool[0],Bool[0],[0],[-0.005371398258566469],[2.1135860810810822e8],[0.0],[20],[1],[3.6036625e6],[0.012725105264790534],[0.4647746039999999],[0.004904857725670837],[0.9689693871324168],[3.71247325e6],[1.0],[3],[7],[0.994710803640134],[0.994710803640134],[1.1452410638001795e-10],[2.1812722972972986e8],[0.76],[0],Bool[0],[0],[3.6036625e6],[0.3490206],[2.1135860810810822e8],[3],[1.1452504985265059e-10],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.1452442516331262e-10],[0.9946078951230801],[0],[1.1452411575135025e-10],[1.1452480570964146e-10],Bool[0],[0.054257413611227635],[0.25117246724909964],[1.5802781289506953],Bool[0],[0.6910000000000001],Bool[1],[3.71247325e6],[0.6910000000000001],[0.0048221371377569645],[3.69283725e6],[0.37599999999999995],[3.271848484848485e6],[1.1452471125225697e-10],[0.0],[1.5802781289506953],Bool[0],[2.7352297592997807],[0.4],Bool[0],[2.7352297592997807],[7],[0.9946078951230801],[1.0],[1.1452372282762708e-10],Bool[0],Bool[1],[0],[2.90665e6],[0],[2.1812722972972986e8],[0.1251767061948195],[0.0],[0.0],Bool[0],[1.145244241626142e-10],[3.271848484848485e6],[3.58663125e6],[1],[1.1452464876719432e-10],Bool[1],Bool[0],[0.4647746039999999],[0.4],[3],Bool[1],[0.9689693871324168],[0.37599999999999995],[2.90665e6],[20],[1.0],[3.58663125e6],[-0.010685184240329593],[0.76],[0.3490206],[2],[1.1452496599923742e-10],[0.25117246724909964],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-1.0],[1],[3.9569368904593573e6],Bool[0],Bool[0],[0],[0.6694172430766192],[1.9157670506912443e8],[1.0],[20],[1],[4.03978445229681e6],[0.47372369273619275],[0.22749207600000004],[0.4561968736187347],[0.8784460721001562],[3.995273286219076e6],[0.96],[13],[18],[0.992874300562624],[0.9904045623382128],[3.4802734741437596e-10],[2.1808590322580642e8],[0.72],[0],Bool[0],[0],[4.03978445229681e6],[0.22187359999999998],[1.9157670506912443e8],[13],[1.0605987559415264],Bool[0],[0.92],[0.0],Bool[0],[0],[1.0],[0.92],[0.18083940664637688],[0.9926415869314047],[0],[0.1947176341840378],[0.6415258606125149],Bool[0],[0.7270639895470051],[0.06591129457080934],[1.0407993338884265],Bool[0],[0.0],Bool[1],[3.995273286219076e6],[0.0],[0.46000243869127205],[3.9668041696113013e6],[0.0],[3.643198581560284e6],[1.15178638349369],[-1.0],[1.0407993338884265],Bool[0],[2.244165170556553],[0.4],Bool[0],[2.2202486678507993],[18],[0.9903381527582882],[0.96],[0.6313253578923428],Bool[0],Bool[0],[0],[3.1823378378378376e6],[0],[2.1808590322580642e8],[0.31183148929034477],[1.0],[0.0],Bool[0],[1.1132093257687017],[3.3778034188034185e6],[4.0268286219081194e6],[1],[3.3875594101822613e-10],Bool[0],Bool[0],[0.22749207600000004],[0.4],[3],Bool[1],[0.8784460721001562],[0.0],[3.1823378378378376e6],[20],[1.0],[4.0355883392226067e6],[0.5567618426994915],[0.74],[0.2218736],[1],[1.0648895013182744],[0.026616888473298277],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.9800580821917844e6],Bool[0],Bool[0],[0],[0.1469087958550551],[1.858988559322034e8],[1.0],[20],[1],[4.0466506849315143e6],[0.015454460068213351],[0.198375692],[-0.00344493953298971],[0.858161630445932],[4.020595205479456e6],[1.0],[16],[20],[0.9899176312918978],[0.9899176312918978],[0.8931122078285229],[2.1768559322033897e8],[0.72],[0],Bool[0],[0],[4.0466506849315143e6],[0.216464],[1.8511447257383966e8],[16],[1.366360115902153],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[0.7915756616271865],[0.9897353704690036],[0],[0.7595665039672196],[0.5808988462885396],Bool[0],[0.2877514367745596],[0.06353109739332383],[1.9440124416796265],Bool[0],[0.0],Bool[1],[4.020595205479456e6],[0.0],[0.14469982475195373],[3.9800580821917844e6],[0.0],[3.543848275862069e6],[1.3586492395666334],[0.0],[1.9440124416796265],Bool[0],[2.256317689530686],[0.4],Bool[0],[2.256317689530686],[20],[0.9897353704690036],[1.0],[0.548604914499306],Bool[0],Bool[1],[0],[3.2054411764705884e6],[0],[2.157104978902954e8],[0.12478246576490556],[1.0],[0.0],Bool[0],[1.3164883199135142],[3.543848275862069e6],[4.027964041095894e6],[1],[0.8681230457073046],Bool[1],Bool[0],[0.198375692],[0.4],[3],Bool[1],[0.8539786817404982],[0.0],[3.2054411764705884e6],[20],[1.0],[4.027964041095894e6],[0.2923943077950648],[0.72],[0.216464],[3],[1.3172264092636274],[0.06353109739332383],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.85196925e6],Bool[0],Bool[0],[0],[0.39162932637926406],[2.1159283098591554e8],[0.0],[20],[1],[3.9727e6],[0.001881110310428403],[0.444031528],[0.6849487336496589],[0.9678223407707397],[3.88743025e6],[1.0],[2],[0],[0.992643726533743],[0.9908780356895149],[2.6801470713700405e-11],[2.186277605633803e8],[0.74],[0],Bool[0],[0],[3.9727e6],[0.39949560000000006],[2.1159283098591554e8],[2],[5.557353862161965e-11],Bool[0],[0.96],[0.0],Bool[0],[0],[1.0],[0.96],[2.4879706707115005e-10],[0.992363120409562],[0],[2.4946666737601717e-10],[4.972548253766142e-11],Bool[0],[0.6923545616001774],[0.058962518399403537],[1.9349845201238385],Bool[0],[0.6660000000000001],Bool[1],[3.88743025e6],[0.6660000000000001],[0.4161710551661205],[3.85883325e6],[0.534],[2.74445e6],[1.1131237037908763e-10],[0.0],[1.9349845201238385],Bool[0],[2.1079258010118043],[0.4],Bool[0],[2.189141856392294],[0],[0.9907059665105001],[1.0],[5.4114623321916025e-11],Bool[0],Bool[1],[0],[2.74445e6],[0],[2.186277605633803e8],[0.4251356422642297],[0.0],[0.0],Bool[0],[1.0653270030343664e-10],[2.74445e6],[3.91916875e6],[1],[2.7213857729636718e-11],Bool[1],Bool[0],[0.4440315280000002],[0.4],[3],Bool[1],[0.9678223407707397],[0.534],[2.74445e6],[20],[1.0],[3.91916875e6],[0.30870210825576766],[0.7],[0.3994956],[3],[6.968732193163655e-11],[0.05141846532132206],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[3.78179575e6],Bool[0],Bool[0],[0],[-0.08679264929099523],[2.006578732394367e8],[0.0],[20],[1],[3.8183375e6],[0.00702294639022682],[0.41393584000000005],[0.008789790055238611],[0.9194534100207692],[3.82591975e6],[1.0],[5],[0],[0.9875669111982811],[0.9884670869011302],[1.0986122884192215],[2.1823604225352114e8],[0.72],[0],Bool[0],[0],[3.8183375e6],[0.37884320000000005],[2.006578732394367e8],[5],[1.609437911721821],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[1.0986122883197202],[0.9874667975714178],[0],[1.0986122880897973],[0.6931471803489212],Bool[0],[-0.0864904376570251],[0.18869987222041248],[2.025931928687196],Bool[0],[0.5820000000000001],Bool[1],[3.82591975e6],[0.5820000000000001],[-0.061707297661434464],[3.77835175e6],[0.473],[2.7546e6],[1.6094379118056186],[0.0],[2.025931928687196],Bool[0],[2.8473804100227795],[0.4],Bool[0],[2.8538812785388123],[0],[0.9883851700202442],[1.0],[0.693147180062085],Bool[0],Bool[1],[0],[2.7546e6],[0],[2.1823604225352114e8],[-0.021911398241399066],[0.0],[0.0],Bool[0],[1.609437911650471],[2.7546e6],[3.8101625e6],[1],[1.0986122881657496],Bool[1],Bool[0],[0.41393584],[0.4],[3],Bool[1],[0.9194534100207692],[0.473],[2.7546e6],[20],[1.0],[3.8101625e6],[-0.05230194179338434],[0.74],[0.37884319999999994],[3],[1.609437911577349],[0.18941647704463305],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[1],[3.61818275e6],Bool[0],Bool[0],[0],[-0.02419388915871556],[1.977838243243244e8],[2.0],[20],[1],[3.600675e6],[0.01996227482027037],[0.41448732],[-0.03137046988646403],[0.9070184785456026],[3.65505175e6],[1.0],[7],[16],[0.9906947965921413],[0.9899128651188044],[1.1452356086396101e-10],[2.1805931081081092e8],[0.7],[0],Bool[0],[0],[3.600675e6],[0.32806399999999997],[1.977838243243244e8],[7],[1.1452339342578337e-10],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[1.145240082736375e-10],[0.9903351225237708],[0],[1.1452391797320135e-10],[1.145253050724104e-10],Bool[0],[-0.042975185044573753],[0.3277595649496747],[1.515151515151515],Bool[0],[0.555],Bool[1],[3.65505175e6],[0.555],[-0.0031504433425910204],[3.62104075e6],[0.318],[3.2931333333333335e6],[1.1452497686430426e-10],[0.0],[1.515151515151515],Bool[0],[2.934272300469483],[0.4],Bool[0],[2.934272300469483],[16],[0.9896040733992137],[1.0],[1.145243204019199e-10],Bool[0],Bool[1],[1],[2.886e6],[0],[2.1805931081081092e8],[-0.021077864933538977],[2.0],[0.0],Bool[0],[1.145248225450247e-10],[3.2931333333333335e6],[3.5977375e6],[1],[1.1452363835475523e-10],Bool[1],Bool[0],[0.41448732],[0.4],[3],Bool[1],[0.9070184785456026],[0.318],[2.9506956521739126e6],[20],[1.0],[3.5977375e6],[-0.013349316453131577],[0.68],[0.32806399999999997],[1],[1.1452385467468543e-10],[0.3277595649496747],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[3],[2.542748e6],Bool[0],Bool[0],[0],[0.1505973469322857],[1.260221e8],[2.0],[20],[1],[2.635125e6],[0.008312793994801],[0.502983744],[0.36850782993474385],[0.6828141965769917],[2.657982e6],[1.0],[20],[20],[0.9566460570462855],[0.9566460570462855],[1.036553509914211],[1.845628e8],[0.32],[0],Bool[0],[20],[2.635125e6],[0.5085495999999999],[1.260221e8],[20],[1.4258892660521987],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9927946481618655],[1.0],[0.4260308699519836],[0.958956832274778],[0],[0.43347138889905507],[0.6755886147633836],Bool[0],[0.7246645284433187],[0.3933672870791368],[2.587991718426501],Bool[0],[0.609],Bool[1],[2.657982e6],[0.609],[0.5517539969985857],[2.542748e6],[0.594],[2.583947368421052e6],[0.9711167729799421],[2.0],[2.587991718426501],Bool[0],[2.196836555360281],[0.4],Bool[0],[2.196836555360281],[20],[0.958956832274778],[1.0],[0.6548909070255589],Bool[0],Bool[0],[20],[2.583947368421052e6],[0],[1.845628e8],[0.5118568985862979],[2.0],[2.0],Bool[0],[0.976636004979011],[2.583947368421052e6],[2.542275e6],[1],[1.0115716571529596],Bool[0],Bool[0],[0.502983744],[0.4],[3],Bool[1],[0.6828141965769917],[0.594],[2.583947368421052e6],[20],[0.9927946481618655],[2.542275e6],[0.5546637071698711],[0.32],[0.5085495999999999],[3],[1.4347556099611347],[0.3933672870791368],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[4.1257822602739725e6],Bool[0],Bool[1],[0],[0.05374496683280615],[1.958464345991561e8],[0.0],[20],[1],[4.206494863013701e6],[0.0062640000000000196],[0.22387656000000006],[-0.015216524329292972],[1.0],[4.188006232876716e6],[0.94],[12],[5],[0.9862132062677151],[0.9851423400198709],[1.1452277102623115e-10],[1.958464345991561e8],[0.5],[0],Bool[0],[0],[4.206494863013701e6],[0.24112379999999997],[1.958464345991561e8],[12],[1.1452290943997767e-10],Bool[0],[0.78],[0.0],Bool[1],[0],[1.0],[0.78],[1.145231140811944e-10],[0.9863205032179111],[0],[1.1452318272142168e-10],[1.1452354206320871e-10],Bool[0],[-0.028319005506246723],[0.16626399999999997],[1.4705882352941173],Bool[1],[0.0],Bool[1],[4.188006232876716e6],[0.0],[-0.02996259686196814],[4.1302670547945215e6],[0.0],[3.593316666666666e6],[1.1452552753183846e-10],[0.0],[1.4705882352941173],Bool[0],[1.0831889081455806],[0.4],Bool[1],[1.0831889081455806],[12],[0.985274994175027],[0.94],[1.1452340837833757e-10],Bool[0],Bool[1],[0],[3.3203055555555555e6],[0],[1.958464345991561e8],[-0.007263924920436087],[1.0],[0.0],Bool[0],[1.1452493762181435e-10],[3.5812631578947366e6],[4.131460616438354e6],[1],[1.1452299189106476e-10],Bool[1],Bool[0],[0.22387656000000006],[0.4],[2],Bool[1],[1.0],[0.0],[3.3203055555555555e6],[20],[0.9986469399572198],[4.1313955479452014e6],[-0.064724174252996],[0.52],[0.24112379999999997],[2],[1.1452334755779212e-10],[0.16626399999999997],[0],[2]
