X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.1215230136986314e6],Bool[0],Bool[0],[0],[-0.01909388484035589],[2.0016476447876447e8],[0.0],[20],[1],[4.1841044520547995e6],[0.009706176178083763],[0.21196098800000004],[0.023641925070776296],[0.9200343291398563],[4.1682124657534277e6],[0.8],[12],[5],[0.9897665472118049],[0.9887986871018686],[1.1452478656646104e-10],[2.1950175289575288e8],[0.66],[0],Bool[0],[0],[4.1841044520547995e6],[0.241598],[2.0094059689922485e8],[12],[1.1452264743743551e-10],Bool[0],[0.76],[0.0],Bool[0],[0],[1.0],[0.76],[1.1452315536628886e-10],[0.9898511373957427],[0],[1.1452421444883797e-10],[1.1452434974202951e-10],Bool[0],[0.029260010578491657],[0.21651154670363432],[1.9440124416796265],Bool[0],[0.0],Bool[1],[4.1682124657534277e6],[0.0],[0.051543695952809776],[4.125557260273974e6],[0.0],[3.4425151515151514e6],[1.1452327483840561e-10],[0.0],[1.9440124416796265],Bool[0],[1.1759172154280337],[0.4],Bool[0],[1.172607879924953],[6],[0.9889430056828286],[0.8],[1.1452451864126314e-10],Bool[0],Bool[1],[0],[3.3526266666666665e6],[0],[2.1840554263565904e8],[-0.01283857584166429],[0.0],[0.0],Bool[0],[1.145239227587121e-10],[3.235114942528736e6],[4.1228869863013653e6],[1],[1.1452474104135774e-10],Bool[1],Bool[0],[0.21196098800000004],[0.4],[3],Bool[1],[0.9119050843016636],[0.0],[3.3526266666666665e6],[20],[1.0],[4.135208904109585e6],[0.023825936819229194],[0.64],[0.241598],[3],[1.1452354944884929e-10],[0.21496225216535117],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[1],[4.0269528903654427e6],Bool[0],Bool[0],[0],[0.4748547379424742],[1.8044067588932806e8],[1.0],[20],[1],[4.0752674418604644e6],[0.8403329858349562],[0.189376332],[0.024079156760032],[0.8094609579232884],[4.0426743521594633e6],[1.0],[17],[20],[0.9961111233741539],[0.9961111233741539],[6.596734436321046e-11],[2.2389966403162056e8],[0.84],[0],Bool[0],[0],[4.0752674418604644e6],[0.21686219999999998],[1.8044067588932806e8],[17],[5.759169242766468e-10],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[9.989487412072327e-11],[0.995918249768765],[0],[1.6631252811215388e-10],[2.5291930154786904e-10],Bool[0],[0.1938869722175862],[0.13652561471020744],[1.0407993338884265],Bool[0],[0.0],Bool[1],[4.0426743521594633e6],[0.0],[0.029927747894491128],[4.0269528903654427e6],[0.0],[3.6393169014084507e6],[1.432296239769938e-10],[1.0],[1.0407993338884265],Bool[0],[2.0226537216828477],[0.4],Bool[0],[2.0226537216828477],[20],[0.995918249768765],[1.0],[3.6190159440442136e-10],Bool[0],Bool[0],[0],[3.2501857142857146e6],[0],[2.2291461264822137e8],[0.0878807118012057],[1.0],[0.0],Bool[0],[2.11926863020629e-10],[3.6393169014084507e6],[4.06789202657807e6],[1],[1.2978841553882601e-10],Bool[0],Bool[0],[0.18937633200000004],[0.4],[3],Bool[1],[0.8058997170439928],[0.0],[3.2501857142857146e6],[20],[1.0],[4.06789202657807e6],[0.2550097575825444],[0.84],[0.21686219999999998],[1],[8.945528696164584e-10],[0.13652561471020744],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.083904548736455e6],Bool[0],Bool[0],[0],[0.018116568276985833],[2.0804263909774435e8],[0.0],[20],[1],[4.123705776173283e6],[0.014643502859630326],[0.22971401599999997],[0.009936618641264452],[0.9444610693262804],[4.1136363898916887e6],[0.94],[8],[4],[0.9947154365377082],[0.9927723701520405],[1.1452414601881686e-10],[2.2027656390977448e8],[0.8],[0],Bool[0],[0],[4.123705776173283e6],[0.241996],[2.0804263909774435e8],[8],[1.1452345848087036e-10],Bool[0],[0.86],[0.0],Bool[0],[0],[1.0],[0.86],[1.1452441175172843e-10],[0.9948121753697208],[0],[1.1452350614450322e-10],[1.1452209908820768e-10],Bool[0],[0.03909995185911239],[0.20426285069977854],[1.9470404984423675],Bool[0],[0.0],Bool[1],[4.1136363898916887e6],[0.0],[-0.011919598091364185],[4.0918976173285134e6],[0.0],[3.221725e6],[1.145250517934592e-10],[0.0],[1.9470404984423675],Bool[0],[1.226692836113837],[0.4],Bool[0],[1.226692836113837],[5],[0.9928741525099545],[0.94],[1.1452283670475168e-10],Bool[0],Bool[1],[0],[3.142378378378378e6],[0],[2.2027656390977448e8],[0.007497589478445656],[0.0],[0.0],Bool[0],[1.1452526364634331e-10],[3.433582417582417e6],[4.1087599277978297e6],[1],[1.1452472797516014e-10],Bool[1],Bool[0],[0.22971401599999997],[0.4],[3],Bool[1],[0.9444610693262804],[0.0],[3.142378378378378e6],[20],[1.0],[4.1176281588447527e6],[0.06387347109103665],[0.76],[0.24199600000000004],[3],[1.1452311278010553e-10],[0.20426285069977854],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.959310969899667e6],Bool[0],Bool[0],[0],[0.22960763067890955],[2.0309506589147294e8],[-1.0],[20],[1],[4.018540133779265e6],[0.013927688106789323],[0.23849134400000005],[0.2655822862312927],[0.9129989633859874],[4.0021078929765928e6],[1.0],[9],[20],[0.9893064044694969],[0.9893064044694969],[1.7871886203927371e-10],[2.234203062015505e8],[0.7],[0],Bool[0],[0],[4.018540133779265e6],[0.2102842],[2.0388531906614786e8],[9],[3.009792293191703e-10],Bool[0],[1.0],[0.0],Bool[0],[0],[1.0],[1.0],[1.2653746673863533e-10],[0.9893216967220596],[0],[2.429572698254147e-10],[1.7028016253093762e-10],Bool[0],[0.17385785162273007],[0.16637085230291992],[1.5802781289506953],Bool[0],[0.0],Bool[1],[4.0021078929765928e6],[0.0],[-0.002464046956176303],[3.959310969899667e6],[0.0],[3.558715328467153e6],[1.8338939114932044e-10],[0.0],[1.5802781289506953],Bool[0],[2.2084805653710244],[0.4],Bool[0],[2.2084805653710244],[20],[0.9893216967220596],[1.0],[2.5535818837700095e-10],Bool[0],Bool[1],[0],[3.3102222222222225e6],[0],[2.233138560311284e8],[0.08741843167998045],[-1.0],[0.0],Bool[0],[2.5189657975754565e-10],[3.558715328467153e6],[3.9974180602006675e6],[1],[2.469192640480128e-10],Bool[1],Bool[0],[0.238491344],[0.4],[3],Bool[1],[0.9090268890252889],[0.0],[3.3102222222222225e6],[20],[1.0],[3.9974180602006675e6],[-0.04023192608345644],[0.7],[0.2102842],[2],[5.175904098037038e-10],[0.16637085230291992],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.1447896321070273e6],Bool[0],Bool[0],[0],[-0.0014045544275208665],[2.018620867768595e8],[0.0],[20],[1],[4.187205685618736e6],[0.01381303963651742],[0.22827207600000005],[-0.019315318884148402],[0.9243534693796455],[4.18644648829432e6],[0.96],[10],[6],[0.9895474446723475],[0.9900495906722397],[1.1452359531058737e-10],[2.2044101239669424e8],[0.54],[0],Bool[0],[0],[4.187205685618736e6],[0.2396746],[2.018620867768595e8],[10],[1.1452341556944369e-10],Bool[0],[0.82],[0.0],Bool[0],[0],[1.0],[0.82],[1.1452499793717884e-10],[0.9896674599037191],[0],[1.145245519738615e-10],[1.1452459118788757e-10],Bool[0],[-0.02825153483357156],[0.2721233544993888],[1.9440124416796265],Bool[0],[0.0],Bool[1],[4.18644648829432e6],[0.0],[-0.00218540015656091],[4.142687424749167e6],[0.0],[3.1833827160493825e6],[1.1452328578874526e-10],[0.0],[1.9440124416796265],Bool[0],[1.0],[0.4],Bool[0],[1.0407993338884265],[3],[0.9901484122685935],[0.96],[1.1452420898268255e-10],Bool[0],Bool[1],[0],[3.2568493150684927e6],[0],[2.1838192148760334e8],[-0.012078290698945561],[0.0],[0.0],Bool[0],[1.1452403355607015e-10],[3.362377777777778e6],[4.1357190635451535e6],[1],[1.1452434343609128e-10],Bool[1],Bool[0],[0.228272076],[0.4],[3],Bool[1],[0.9157192873601893],[0.0],[3.2568493150684927e6],[20],[1.0],[4.135362876254187e6],[-0.02758877985061421],[0.56],[0.23967460000000002],[3],[1.1452340798368499e-10],[0.2897426445382178],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[1],[4.014274247491641e6],Bool[0],Bool[0],[0],[0.10525696450609545],[2.1377763773584908e8],[1.0],[20],[1],[4.0676872909699073e6],[0.023645965744710028],[0.26146115999999997],[0.17513967847661163],[0.965891859331302],[4.044889632107028e6],[1.0],[7],[20],[0.9917862582291371],[0.9924310951843106],[1.3914558192152414e-10],[2.2320951698113206e8],[0.76],[0],Bool[0],[0],[4.0676872909699073e6],[0.2169172],[2.1377763773584908e8],[7],[1.6246088467179762e-10],Bool[0],[0.98],[0.0],Bool[0],[0],[1.0],[0.98],[1.7911826319133213e-10],[0.9914299873213162],[0],[5.406613747832653e-10],[3.697854560790561e-10],Bool[0],[0.12794073274267798],[0.03956174536089125],[1.515151515151515],Bool[0],[0.0],Bool[1],[4.044889632107028e6],[0.0],[0.023131245497929973],[4.0116659531772602e6],[0.0],[3.422208695652174e6],[2.0488850848539397e-10],[0.0],[1.515151515151515],Bool[0],[1.6404199475065615],[0.4],Bool[0],[1.6404199475065615],[20],[0.9920422836523902],[1.0],[4.821053727877422e-10],Bool[0],Bool[1],[0],[3.2917567567567574e6],[0],[2.21326679245283e8],[0.04617533883375032],[1.0],[0.0],Bool[0],[4.315080808515558e-10],[3.3675238095238097e6],[4.0384732441471587e6],[1],[2.1235983990307862e-10],Bool[1],Bool[0],[0.26146116],[0.4],[3],Bool[1],[0.9577442782330815],[0.0],[3.2917567567567574e6],[20],[1.0],[4.0384732441471587e6],[0.1076884365014982],[0.78],[0.21691720000000003],[1],[2.203461831248801e-10],[0.03956174536089125],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.165462299651563e6],Bool[0],Bool[0],[0],[-0.0075557537245036464],[2.0852905836575878e8],[0.0],[20],[1],[4.21590418118467e6],[0.018272492550279008],[0.23746485199999998],[-0.016639470393954848],[0.9346092289263472],[4.212294773519166e6],[0.84],[6],[2],[0.9908681786500859],[0.9888819571312963],[1.1452307880190656e-10],[2.231189805447471e8],[0.66],[0],Bool[0],[0],[4.21590418118467e6],[0.24837359999999997],[2.0852905836575878e8],[6],[1.1452242344435975e-10],Bool[0],[0.74],[0.0],Bool[0],[0],[1.0],[0.74],[1.1452300086263913e-10],[0.9909732785197504],[0],[1.1452338553257554e-10],[1.1452293830947581e-10],Bool[0],[-0.0026296306388896074],[0.27850480064803196],[1.9440124416796265],Bool[0],[0.0],Bool[1],[4.212294773519166e6],[0.0],[0.01667298850823365],[4.173828850174212e6],[0.0],[3.19764e6],[1.1452461056182748e-10],[0.0],[1.9440124416796265],Bool[0],[1.0407993338884265],[0.4],Bool[0],[1.0407993338884265],[2],[0.9890017818844448],[0.84],[1.1452322594974881e-10],Bool[0],Bool[1],[0],[3.264736111111111e6],[0],[2.231189805447471e8],[-0.016869810266279383],[0.0],[0.0],Bool[0],[1.1452511204203124e-10],[3.19764e6],[4.177287456445984e6],[1],[1.1452375825851454e-10],Bool[1],Bool[0],[0.23746485199999998],[0.4],[3],Bool[1],[0.9346092289263472],[0.0],[3.264736111111111e6],[20],[1.0],[4.1866498257839764e6],[0.01839853764903044],[0.6],[0.24837359999999997],[3],[1.1452274532401511e-10],[0.27850480064803196],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[1],[2.501342e6],Bool[0],Bool[0],[0],[0.1865147894797624],[1.249956e8],[-2.0],[20],[1],[2.5104e6],[0.013813112031689317],[0.49998592],[-0.07769783675920795],[0.6666432],[2.512298e6],[1.0],[20],[20],[0.995639052373564],[0.995639052373564],[2.0294759811913653e-10],[1.875e8],[0.34],[0],Bool[0],[20],[2.5104e6],[0.5002684000000001],[1.249956e8],[20],[1.4844635249177002e-10],Bool[0],[1.0],[-2.0],Bool[0],[0],[0.9981446120840038],[1.0],[2.371630570947426e-10],[0.9956489928331663],[0],[3.4160911530231767e-10],[2.6204521009968147e-10],Bool[0],[0.07244481908833612],[0.4038600773337221],[1.515151515151515],Bool[0],[0.38],Bool[1],[2.512298e6],[0.38],[0.044358537375168865],[2.501342e6],[0.525],[2.674466666666667e6],[1.2114541910810022e-10],[2.0],[1.515151515151515],Bool[0],[2.969121140142518],[0.4],Bool[0],[2.969121140142518],[20],[0.9956489928331663],[1.0],[4.2618760645520905e-10],Bool[0],Bool[0],[20],[2.674466666666667e6],[0],[1.875e8],[-0.016583214825706138],[-2.0],[-2.0],Bool[0],[1.8033179060511697e-10],[2.674466666666667e6],[2.499725e6],[1],[3.761864397474511e-10],Bool[0],Bool[0],[0.49998592],[0.4],[3],Bool[1],[0.6666432],[0.525],[2.674466666666667e6],[20],[0.9981446120840038],[2.499725e6],[0.03177464233296088],[0.34],[0.5002684000000001],[1],[2.0026035629082048e-10],[0.4038600773337221],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.0904714079422336e6],Bool[0],Bool[0],[0],[-0.018527334151980046],[2.1148634275618374e8],[0.0],[20],[1],[4.191676895306848e6],[0.006103495391986467],[0.22092096400000003],[-0.023550811114014178],[0.9449048782955695],[4.170453501805048e6],[0.76],[12],[6],[0.9820420018212708],[0.9808217274624458],[1.1452435161991085e-10],[2.238316996466431e8],[0.46],[0],Bool[0],[0],[4.191676895306848e6],[0.2418826],[2.1148634275618374e8],[12],[1.1452460608185315e-10],Bool[0],[0.5],[0.0],Bool[0],[0],[0.9938341995364115],[0.5],[1.1452492192144136e-10],[0.9822871243772485],[0],[1.1452414982211913e-10],[1.1452441901825219e-10],Bool[0],[-0.029110012854555077],[0.2981611186187763],[2.025931928687196],Bool[0],[0.0],Bool[1],[4.170453501805048e6],[0.0],[0.004540084413248729],[4.095560505415158e6],[0.0],[3.2044772727272725e6],[1.1452409979698187e-10],[0.0],[2.025931928687196],Bool[0],[1.0],[0.4],Bool[0],[1.0],[7],[0.9811047733515579],[0.76],[1.1452511069974744e-10],Bool[0],Bool[1],[0],[3.2195277777777775e6],[0],[2.2381760070671377e8],[-0.02312142116447458],[0.0],[0.0],Bool[0],[1.145242903611077e-10],[3.351333333333333e6],[4.102175090252705e6],[1],[1.1452439191417042e-10],Bool[1],Bool[0],[0.22092096399999997],[0.4],[3],Bool[1],[0.9448453596610819],[0.0],[3.2195277777777775e6],[20],[0.9938341995364115],[4.0985559566786923e6],[-0.004791628402071795],[0.44],[0.2418826],[3],[1.1452472128177167e-10],[0.2981611186187763],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.499432e6],Bool[0],Bool[0],[0],[0.08476280348914464],[1.25029e8],[2.0],[20],[1],[2.5105e6],[0.0113100160919426],[0.5000859759999999],[0.090619961367588],[0.6781660568203884],[2.512828e6],[1.0],[20],[20],[0.9946689546598494],[0.9946689546598494],[1.885703521471973e-10],[1.843634e8],[0.36],[0],Bool[0],[20],[2.5105e6],[0.49988640000000006],[1.25029e8],[20],[2.092054605585092e-10],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9986240198133618],[1.0],[4.311762934093627e-10],[0.9946995880646297],[0],[4.846124875324177e-10],[1.7487197252424716e-10],Bool[0],[0.30834772964965923],[0.4121008571502855],[1.5802781289506953],Bool[0],[0.536],Bool[1],[2.512828e6],[0.536],[0.1100072895223554],[2.499432e6],[0.509],[2.5106e6],[1.5576681505636034e-10],[2.0],[1.5802781289506953],Bool[0],[2.8473804100227795],[0.4],Bool[0],[2.8473804100227795],[20],[0.9946995880646297],[1.0],[2.2490470653862342e-10],Bool[0],Bool[0],[20],[2.5106e6],[0],[1.843634e8],[0.24013989087948828],[2.0],[2.0],Bool[0],[2.709814455277265e-10],[2.5106e6],[2.50075e6],[1],[3.1890054044434404e-10],Bool[0],Bool[0],[0.5000859759999999],[0.4],[3],Bool[1],[0.6781660568203884],[0.509],[2.5106e6],[20],[0.9986240198133618],[2.50075e6],[0.09477189932439757],[0.36],[0.49988640000000006],[2],[4.659049640055929e-10],[0.4121008571502855],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.497641e6],Bool[0],Bool[0],[0],[0.12796522997091384],[1.2495675e8],[2.0],[20],[1],[2.513025e6],[0.014731459126644583],[0.4998508079999999],[0.12280556769517766],[0.6777739839431297],[2.513299e6],[1.0],[20],[20],[0.9937699414196242],[0.9937699414196242],[7.621290957794231e-11],[1.8436345e8],[0.26],[0],Bool[0],[20],[2.513025e6],[0.49952820000000003],[1.2495675e8],[20],[3.308632836706112e-10],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9975244774408543],[1.0],[3.3891004454700955e-10],[0.9937997224640768],[0],[4.916024108857863e-10],[1.259843647783272e-10],Bool[0],[0.14010357669536558],[0.3047926112752736],[1.5802781289506953],Bool[0],[0.494],Bool[1],[2.513299e6],[0.494],[0.03827848508149268],[2.497641e6],[0.48100000000000004],[2.48275e6],[1.1264689855884654e-10],[2.0],[1.5802781289506953],Bool[0],[2.8604118993135015],[0.4],Bool[0],[2.8604118993135015],[20],[0.9937997224640768],[1.0],[1.5880920881084573e-10],Bool[0],Bool[0],[20],[2.48275e6],[0],[1.8436345e8],[0.09883509217060735],[2.0],[2.0],Bool[0],[1.4988946146086213e-10],[2.48275e6],[2.4969e6],[1],[1.2113881709728114e-10],Bool[0],Bool[0],[0.4998508079999999],[0.4],[3],Bool[1],[0.6777739839431297],[0.48100000000000004],[2.48275e6],[20],[0.9975244774408543],[2.4969e6],[0.1679425557918011],[0.26],[0.49952820000000003],[2],[4.701869700283704e-10],[0.3047926112752736],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[4.092530254545455e6],Bool[0],Bool[0],[0],[0.032039445393892724],[2.1439153333333337e8],[0.0],[20],[1],[4.1734454545454555e6],[0.0130549858674761],[0.237296272],[-0.026721643011750618],[0.9682866928931904],[4.1711782545454544e6],[0.82],[6],[5],[0.9854349068074961],[0.9811448959501324],[1.145234498292221e-10],[2.2403781403508773e8],[0.5],[0],Bool[0],[0],[4.1734454545454555e6],[0.24479080000000003],[2.1514643309859157e8],[6],[1.1452376114457802e-10],Bool[0],[0.72],[0.0],Bool[0],[0],[0.9884141529991192],[0.72],[1.1452410725219169e-10],[0.9854447761132047],[0],[1.1452423128813005e-10],[1.1452338109132673e-10],Bool[0],[-0.0016744374881491528],[0.2876823815529898],[1.9470404984423675],Bool[0],[0.0],Bool[1],[4.1711782545454544e6],[0.0],[0.03633486350083115],[4.1104246545454543e6],[0.0],[3.2202307692307695e6],[1.145222515228947e-10],[0.0],[1.9470404984423675],Bool[0],[1.0],[0.4],Bool[0],[1.0],[6],[0.9812400915213249],[0.82],[1.1452353452706188e-10],Bool[0],Bool[1],[0],[3.305184210526316e6],[0],[2.221929049295774e8],[-0.023112186922775696],[0.0],[0.0],Bool[0],[1.1452335284960018e-10],[3.3023414634146346e6],[4.088498181818188e6],[1],[1.1452353191496367e-10],Bool[1],Bool[0],[0.23729627200000003],[0.4],[3],Bool[1],[0.956943515346728],[0.0],[3.305184210526316e6],[20],[0.999647662799714],[4.102003636363633e6],[-0.022139614829159535],[0.42],[0.2447908],[3],[1.1452426181444442e-10],[0.2876823815529898],[0],[3]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[1],[2.494544e6],Bool[0],Bool[0],[0],[0.04435066826900854],[1.25063e8],[2.0],[20],[1],[2.5109e6],[0.02426676179468534],[0.5002015999999999],[-0.08420235761897953],[0.6670026666666666],[2.513704e6],[1.0],[20],[20],[0.9923777819504603],[0.9923777819504603],[1.552060964861583e-10],[1.875e8],[0.18],[0],Bool[0],[20],[2.5109e6],[0.49890880000000004],[1.25063e8],[20],[1.741657224687139e-10],Bool[0],[1.0],[2.0],Bool[0],[0],[0.9970651080280182],[1.0],[1.825422980724192e-10],[0.9924200500587225],[0],[2.4131839445676023e-10],[1.3655544149283787e-10],Bool[0],[-0.021511483117366392],[0.32217770830397313],[1.515151515151515],Bool[0],[0.54],Bool[1],[2.513704e6],[0.54],[0.0187670709942626],[2.494544e6],[0.445],[2.503111111111111e6],[1.4871982288218569e-10],[0.0],[1.515151515151515],Bool[0],[2.941176470588235],[0.4],Bool[0],[2.941176470588235],[20],[0.9924200500587225],[1.0],[2.33847360301753e-10],Bool[0],Bool[0],[20],[2.503111111111111e6],[0],[1.875e8],[-0.04524860482678865],[2.0],[2.0],Bool[0],[2.1793544916930136e-10],[2.503111111111111e6],[2.49595e6],[1],[3.2486498887395035e-10],Bool[0],Bool[0],[0.5002015999999999],[0.4],[3],Bool[1],[0.6670026666666666],[0.445],[2.503111111111111e6],[20],[0.9970651080280182],[2.49595e6],[0.09372968001571014],[0.18],[0.49890880000000004],[1],[2.3609042076472064e-10],[0.32217770830397313],[0],[3]
