X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_med_pos,prop_qual_n_winning_parties,plur_util_winner_avg,prop_qual_min_govt_unstable,prop_qual_condorcet_winner,prop_strict_min_govt_size,spat_char_corr4,prop_strict_util_winner,major_qual_med_pos,prop_strict_unanimity,prop_qual_coalition_size,plur_util_max_med,prop_gallagher_index,tangian_adj_pop_parties,spat_char_corr5,prop_qual_util_eff,major_util_max_avg,major_cond_eff,prop_strict_nonzero_pos,major_qual_nonzero_pos,major_vse,plur_vse,spat_med_entropy1,prop_strict_util_max,major_util_max_elec_rate,major_cond_paradox,prop_qual_elec_failed,major_strict_nonzero_pos,major_util_max_med,tangian_raw_pop_body,prop_qual_util_winner,prop_qual_nonzero_pos,spat_med_entropy3,prop_strict_cond_paradox,plur_smith_eff,major_strict_med_pos,prop_strict_util_maxer_elected,prop_qual_min_govt_size,plur_util_eff_med,plur_cond_eff,spat_med_entropy2,major_util_eff_avg,plur_cond_paradox,spat_avg_entropy2,spat_med_entropy5,prop_strict_min_govt_unstable,spat_agg_dist_corr,plur_gallagher_index,prop_qual_n_parties_eff,prop_qual_util_maxer_elected,tangian_raw_uni_parties,prop_qual_single_party_win,plur_util_max_avg,tangian_adj_uni_parties,spat_char_corr2,major_util_winner_avg,tangian_adj_uni_body,plur_qual_social_util,spat_med_entropy4,prop_qual_med_pos,prop_strict_n_parties_eff,prop_strict_min_govt_elected,major_n_parties_eff,prop_qual_unanimity_rate,prop_qual_winner_smith,plur_n_parties_eff,plur_qual_nonzero_pos,plur_util_eff_avg,major_smith_eff,spat_avg_entropy5,prop_strict_elec_failed,prop_strict_winner_smith,plur_strict_nonzero_pos,major_strict_social_util,major_n_winning_parties,prop_qual_util_max,spat_char_corr3,plur_qual_med_pos,plur_strict_med_pos,prop_qual_cond_paradox,spat_avg_entropy4,major_qual_social_util,plur_util_winner_med,prop_strict_coalition_size,spat_avg_entropy1,prop_strict_condorcet_winner,prop_qual_min_govt_elected,tangian_raw_pop_parties,prop_strict_unanimity_rate,prop_strict_n_parties,prop_strict_single_party_win,prop_strict_util_eff,tangian_raw_uni_body,plur_strict_social_util,prop_qual_unanimity,major_util_eff_med,major_util_winner_med,spat_char_corr1,plur_util_max_elec_rate,tangian_adj_pop_body,prop_strict_n_winning_parties,spat_avg_entropy3,major_gallagher_index,plur_n_winning_parties,prop_qual_n_parties
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[3],[2.496724e6],Bool[0],Bool[0],[0],[0.0457762402127946],[1.250873e8],[-2.0],[20],[1],[2.511475e6],[0.16523990945671632],[0.5002547199999999],[-0.054841633575181445],[0.6671322666666667],[2.511756e6],[1.0],[20],[20],[0.9940599325730683],[0.9940153422545821],[1.1452358280784343e-10],[1.875e8],[0.08],[0],Bool[0],[20],[2.511475e6],[0.49936720000000007],[1.250873e8],[20],[1.1452395992148485e-10],Bool[1],[0.96],[-2.0],Bool[0],[0],[0.9943352380463828],[0.96],[1.1452419872221775e-10],[0.994066411177196],[0],[1.145242779724306e-10],[1.1452497125870392e-10],Bool[0],[-0.05345768088564594],[0.11325092585935004],[2.2563176895306856],Bool[0],[0.705],Bool[1],[2.511756e6],[0.705],[-0.021433887985373032],[2.496836e6],[0.47600000000000003],[2.3349333333333335e6],[1.1452328072780974e-10],[2.0],[2.2563176895306856],Bool[0],[5.060728744939272],[0.4],Bool[0],[5.296610169491526],[20],[0.9940219688123209],[1.0],[1.1452455239575994e-10],Bool[0],Bool[1],[20],[2.50425e6],[0],[1.875e8],[-0.020394941681759874],[-2.0],[-2.0],Bool[0],[1.145242737895396e-10],[2.50425e6],[2.496625e6],[1],[1.1452389975645824e-10],Bool[0],Bool[0],[0.5002547199999999],[0.4],[7],Bool[1],[0.6671322666666667],[0.47600000000000003],[2.3349333333333335e6],[20],[0.994549467273004],[2.496625e6],[-0.07348032946201688],[0.08],[0.49936720000000007],[3],[1.1452453589776892e-10],[0.10774679674124886],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[9],[3.4419552558139535e6],Bool[0],Bool[0],[4],[0.7048112481194289],[2.0099483522727275e8],[0.0],[1],[4],[3.5220232558139605e6],[0.012332475501698758],[0.205069036],[0.25052475647044264],[0.992752693255316],[3.53559953488372e6],[0.98],[1],[18],[0.9741558123953585],[0.9735138897531147],[0.7955081686233647],[2.024686306818182e8],[0.48],[0],Bool[0],[0],[3.5220232558139605e6],[0.2104682],[2.0214985714285713e8],[1],[1.3530602029086283],Bool[1],[0.86],[0.0],Bool[0],[4],[0.9983842705904632],[0.86],[0.7024115343377895],[0.9741149844662368],[0],[0.740216572150514],[0.25257803439560333],Bool[0],[0.7396093780255032],[0.15027977226493258],[7.716049382716048],Bool[0],[0.0],Bool[0],[3.53559953488372e6],[0.0],[0.6281873891605706],[3.444224837209302e6],[0.0],[2.956088235294118e6],[1.3890366273437311],[0.0],[7.716049382716048],Bool[1],[4.595588235294118],[0.06],Bool[1],[4.370629370629371],[18],[0.9733702518024717],[0.98],[0.2580692716290505],Bool[0],Bool[1],[0],[2.5116379310344825e6],[0],[2.0362559428571427e8],[0.470327732276699],[-1.0],[0.0],Bool[1],[1.390110434795406],[2.9804311926605506e6],[3.4529465116278995e6],[4],[0.8106374792935895],Bool[0],Bool[1],[0.20506903600000004],[0.02],[10],Bool[0],[0.9927208701437729],[0.0],[2.5116379310344825e6],[3],[0.9983842705904632],[3.4529465116278995e6],[0.547896688896593],[0.48],[0.2104682],[9],[1.3405723664165603],[0.14758431472212757],[0],[10]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[4],[2.796051e6],Bool[0],Bool[0],[0],[0.12073691677845541],[1.4700477777777785e8],[-2.0],[14],[2],[2.95755e6],[0.010482356223674149],[0.507754568],[0.1369078943821186],[0.860985884650514],[2.951425e6],[0.9183673469387755],[14],[20],[0.9510527965304895],[0.9473562770526102],[1.2296441409768689e-10],[1.707400555555555e8],[0.16],[1],Bool[0],[20],[2.95755e6],[0.5613921999999999],[1.4700477777777785e8],[14],[1.240026145125286],Bool[0],[0.78],[-2.0],Bool[0],[0],[0.965649125033988],[0.7755102040816326],[0.7577278837017217],[0.9514528233859244],[1],[0.7029472086938057],[0.5580964763781548],Bool[0],[0.3671423282578393],[0.16787769295531793],[3.50140056022409],Bool[0],[0.6039999999999999],Bool[1],[2.951425e6],[0.6039999999999999],[0.31650501447683804],[2.806961e6],[0.669],[2.467944444444444e6],[1.1698819721881477],[0.0],[3.50140056022409],Bool[0],[2.5562372188139055],[0.28],Bool[0],[2.485089463220676],[20],[0.9481105915745849],[0.92],[0.5449643136594446],Bool[0],Bool[0],[20],[2.467944444444444e6],[0],[1.707400555555555e8],[0.18675449930821794],[-2.0],[-2.0],Bool[0],[1.14709423702756],[2.467944444444444e6],[2.772125e6],[2],[1.6336993068400002e-10],Bool[0],Bool[0],[0.507754568],[0.28],[4],Bool[1],[0.860985884650514],[0.669],[2.467944444444444e6],[14],[0.953227231173978],[2.782975e6],[0.07209660614983215],[0.16],[0.5613921999999999],[4],[1.1802737155402452],[0.14990730399817084],[0],[4]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.4583142978723375e6],Bool[0],Bool[0],[2],[-0.05606837681531792],[1.997226393442623e8],[1.0],[5],[2],[3.5669063829787225e6],[0.018443961830366062],[0.20748454000000005],[0.06973708856986433],[0.9933830896751052],[3.555290978723403e6],[0.98],[2],[20],[0.9790615217082864],[0.9727232787888751],[1.1452381470714135e-10],[2.025923661202186e8],[0.48],[0],Bool[0],[0],[3.5669063829787225e6],[0.20314059999999998],[2.0125183060109288e8],[1],[1.1452604476763154e-10],Bool[1],[0.9],[0.0],Bool[0],[0],[0.9971621485196407],[0.9],[1.1452482171559335e-10],[0.9792574991664538],[0],[1.1452487476406891e-10],[1.1452222823149803e-10],Bool[0],[-0.016540796647296054],[0.10206439010742187],[4.448398576512456],Bool[0],[0.0],Bool[0],[3.555290978723403e6],[0.0],[-0.02090814745423814],[3.480848595744678e6],[0.0],[3.0304642857142854e6],[1.145246403599715e-10],[0.0],[4.448398576512456],Bool[1],[3.5211267605633805],[0.26],Bool[0],[3.4530386740331487],[20],[0.9732776387909893],[0.98],[1.1452244246064582e-10],Bool[0],Bool[1],[0],[2.5943125e6],[0],[2.025923661202186e8],[-0.020414735308817857],[1.0],[0.0],Bool[0],[1.1452452405205282e-10],[3.124765217391304e6],[3.4217957446808526e6],[2],[1.1452421988939717e-10],Bool[0],Bool[0],[0.20748454000000005],[0.1],[7],Bool[0],[0.9858349708287952],[0.0],[2.5943125e6],[13],[0.998470834690085],[3.464791489361696e6],[-0.010006766388137514],[0.46],[0.2031406],[7],[1.145259541710587e-10],[0.09231781912502049],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.4938780281690154e6],Bool[0],Bool[1],[0],[-0.06445298961175651],[1.692512905027933e8],[-1.0],[20],[1],[3.5742488262910796e6],[0.009524000000000032],[0.20110797600000002],[0.1734219199503222],[1.0],[3.5906305164319254e6],[0.88],[13],[17],[0.9772640922651719],[0.9730541786964327],[1.1452473368399161e-10],[1.692512905027933e8],[0.46],[0],Bool[0],[0],[3.5742488262910796e6],[0.20959219999999998],[1.692512905027933e8],[13],[1.4504075423016953],Bool[0],[0.74],[0.0],Bool[1],[0],[0.984872536419019],[0.74],[0.5631374291583247],[0.9773776527207073],[0],[0.5631414934239838],[0.693147180411174],Bool[0],[0.061950020342465266],[0.02952400000000005],[1.9872813990461045],Bool[1],[0.0],Bool[1],[3.5906305164319254e6],[0.0],[0.06572817798717087],[3.5089942723004706e6],[0.0],[2.890195652173913e6],[1.5120483199789891],[0.0],[1.9872813990461045],Bool[0],[1.923076923076923],[0.4],Bool[1],[1.9716088328075707],[17],[0.973210707746048],[0.88],[0.6931471802622745],Bool[0],Bool[1],[0],[2.454813559322034e6],[0],[1.692512905027933e8],[-0.005556401101332075],[0.0],[0.0],Bool[0],[1.5120490482279003],[2.9423e6],[3.4683098591549303e6],[1],[1.1452467267231286e-10],Bool[1],Bool[0],[0.201107976],[0.4],[2],Bool[1],[1.0],[0.0],[2.454813559322034e6],[20],[0.9930884586687624],[3.5053145539906155e6],[-0.003474548228855739],[0.42],[0.2095922],[2],[1.4504069478796413],[0.069524],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_3""]","String7[""F2_3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[2],[3.3010776923076916e6],Bool[0],Bool[0],[0],[0.7023171502206822],[1.7417647058823532e8],[0.0],[20],[1],[3.3666802884615343e6],[0.40450022128538576],[0.20773279199999997],[0.6419682878139932],[0.8495003828763501],[3.386130961538461e6],[0.98],[14],[20],[0.9749641651939834],[0.9748818724978888],[0.9245284475448718],[2.050340106951872e8],[0.56],[0],Bool[0],[0],[3.3666802884615343e6],[0.20561500000000002],[1.7511290322580642e8],[14],[1.410498091718965],Bool[0],[0.9],[0.0],Bool[0],[0],[1.0],[0.9],[0.6170402096418315],[0.975099344923047],[0],[0.6056464902193529],[0.5036113778308916],Bool[0],[0.8612599141525847],[0.04567107303315744],[2.039151712887439],Bool[0],[0.0],Bool[1],[3.386130961538461e6],[0.0],[0.47620045895769025],[3.301356346153846e6],[0.0],[2.882364583333333e6],[1.3885347868866798],[1.0],[2.039151712887439],Bool[0],[6.127450980392156],[0.4],Bool[0],[6.157635467980296],[20],[0.9750388777958198],[0.98],[0.5100500654162287],Bool[0],Bool[1],[0],[2.5891818181818184e6],[0],[2.0613634408602163e8],[0.6229955299615907],[1.0],[0.0],Bool[0],[1.3751786373466075],[2.9401826923076925e6],[3.2754591346153757e6],[1],[0.8901281308715134],Bool[1],Bool[0],[0.207732792],[0.4],[8],Bool[1],[0.8495003828763507],[0.0],[2.5891818181818184e6],[20],[1.0],[3.2912139423076846e6],[0.6772789796606364],[0.54],[0.20561500000000002],[2],[1.41872141281195],[0.048121584678811245],[0],[8]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_1""]","String7[""F2_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.3740335211267616e6],Bool[0],Bool[0],[0],[0.7086915397746221],[1.8985098275862068e8],[0.0],[20],[1],[3.390443661971829e6],[0.027272705476354884],[0.3882608680000001],[0.8211182441296572],[0.9360826970073105],[3.438061690140847e6],[1.0],[3],[7],[0.982894226594595],[0.9813766666265192],[9.900587871106387e-11],[2.0281432758620685e8],[0.56],[0],Bool[0],[0],[3.390443661971829e6],[0.3449252],[1.8985098275862068e8],[3],[1.4784059708760916e-10],Bool[0],[0.96],[0.0],Bool[0],[0],[1.0],[0.96],[5.263990495443588e-10],[0.9828520891578983],[0],[5.796822319122045e-10],[2.1072089460948762e-10],Bool[0],[0.7975996043073804],[0.10942851759939],[2.5826446280991737],Bool[0],[0.0],Bool[1],[3.438061690140847e6],[0.0],[0.6491256552797852],[3.379250985915494e6],[0.0],[2.9437352941176468e6],[1.98215143257912e-10],[0.0],[2.5826446280991737],Bool[0],[3.3783783783783785],[0.4],Bool[0],[3.4153005464480874],[7],[0.9813108262650855],[1.0],[2.2826880264020982e-10],Bool[0],Bool[1],[0],[2.3999473684210517e6],[0],[2.0281432758620685e8],[0.25724052109691403],[0.0],[0.0],Bool[0],[2.031348151054174e-10],[2.7526774193548383e6],[3.3297887323943637e6],[1],[1.2580156975468158e-10],Bool[1],Bool[0],[0.38826086800000004],[0.4],[7],Bool[1],[0.9360826970073105],[0.0],[2.3999473684210517e6],[20],[1.0],[3.3734225352112735e6],[0.7363344608413961],[0.52],[0.3449252],[7],[1.6493942270933862e-10],[0.11641804183201161],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[5],[2.554045e6],Bool[0],Bool[0],[0],[0.183008730655902],[1.498995e8],[-2.0],[12],[2],[2.6383e6],[0.11801428181328687],[0.5002234560000001],[-0.040181812118190656],[0.799464],[2.661299e6],[1.0],[12],[20],[0.9620162935468731],[0.9596986283765936],[4.1411232606053534e-10],[1.875e8],[0.34],[0],Bool[0],[20],[2.6383e6],[0.5120426],[1.498995e8],[12],[1.29579860356452],Bool[1],[0.94],[-2.0],Bool[0],[0],[0.9757616231883426],[0.94],[0.6355759943054454],[0.9624113817323098],[0],[0.6161597738148783],[0.6498746949954762],Bool[0],[0.1702367913196821],[0.27620071336620405],[3.90625],Bool[0],[0.48600000000000004],Bool[1],[2.661299e6],[0.48600000000000004],[0.08550319279320732],[2.560213e6],[0.563],[2.5934375e6],[1.2463597742782895],[2.0],[3.90625],Bool[0],[2.1514629948364887],[0.24],Bool[1],[2.0525451559934313],[20],[0.9603177990668871],[1.0],[0.5778587421787688],Bool[0],Bool[1],[20],[2.4391176470588236e6],[0],[1.875e8],[0.12797908662529148],[-2.0],[-2.0],Bool[1],[1.2342327938519513],[2.4391176470588236e6],[2.5278e6],[2],[8.357111484634446e-10],Bool[0],Bool[0],[0.5002234560000001],[0.24],[7],Bool[1],[0.799464],[0.563],[2.5934375e6],[12],[0.9744346312745008],[2.5278e6],[-0.005525976968072563],[0.34],[0.5120426],[5],[1.2793134706977682],[0.26346285139275333],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_1""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[3],[2.498452e6],Bool[0],Bool[0],[0],[-0.024488011106966804],[1.562306e8],[2.0],[10],[2],[2.5167e6],[0.41875004693306034],[0.49996816799999994],[-0.00965452032361334],[0.8332298666666667],[2.517342e6],[0.98],[10],[20],[0.9923840304575222],[0.9924960533769349],[1.1452484869612823e-10],[1.875e8],[0.1],[0],Bool[0],[20],[2.5167e6],[0.499634],[1.562306e8],[10],[1.1452463358081772e-10],Bool[0],[0.88],[2.0],Bool[0],[0],[0.9928954838943191],[0.88],[1.1452445313625036e-10],[0.9923941205151491],[0],[1.145247576399879e-10],[1.1452455173868527e-10],Bool[0],[-0.04539957981762667],[0.08163890503920297],[3.238341968911917],Bool[0],[0.506],Bool[0],[2.517342e6],[0.506],[-0.015890977313669737],[2.49817e6],[0.4860000000000001],[2.499833333333333e6],[1.1452395026019773e-10],[0.0],[3.238341968911917],Bool[0],[4.826254826254826],[0.2],Bool[0],[4.7892720306513406],[20],[0.992505362710371],[0.98],[1.1452465552129505e-10],Bool[0],Bool[0],[20],[2.499833333333333e6],[0],[1.875e8],[-0.04679414283551488],[2.0],[2.0],Bool[0],[1.1452477042773796e-10],[2.499833333333333e6],[2.498275e6],[2],[1.1452469526174352e-10],Bool[0],Bool[0],[0.49996816799999994],[0.2],[7],Bool[0],[0.8332298666666667],[0.4860000000000001],[2.499833333333333e6],[10],[0.9931315884888251],[2.497525e6],[-0.005024504119705829],[0.12],[0.499634],[3],[1.1452409252686366e-10],[0.0752395561922052],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[2.0],[2],[2.661487e6],Bool[0],Bool[0],[0],[0.24411912647994058],[1.237903888888889e8],[2.0],[20],[1],[2.8574e6],[0.001028000000000015],[0.499198552],[0.15438715691827534],[0.9678471200577176],[2.842047e6],[0.98],[20],[20],[0.9427877160370677],[0.9364683272303379],[3.1302445437399335e-10],[1.2790283333333333e8],[0.12],[0],Bool[0],[20],[2.8574e6],[0.5358894],[1.237903888888889e8],[20],[1.2289627272016088],Bool[0],[0.88],[2.0],Bool[0],[0],[0.9472957331362031],[0.88],[0.4471818025314055],[0.9433266366019921],[0],[0.4611567931210378],[0.5880693810268227],Bool[0],[0.3929112538257225],[0.08102799999999999],[1.5743073047858942],Bool[0],[0.462],Bool[1],[2.842047e6],[0.462],[0.059578439315600425],[2.679447e6],[0.6],[2.572e6],[1.07740043406784],[2.0],[1.5743073047858942],Bool[0],[1.3676148796498908],[0.4],Bool[0],[1.3676148796498908],[20],[0.9370812793927834],[0.98],[0.5548604034790724],Bool[0],Bool[0],[20],[2.838875e6],[0],[1.2790283333333333e8],[0.29853087906346193],[2.0],[2.0],Bool[0],[1.0361024095102014],[2.838875e6],[2.652675e6],[1],[4.1459033274036653e-10],Bool[0],Bool[0],[0.499198552],[0.4],[2],Bool[1],[0.9678471200577176],[0.6],[2.572e6],[20],[0.9528310711053384],[2.6877e6],[0.012344288089612339],[0.1],[0.5358894],[2],[1.219879276474775],[0.08102799999999999],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String7[""C2_3""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[2],[3.28183074626866e6],Bool[0],Bool[1],[0],[0.7839653492023804],[1.6411065131578946e8],[0.5],[20],[1],[3.4137761194029874e6],[0.0063840000000000285],[0.20743425599999998],[0.49796859274812716],[1.0],[3.4326124378109504e6],[0.88],[11],[19],[0.9551694885652697],[0.9560737792937535],[1.0351083036122894],[1.6411065131578946e8],[0.32],[0],Bool[0],[0],[3.4137761194029874e6],[0.20814880000000002],[1.6411065131578946e8],[11],[1.400287770338845],Bool[0],[0.78],[0.0],Bool[1],[0],[0.9703762122198611],[0.78],[0.7372803176142956],[0.9551093977506756],[0],[0.7470027277630067],[0.662599600999643],Bool[0],[0.8601947556793819],[0.10638400000000002],[1.7705382436260622],Bool[1],[0.0],Bool[1],[3.4326124378109504e6],[0.0],[0.7893778422122107],[3.2787266666666693e6],[0.0],[3.201023076923077e6],[1.49549426321378],[0.0],[1.7705382436260622],Bool[0],[1.4188422247446086],[0.4],Bool[1],[1.522533495736906],[19],[0.9562000619994154],[0.88],[0.6521430684346714],Bool[0],Bool[1],[0],[2.592018867924528e6],[0],[1.6411065131578946e8],[0.4222612565641017],[0.5],[0.0],Bool[0],[1.456625442268872],[3.201023076923077e6],[3.2827014925373187e6],[1],[1.0315050764451192],Bool[1],Bool[0],[0.20743425599999998],[0.4],[2],Bool[1],[1.0],[0.0],[2.592018867924528e6],[20],[0.9703762122198611],[3.2855348258706587e6],[0.4483383362334822],[0.3],[0.2081488],[2],[1.3913889191963593],[0.146384],[0],[2]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[7],[3.3231797235023067e6],Bool[0],Bool[0],[2],[0.02456461847293355],[2.0144847524752474e8],[-1.0],[4],[2],[3.448207373271892e6],[0.012776517835466761],[0.20663614799999996],[-0.013952437464657949],[0.9881314526044174],[3.457413640552999e6],[0.96],[3],[20],[0.9603316594397378],[0.9611750484592807],[1.1452263954418351e-10],[2.086453168316832e8],[0.4],[0],Bool[0],[0],[3.448207373271892e6],[0.20288979999999998],[2.0515338916256154e8],[2],[1.1452590283962269e-10],Bool[1],[0.92],[0.0],Bool[0],[0],[0.98373644848076],[0.92],[1.1452296776244514e-10],[0.9603091354692102],[0],[1.1452268691257678e-10],[1.1452303189993687e-10],Bool[0],[-0.014337006110599064],[0.06522851683121424],[4.752851711026616],Bool[0],[0.0],Bool[0],[3.457413640552999e6],[0.0],[0.029914544933997627],[3.3202637788018463e6],[0.0],[3.1690877192982454e6],[1.1452344980725297e-10],[0.0],[4.752851711026616],Bool[1],[4.180602006688963],[0.32],Bool[0],[4.071661237785017],[20],[0.9611214838310932],[0.96],[1.1452378883168404e-10],Bool[0],Bool[1],[0],[2.6715932203389835e6],[0],[2.0761750738916254e8],[-0.03053469357212855],[-1.0],[0.0],Bool[0],[1.1452396644791728e-10],[3.292426229508197e6],[3.288387096774193e6],[2],[1.1452276176058577e-10],Bool[0],Bool[0],[0.206636148],[0.08],[7],Bool[0],[0.9655068146582737],[0.0],[2.6715932203389835e6],[16],[0.9789397504815294],[3.276283410138243e6],[-0.042050247458391185],[0.42],[0.2028898],[7],[1.1452606287093202e-10],[0.07378319190710037],[0],[7]
"String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","String7[""C2_2""]","String7[""D2_2""]","String7[""F2_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[-2.0],[4],[2.602583e6],Bool[0],Bool[0],[0],[0.2595577839522453],[1.312307894736842e8],[2.0],[20],[1],[2.67365e6],[0.13214108198190794],[0.499193536],[0.27678630006709676],[0.676609086436557],[2.698901e6],[1.0],[20],[20],[0.9616762526672894],[0.9643121403860312],[9.742882224351626e-11],[1.9395363157894745e8],[0.26],[0],Bool[0],[20],[2.67365e6],[0.5190937999999999],[1.312307894736842e8],[20],[1.1468567173748796],Bool[0],[0.92],[2.0],Bool[0],[0],[0.9798837848217699],[0.92],[0.6548347197043638],[0.9624641686872845],[0],[0.663434407675461],[0.616319402755916],Bool[0],[0.42497511759288586],[0.24643167108145816],[2.927400468384074],Bool[0],[0.46],Bool[1],[2.698901e6],[0.46],[0.1172105655251126],[2.595469e6],[0.5730000000000001],[2.769625e6],[1.1974248897587958],[-2.0],[2.927400468384074],Bool[0],[1.9142419601837672],[0.4],Bool[0],[1.9379844961240313],[20],[0.9653126615482738],[1.0],[0.5756410658031421],Bool[0],Bool[0],[20],[2.331125e6],[0],[1.9395363157894745e8],[0.350807080550058],[0.0],[0.0],Bool[0],[1.1393804762180786],[2.331125e6],[2.5986e6],[1],[1.512453187911392e-10],Bool[0],Bool[0],[0.499193536],[0.4],[6],Bool[1],[0.676609086436557],[0.5730000000000001],[2.769625e6],[20],[0.9784199789300886],[2.575925e6],[-0.005383494708930739],[0.3],[0.5190937999999999],[4],[1.115990720414749],[0.24830708510229826],[0],[6]
